SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,IndicesOfCodeSwitchedWordInTranslation,IndicesOfPunctuationInTranslation,CorpusName
578,1,7,-5.688997,-5.355896,-5.719527,-6.483271,-3.081755,#NAME?,-7.834825,-1.929054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4_5_6],[4_5],pittcssa
579,1,14,-4.600861,-2.019063,-7.96483,-5.014745,-0.8627053,-2.586911,-5.886652,-1.883256,-6.501137,-5.278119,-0.8627053,-4.304731,-7.332296,-1.072551,-1.06923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2],[4_10_13],pittcssa
580,1,12,-2.715695,-4.127041,-4.22452,-5.958607,-2.981251,-4.181838,#NAME?,-3.279408,-3.926188,-6.115218,-5.362278,-4.00933,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_3_4_5_6_7_8_9_10_11],[6_11],pittcssa
581,1,6,-5.269867,-5.242048,-4.005394,-3.218899,-5.395529,-1.307169,-0.4024876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2],[5],pittcssa
582,1,4,-5.001022,-1.311778,-5.10237,-1.119376,-0.6264194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[3],pittcssa
583,1,3,-5.060607,-0.5314789,-5.603719,-3.488137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2],[1],pittcssa
584,1,6,-2.328403,-0.8585079,-4.178074,-4.218552,-2.744706,-4.082415,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4_5],[5],pittcssa
585,1,7,-5.688997,-4.478161,-1.962407,-4.286472,-4.087534,-3.903271,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4_5_6],[2_5_6],pittcssa
586,1,20,-4.461753,-1.97038,-2.209842,-5.126614,-5.960016,-3.401113,-3.559633,-0.1918855,-8.22685,-5.014745,-0.8627053,-5.153394,-4.234586,-2.198979,-0.3352932,-0.268578,-2.238002,-2.073626,-3.523961,-2.00995,-3.025289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[8_9_10],[10_15],pittcssa
587,1,9,-5.512905,-4.561716,-2.273237,-3.38158,-2.026825,-3.089462,-6.17726,-3.272605,-0.328867,-3.962918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6_7_8],[2],pittcssa
588,1,13,-4.583487,-3.43317,-5.386104,-1.801929,-4.996511,-1.464837,-0.8920946,-0.6962472,-2.364695,-2.409096,-3.064057,-4.407683,-1.163666,-0.4042495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4],[1_7_12],pittcssa
589,1,8,-6.527233,-4.673236,-4.525735,-2.518744,-0.3222193,-0.05999793,-2.899605,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4_5_6_7],[1_6_7],pittcssa
590,1,11,-3.699992,-5.171102,-5.435797,-1.801321,-7.944151,-5.014745,-4.021388,-1.100402,-5.2608,-4.810941,-2.940381,-2.97276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_4],[0_2_3_7],pittcssa
591,1,11,-3.699992,-5.171102,-5.435797,-1.801321,-7.944151,-5.014745,-4.021388,-1.100402,-5.2608,-4.810941,-2.940381,-2.97276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_4],[0_2_3_7],pittcssa
592,1,7,-6.258925,-2.879454,#NAME?,-3.890857,-5.424262,-3.744486,-3.459783,-3.718599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4_5],[2_5],pittcssa
593,1,17,-4.239904,-4.071512,-1.35492,#NAME?,-2.909323,#NAME?,-2.919058,-1.772655,-2.891547,-2.037426,-2.448603,-6.501557,-1.073489,-5.434627,-1.783712,-4.082433,-1.293804,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4_5_6],[4_6_9_12_16],pittcssa
594,1,24,-3.274441,-4.193617,-4.061945,-3.75728,-2.953694,-4.602993,-3.333624,-2.038615,-4.30558,-2.463694,-2.894757,-5.1877,-0.7957328,-3.297745,-0.6217834,-3.756191,-1.931543,-3.738018,-1.047523,-5.164942,-4.125906,-1.844351,-1.227341,-1.065196,-0.4728634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1],[14_18_23],pittcssa
595,1,7,-6.258925,-2.879454,#NAME?,-3.890857,-5.424262,-3.744486,-3.459783,-3.718599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4_5],[2_5],pittcssa
596,1,5,-4.562703,-6.394117,-3.750889,-3.690418,-5.302706,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_3_4],[0_4],pittcssa
597,1,5,-4.562703,-6.394117,-3.750889,-3.690418,-5.302706,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_3_4],[0_4],pittcssa
598,1,20,-5.194147,-3.873489,-1.700146,-6.944851,-4.689889,-2.969998,-5.042601,-1.065855,-6.133441,-1.361637,-3.759717,-1.226997,-1.80394,-0.9582453,-0.8461308,-4.546771,-0.9542425,-0.86606,-3.105553,-1.225863,-0.3585943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_5_6_7_8_9],[0_3_7_14_19],pittcssa
599,1,20,-4.821235,-6.405042,-5.313644,-5.566519,-1.883256,-4.228206,-0.03778856,-4.440904,-3.245847,-3.917992,-0.6896648,-5.347357,-5.53906,-1.182478,-1.11697,-3.907793,-4.527022,-2.494362,-1.546788,-1.6119,-0.5622041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1],[10_19],pittcssa
600,1,11,-2.715695,-5.506285,-2.010644,-5.859344,-5.082131,-0.9557478,-3.413934,-1.777845,-5.474751,-3.272271,-1.199841,-0.6283889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4_5_6],[2_6_10],pittcssa
601,1,9,-2.927257,-2.66483,-5.959652,-3.272605,-0.328867,-0.3672945,-4.144797,-2.123555,-0.8893017,-0.6268836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4_5],[5_8],pittcssa
602,1,20,-5.194147,-3.873489,-1.700146,-6.944851,-4.689889,-2.969998,-5.042601,-1.065855,-6.133441,-1.361637,-3.759717,-1.226997,-1.80394,-0.9582453,-0.8461308,-4.546771,-0.9542425,-0.86606,-3.105553,-1.225863,-0.3585943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_5_6_7_8_9],[0_3_7_14_19],pittcssa
603,1,4,-4.138768,-0.0713013,#NAME?,-1.197862,-3.17236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3],[1_3],pittcssa
604,1,13,-4.239904,-5.605337,#NAME?,-3.774474,-3.033182,-5.294265,-4.168335,-3.555391,-3.432408,-3.255916,-0.9927008,-1.143893,-0.9876013,-0.4210053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2],[12],pittcssa
605,1,6,-6.258925,-5.803157,-3.418305,-2.030936,-6.2687,-0.9896592,-0.5314789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4_5],[5],pittcssa
606,1,14,-5.249664,-5.13202,-3.631127,-1.591119,-5.249193,-2.159852,-3.063136,-3.164492,-1.065817,-1.488484,-3.265371,-2.969955,-4.770442,-1.356967,-0.6059204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1],[13],pittcssa
607,1,7,-4.884516,-3.631659,-2.054358,-5.947807,-2.38003,-5.826004,-3.683765,-0.5743356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1],[6],pittcssa
608,1,6,-5.512905,-1.981544,-3.315253,-5.535163,-1.914609,-5.053862,-2.640787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4_5],,pittcssa
609,1,15,-2.7692,-5.462847,-3.805266,-4.543237,-5.012249,#NAME?,-2.104872,-3.206646,-5.301254,-2.291717,-0.8824053,-4.148385,-6.785342,-2.933994,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[11_12_13_14],[5_6_9_10_13_14],pittcssa
610,1,8,-5.073573,-5.360966,-4.184821,-4.036446,-4.191443,-0.9528152,-3.201877,-5.558199,-2.589348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4_5_6_7],[5],pittcssa
611,1,11,-3.356558,-4.380077,-1.313259,-5.126921,-3.358261,-0.328867,-3.962918,-5.389257,-4.559043,-5.845293,-1.169046,-0.4516741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2_3_4_5],[2_10],pittcssa
612,1,12,-5.249664,-3.342417,-0.328867,-3.41885,-2.849752,-2.384596,-5.514799,-0.9921183,-5.470249,-1.7682,-5.48488,-0.9553019,-0.6268836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2],[7_9_11],pittcssa
613,1,6,-2.927257,-2.66483,-3.089462,-6.17726,-3.272605,-0.328867,-3.962918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4_5],,pittcssa
614,1,16,-4.583487,-3.43317,-4.243724,-3.787847,-0.5041605,-2.285129,-0.696632,-4.996511,-1.464837,-0.8920946,-0.6962472,-2.364695,-2.409096,-3.064057,-4.407683,-1.163666,-0.4042495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[7],[1_4_10_15],pittcssa
615,1,15,-5.249664,-3.342417,-0.328867,-5.31627,-0.7127583,-1.572395,-1.495166,-0.9091455,-2.482905,-5.583602,-5.462672,-1.068375,-6.062078,-4.288311,-1.432435,-0.5862657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2_10],[14],pittcssa
616,1,14,-4.600861,-2.019063,-7.96483,-5.014745,-0.8627053,-2.586911,-5.886652,-1.883256,-6.501137,-5.278119,-0.8627053,-4.304731,-7.332296,-1.072551,-1.06923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2],[4_10_13],pittcssa
617,1,9,-4.876083,-2.213434,-3.569181,-5.361853,-1.374607,-3.165413,-3.763168,-3.675898,-1.107939,-0.5811113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4],[4_8],pittcssa
618,1,6,-5.512905,-1.981544,-3.315253,-5.535163,-1.914609,-5.053862,-2.640787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4_5],,pittcssa
619,1,15,-2.7692,-5.462847,-3.805266,-4.543237,-5.012249,#NAME?,-2.104872,-3.206646,-5.301254,-2.291717,-0.8824053,-4.148385,-4.176489,-3.218899,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[11_12_13_14],[5_6_9_10_13_14],pittcssa
620,1,6,-5.512905,-1.981544,-3.315253,-5.535163,-1.914609,-5.053862,-2.640787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4_5],,pittcssa
621,1,15,-2.7692,-5.462847,-3.805266,-4.543237,-5.012249,#NAME?,-2.104872,-3.206646,-5.301254,-2.291717,-0.8824053,-4.148385,-4.176489,-3.218899,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[11_12_13_14],[5_6_9_10_13_14],pittcssa
622,1,6,-6.258925,-3.30093,-5.804518,-0.9120448,-3.966388,-2.214314,-3.995162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5],[3],pittcssa
623,1,12,-2.541127,-4.624519,-2.429729,-3.670233,-1.753151,#NAME?,-5.243498,-1.059009,-5.028798,-6.739905,-5.766613,-4.250943,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_2_3_4],[4_7_11],pittcssa
624,1,10,-5.313333,-0.8222904,-5.549666,-0.6453882,-5.485436,-1.681049,-4.015134,-2.381756,-3.878847,-2.121186,-1.868329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_6],[9],pittcssa
625,1,16,-5.249664,-3.342417,-0.328867,-5.31627,-0.7127583,-1.821037,-2.751666,-2.144885,-2.724064,-4.435887,-1.20412,-0.2688453,-2.005561,-0.7065672,-4.133144,-5.310204,-3.18581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2],[7_12_13],pittcssa
626,1,9,-4.302052,-0.4771213,-2.305829,-5.128599,-1.844007,-6.98825,-2.700366,#NAME?,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4_5_7_8],[4_8],pittcssa
627,1,16,-5.249664,-3.342417,-0.328867,-3.451035,-4.532346,-6.512113,-2.586424,-1.072218,-4.630347,-2.257867,-4.437175,-0.5776354,-5.085676,-4.017106,-3.559633,-1.655329,-0.5703306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2],[7_11_15],pittcssa
628,1,8,-5.512905,-7.349058,-5.534366,-1.45719,-4.35985,-0.1708666,-7.23316,-2.006564,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6_7],[3_7],pittcssa
629,1,18,-3.222314,-1.591621,-1.664433,-1.306425,-5.503237,-4.93294,-3.20365,-5.38272,-3.15267,-2.490356,-1.687232,-5.503237,-2.794992,-5.58377,-0.8566467,-2.017313,-3.333362,-5.58371,-3.371948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[16_17],[14],pittcssa
630,1,12,-4.478143,-3.573034,-4.106517,-6.066541,-0.4771213,-6.820304,-4.194413,-5.564609,-4.380959,-6.617277,-5.528584,-3.344572,-3.50825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5_6],,pittcssa
631,1,10,-6.665,-2.800074,-6.213935,-4.902562,-2.636094,-5.210648,-4.326825,-0.9515533,-4.425943,-4.905496,-2.19501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5],[7_9],pittcssa
632,1,14,-2.780981,-5.048598,-2.847506,-1.337336,-1.512235,-5.02604,-2.519792,-6.124779,-4.950638,-1.005279,-5.971556,-4.72127,-3.757492,-1.169474,-0.5717984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5_6],[9_13],pittcssa
633,1,7,-4.876083,-1.469267,-1.779065,-1.588832,-5.034127,-5.469753,-4.548243,-1.658638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[6],pittcssa
634,1,12,-5.230359,-5.915307,-2.33437,-0.923748,-5.387252,-5.714957,-5.960502,-5.314112,-4.380959,-3.970641,-3.319124,-1.189265,-0.4556323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2_3],[3_11],pittcssa
635,1,9,-6.258925,-4.910415,-7.616824,-1.353351,-5.303812,-4.480582,-3.653591,#NAME?,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2],[7_8],pittcssa
636,1,9,-5.976814,-1.705884,#NAME?,-2.909323,#NAME?,-2.919058,-4.153913,-2.402896,-0.7383841,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4_5],[3_5_8],pittcssa
637,1,8,-6.527233,-3.259821,-5.79159,-3.272605,-0.328867,-4.888923,-1.809067,-1.296456,-0.3839335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4],[7],pittcssa
638,1,14,-5.512905,-1.981544,-4.993731,-5.657432,-0.317908,-2.730164,-5.123463,-0.6364666,-4.252587,-2.192482,-6.731775,-3.519189,-4.712471,-1.535232,-0.2988384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[10],[7_13],pittcssa
639,1,16,-5.249664,-3.342417,-0.328867,-5.31627,-0.7127583,-1.821037,-2.751666,-2.144885,-2.724064,-4.435887,-1.20412,-0.2688453,-2.005561,-0.7065672,-4.133144,-5.310204,-3.18581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2],[7_12_13],pittcssa
640,1,15,-2.541127,-4.583127,-4.120806,-2.449478,-0.09691001,-1.938486,-1.177897,-2.850217,-3.584616,-5.916723,-3.115845,-4.925744,-1.065855,-4.61823,-2.087548,-1.389751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[10_11_12_13_14],[12_14],pittcssa
641,1,11,-2.715695,-5.506285,-2.010644,-5.859344,-5.082131,-0.9557478,-3.413934,-1.777845,-5.474751,-3.272271,-1.199841,-0.6283889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4_5_6],[2_6_10],pittcssa
642,1,8,-5.512905,-7.349058,-5.534366,-1.45719,-4.35985,-0.1708666,-7.23316,-2.006564,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6_7],[3_7],pittcssa
643,1,7,-5.144928,-2.90807,-5.394763,-1.200656,-1.946943,-6.303509,-1.278754,-2.356249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5],[1],pittcssa
644,1,9,-2.949325,-1.728947,-3.90522,-3.434638,-4.202637,-4.145011,-4.79545,-6.614247,-3.727654,-1.159582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6_7_8],[8],pittcssa
645,1,5,-4.302052,-1.521571,-3.5058,-3.190196,-1.798689,-0.5629877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4],[4],pittcssa
646,1,5,-3.238747,-4.778715,#NAME?,-5.30562,-3.48868,-0.5035132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2],[0_4],pittcssa
647,1,7,-5.688997,-4.478161,-1.962407,-4.286472,-4.087534,-3.218899,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4_5_6],[2_5_6],pittcssa
648,1,6,-4.618958,-4.772532,-4.965935,-6.811153,-2.933994,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2],[1_4_5],pittcssa
649,1,7,-6.100998,-3.291862,-5.030754,-0.9820795,-7.40421,-5.282259,-1.081215,-3.218619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4],[6],pittcssa
650,1,9,-4.461753,-1.97038,-2.841809,-6.283286,-5.03545,-0.9314907,-5.150233,-4.234586,-5.814836,-2.275925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4_5],[2_5],pittcssa
651,1,8,-5.512905,-7.349058,-5.534366,-1.45719,-4.35985,-0.1708666,-7.23316,-2.006564,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6_7],[3_7],pittcssa
652,1,6,-5.512905,-2.671163,-4.523149,-4.005394,-2.792665,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3],[5],pittcssa
653,1,13,-5.249664,-3.342417,-0.328867,-5.31627,-0.7127583,-1.821037,-6.389151,-4.559043,-0.7998947,-3.186216,-2.527921,-2.158167,-4.378307,-3.558488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2],[8],pittcssa
654,1,18,-3.501123,-3.712229,-0.6368221,-5.063165,-2.129812,-3.936817,-5.20137,-3.27195,-3.454886,-2.787905,-0.4633892,-3.673357,-7.748946,-1.772481,-5.688122,#NAME?,-3.923638,-0.9013593,-0.3503462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[12_13],[10_15_17],pittcssa
655,1,15,-4.366777,-2.253146,-3.941652,-2.783947,-4.414848,-6.224573,-3.774612,-1.100402,-2.100505,-4.36727,-4.424437,-1.557815,#NAME?,-1.197862,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5],[7_12_13_14],pittcssa
656,1,12,-3.478143,-2.210853,-0.7133344,-5.395165,-4.187814,-1.137887,-6.873272,-4.393652,-3.53085,-4.337279,-6.224573,-1.823575,-0.523432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[10_11],[5_11],pittcssa
657,1,5,-6.100998,-2.667557,-3.695038,-1.861383,-0.7249983,-0.5703306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_3_4],[4],pittcssa
658,1,8,-5.249664,-3.342417,-0.328867,-5.31627,-0.7127583,-1.821037,-6.389151,-4.559043,-3.306685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2],,pittcssa
659,1,24,-2.896868,-4.031903,-3.932569,-1.20412,-0.2688453,-5.087875,-2.38943,-6.040384,-3.395187,-2.795828,-5.869904,-3.272605,-0.328867,-2.328189,-2.081356,-6.492159,-0.9246232,-2.256076,-3.26468,-0.2972204,-4.02017,-1.117399,-4.470767,-0.7346855,-0.589348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[10_11_12],[16_23],pittcssa
660,1,8,-5.249664,-3.342417,-0.328867,-5.31627,-0.7127583,-1.821037,-6.389151,-6.088486,-3.223316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2],,pittcssa
661,1,8,-5.512905,-7.349058,-5.534366,-1.45719,-4.35985,-0.1708666,-7.23316,-2.006564,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6_7],[3_7],pittcssa
662,1,24,-2.646519,-4.900567,-2.915566,-3.273433,-1.463423,-3.089462,-1.605426,-5.845113,-1.28311,-1.480288,-2.565656,-1.507363,-2.276253,-1.650132,-1.717976,-2.356195,-5.759132,-1.85848,-6.021773,-0.8699647,-1.623803,-0.9360902,-0.8880262,-0.69897,-0.2656519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[7_8],[14_19_23],pittcssa
663,1,3,-5.976814,-4.604193,-2.311842,-0.8361432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[2],pittcssa
664,1,16,-4.015745,-1.890545,-7.204165,-0.9292351,-3.056653,-0.6598127,-1.29895,-4.666193,-5.200976,-2.129812,-4.270031,-1.02145,-3.830684,-4.052982,-4.128901,-1.169474,-0.5717984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[10_11],[3_11_15],pittcssa
665,1,5,-4.512905,-5.63532,-4.424437,-1.962407,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[3_4],pittcssa
666,1,6,-5.512905,-2.671163,-4.523149,-4.005394,-2.792665,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3],[5],pittcssa
667,1,9,-4.637844,-1.213149,-3.846195,-4.182113,-5.508206,-1.960629,-2.727517,-5.464218,-2.471443,-0.4196835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[8],pittcssa
668,1,16,-4.637844,-5.180785,-1.785109,-1.2075,-2.256119,-3.30837,-0.3536879,-3.918706,-4.89715,-6.556985,-2.204929,-0.726807,-3.066612,-2.707653,-4.68313,-1.078519,-4.567893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[6_11],pittcssa
669,1,7,-5.478143,-5.113143,-2.129812,-3.358668,-6.066141,-3.434273,-2.805587,-3.034927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4_6],,pittcssa
670,1,10,-2.949325,-1.728947,-3.90522,-3.434638,-2.983694,-1.883705,-5.077808,-4.005394,-3.218899,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6_7_8_9],[8_9],pittcssa
671,1,13,-2.636784,-2.751183,-0.8295512,-3.324207,-3.394353,-1.428284,-3.070745,-5.75632,-1.30103,-3.251932,-6.261868,-0.328867,-2.967358,-0.9244881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[0_9_11_12],pittcssa
