source,sentence id,word id,word form,punct switch,freq,surp,pos tag,head,dep rel
,,1,入住,0,7.816869714330135E-19,5.976814,VV,0,root
,,2,时间,0,9.879974654465082E-16,3.558488,NN,3,compound:nn
,,3,签约,0,1.0424112940709947E-17,5.43028,NN,1,dobj
,,4,即可,0,7.772746349614103E-20,4.383445,AD,6,advmod
,,5,随时,0,6.360005737074286E-17,3.729146,AD,6,advmod
,,6,入住,0,7.816869714330135E-19,3.859687,VV,1,dep
,,7,。,1,,0.9292497,PU,1,punct

PSU,1766,PSU_382,TRUE
,,1,熨斗,0,1.2808565148726489E-19,5.637844,VV,0,root
,,2,，,1,,1.562917,PU,1,punct
,,3,学习,0,6.178112601519401E-16,3.900524,NN,4,compound:nn
,,4,桌,0,1.4023556351052017E-17,6.11571,NN,6,nsubj
,,5,已,0,1.0594543593474473E-15,3.812347,AD,6,advmod
,,6,售,0,3.9799466814577327E-17,4.565649,VV,1,ccomp

PSU,1770,PSU_977,TRUE
,,1,大,0,4.037706755720687E-15,2.780981,JJ,2,amod
,,2,吸尘器,0,1.4276146627324955E-19,7.448005,NN,3,nsubj
,,3,便宜,0,2.0926368999801042E-17,5.420314,VA,0,root
,,4,啦,0,1.1088073659328155E-17,5.962138,SP,3,discourse

PSU,1779,PSU_1554,TRUE
,,1,联系,0,6.045679839404027E-16,5.688997,VV,0,root
,,2,起来,0,9.654203070841792E-16,1.231838,VV,1,advmod:rcomp
,,3,！,1,,2.893534,PU,1,punct

PSU,1783,PSU_228,TRUE
,,1,家里,0,1.0343277657612069E-16,5.336814,NN,2,dep
,,2,有,0,1.0111497814599467E-14,0.7988093,VE,0,root
,,3,自己,0,2.4365235336029444E-15,2.07316,PN,4,nsubj
,,4,买,0,9.43425960817534E-17,4.468404,VV,7,acl
,,5,的,0,1.122713139757776E-13,0.6944149,DEC,4,mark
,,6,小,0,7.748387054945583E-16,3.264341,JJ,7,amod
,,7,洗衣机,0,9.631427101550618E-18,6.679884,NN,2,dobj
,,8,，,1,,1.115698,PU,2,punct
,,9,公用,0,2.656412001930765E-17,5.844442,JJ,10,amod
,,10,家具,0,1.1562112068951269E-17,3.3193,NN,11,nsubj
,,11,齐全,0,2.5371766021488605E-17,6.166569,VA,2,conj
,,12,。,1,,0.8237057,PU,2,punct

PSU,1795,PSU_26,TRUE
,,1,家里,0,1.0343277657612069E-16,5.336814,NN,4,compound:nn
,,2,很,0,2.0648311228989252E-15,2.578907,AD,3,advmod
,,3,新,0,2.311372597444539E-15,3.884834,JJ,4,amod
,,4,我,0,5.506971700550334E-15,5.890063,PN,6,nsubj
,,5,才,0,5.583584793299774E-16,2.759903,AD,6,advmod
,,6,住,0,3.8834763799930854E-16,5.5591,VV,0,root
,,7,了,0,1.797542369056733E-14,1.032971,AS,6,aux:asp
,,8,两,0,2.2846574348347108E-15,1.371366,CD,10,nummod
,,9,个,0,4.571657372707505E-15,0.593789,M,8,mark:clf
,,10,月,0,5.242715750195172E-15,1.424706,NN,6,dobj
,,11,。,1,,0.96043,PU,6,punct

PSU,1801,PSU_1275,TRUE
,,1,车况,0,1.3355311189772978E-19,6.636354,NN,3,nsubj
,,2,非常,0,4.303792994401794E-16,3.98888,AD,3,advmod
,,3,好,0,1.7275837767277398E-15,1.782907,VA,0,root
,,4,，,1,,0.5531858,PU,3,punct
,,5,没有,0,2.8149881134280104E-15,2.922842,VE,3,conj
,,6,维修,0,3.644781766260428E-17,4.089425,NN,7,compound:nn
,,7,记录,0,1.4410933914496627E-16,3.346632,NN,5,dobj
,,8,。,1,,1.131018,PU,3,punct

PSU,1814,PSU_549,TRUE
,,1,欢迎,0,1.387922818559682E-16,5.269867,VV,0,root
,,2,随时,0,6.360005737074286E-17,6.171178,AD,3,advmod
,,3,看,0,2.0665056365633513E-15,4.651306,VV,1,ccomp
,,4,车,0,1.904562017081597E-16,4.473965,NN,3,dobj
,,5,，,1,,0.871152,PU,1,punct
,,6,可,0,1.426493034012033E-15,2.543654,VV,8,aux:modal
,,7,随时,0,6.360005737074286E-17,3.038153,AD,8,advmod
,,8,交换,0,1.5456779157386827E-16,4.984121,VV,1,conj
,,9,车,0,1.904562017081597E-16,4.549414,NN,8,dobj
,,10,。,1,,1.132511,PU,1,punct

PSU,1817,PSU_1853,TRUE
,,1,谢谢,0,1.5674089925958555E-17,5.637844,VV,0,root
,,2,答复,0,3.655914922488053E-17,6.005322,NN,1,dobj
,,3,，,1,,0.7487561,PU,1,punct
,,4,能否,0,3.62259219009164E-20,5.126028,VV,5,aux:modal
,,5,说,0,4.2713502673438456E-15,3.151293,VV,1,conj
,,6,详细,0,1.1244481395210683E-16,4.930351,JJ,7,amod
,,7,点,0,6.263089725679103E-16,4.541826,NN,5,dobj
,,8,？,1,,4.049002,PU,1,punct

PSU,1820,PSU_268,TRUE
,,1,取暖,0,1.4191736712216025E-18,5.828445,NN,3,nsubj
,,2,是,0,1.9796253661710535E-14,2.777516,VC,3,cop
,,3,烧,0,6.180148670986877E-18,4.928761,VV,0,root
,,4,燃气,0,3.531659690633382E-18,5.971919,NN,3,dobj
,,5,，,1,,1.518514,PU,3,punct
,,6,所以,0,8.573118606800775E-16,2.504397,AD,8,advmod
,,7,也是,0,9.730119557977414E-16,Infinity,AD,8,advmod
,,8,免费,0,2.6921007698264426E-17,4.315655,VV,3,conj
,,9,。,1,,1.718006,PU,3,punct

PSU,1822,PSU_787,TRUE
,,1,小区,0,2.0384099242131544E-17,5.445959,NN,2,compound:nn
,,2,环境,0,9.761413255065941E-16,4.471926,NN,3,nsubj
,,3,优美,0,2.1040642119725025E-17,6.066541,VA,0,root
,,4,，,1,,0.5811261,PU,3,punct
,,5,背后,0,3.2174182028782313E-17,4.781205,NN,7,nsubj
,,6,是,0,1.9796253661710535E-14,1.174565,VC,7,cop
,,7,公园,0,3.688706895569765E-17,4.508275,NN,3,conj
,,8,。,1,,1.254587,PU,3,punct

PSU,1825,PSU_1016,TRUE
,,1,有,0,1.0111497814599467E-14,2.715695,VE,8,dep
,,2,去,0,8.224400145007002E-16,4.35986,VV,6,acl
,,3,纽约,0,4.678489886508449E-17,3.120886,NR,2,dobj
,,4,游玩,0,1.230498326881525E-18,5.867047,VV,2,conj
,,5,的,0,1.122713139757776E-13,0.890414,DEC,2,mark
,,6,伙伴,0,4.440421952448569E-17,4.308908,NN,1,dobj
,,7,吗,0,2.6952616653596505E-16,5.179618,SP,8,discourse
,,8,？,1,,0.1054398,PU,0,root

PSU,1827,PSU_597,TRUE
,,1,房间,0,3.803945613765072E-17,5.415995,NN,6,nmod:topic
,,2,就是,0,1.8749744873756603E-15,3.491162,AD,6,advmod
,,3,美国,0,1.1089880798874351E-15,2.936074,NR,4,nmod:assmod
,,4,家庭,0,4.3737943927892524E-16,3.321417,NN,6,nsubj
,,5,平时,0,2.5404890518478323E-17,5.797761,AD,6,advmod
,,6,住,0,3.8834763799930854E-16,4.875487,VV,0,root
,,7,的,0,1.122713139757776E-13,1.10471,DEG,8,dep
,,8,房子,0,5.697592533566408E-17,1.535716,NN,6,dobj
,,9,。,1,,0.8367215,PU,6,punct

PSU,1828,PSU_578,TRUE
,,1,要求,0,1.357784066529322E-15,4.813935,VV,0,root
,,2,吃,0,9.066021353512626E-17,4.772189,VV,1,ccomp
,,3,了,0,1.797542369056733E-14,1.10392,AS,2,aux:asp
,,4,饭,0,1.580920973703823E-17,5.619672,NN,2,dobj
,,5,请,0,1.9298971415262998E-16,4.83407,VV,6,xcomp
,,6,收拾,0,5.198883407845549E-18,Infinity,VV,1,conj
,,7,碗,0,2.8895688136570335E-18,4.980472,NN,6,dobj
,,8,。,1,,1.51392,PU,1,punct

PSU,1830,PSU_34,TRUE
,,1,秋天,0,2.333601628853949E-17,5.415995,NN,2,compound:nn
,,2,落叶,0,1.2060706090242433E-18,2.663952,NN,5,nsubj
,,3,，,1,,1.439836,PU,5,punct
,,4,冬天,0,2.451359855121447E-17,4.716901,NT,5,nmod:tmod
,,5,大雪,0,1.7344319147723841E-18,6.193909,VV,0,root
,,6,，,1,,0.6593795,PU,5,punct
,,7,夏天,0,2.7871386606104533E-17,4.791565,NT,8,nmod:tmod
,,8,萤火虫,0,2.784887729540882E-20,6.241261,VV,5,conj
,,9,。,1,,1.496584,PU,5,punct

PSU,1833,PSU_913,TRUE
,,1,不过,0,3.111303429143335E-16,3.092399,AD,11,advmod
,,2,最近,0,1.2497118140736685E-16,3.29559,NT,11,nmod:tmod
,,3,驾照,0,1.7051442321058005E-19,6.628356,NN,11,dep
,,4,有点,0,5.1240463444728355E-17,5.569135,AD,11,advmod
,,5,问题,0,3.2402758963144866E-15,2.290925,NN,11,dobj
,,6,，,1,,0.5435368,PU,11,punct
,,7,都,0,3.5373854325946997E-15,2.702541,AD,11,advmod
,,8,是,0,1.9796253661710535E-14,0.6598127,VC,11,cop
,,9,偷偷,0,6.342254076139257E-18,5.779892,AD,11,advmod
,,10,在,0,1.880388846275893E-14,1.664805,AD,11,advmod
,,11,开,0,4.851611425051598E-16,3.867426,VV,0,root
,,12,。,1,,2.224159,PU,11,punct

PSU,1836,PSU_878,TRUE
,,1,我,0,5.506971700550334E-15,3.527254,PN,2,nsubj
,,2,打算,0,3.5270683028266996E-17,3.691725,VV,0,root
,,3,住,0,3.8834763799930854E-16,4.991407,VV,2,ccomp
,,4,三,0,3.169924772301475E-15,2.854306,CD,5,dep
,,5,晚,0,8.363443098732081E-17,4.126925,NN,3,dobj
,,6,(,1,,3.961068,VV,3,conj
,,7,nov.,1,,Infinity,NN,6,dobj

PSU,1839,PSU_1405,TRUE
,,1,真的,0,5.361948016578712E-20,5.886802,AD,6,advmod
,,2,是,0,1.9796253661710535E-14,1.200772,VC,6,cop
,,3,超级,0,1.9331021604242238E-17,4.134071,AD,4,advmod
,,4,舒服,0,1.5997853107925614E-17,6.81038,VA,6,amod
,,5,的,0,1.122713139757776E-13,0.695075,DEC,4,mark
,,6,沙发,0,3.73162166377401E-18,5.42381,NN,0,root
,,7,。,1,,1.699935,PU,6,punct

PSU,1857,PSU_160,TRUE
,,1,欢迎,0,1.387922818559682E-16,5.269867,VV,0,root
,,2,各位,0,1.5653946650762103E-17,3.501758,PN,1,dobj
,,3,有意,0,2.580698865954269E-17,5.233011,VV,1,ccomp
,,4,归国,0,5.083778978151552E-21,5.49263,VV,3,ccomp
,,5,发展,0,5.512377676011271E-15,4.356121,NN,8,nmod:assmod
,,6,的,0,1.122713139757776E-13,1.141386,DEG,5,case
,,7,国际,0,1.1692769025504087E-15,2.916863,NN,8,compound:nn
,,8,关系,0,2.0702313111649246E-15,3.83629,NN,20,conj
,,9,和,0,1.591811265979484E-14,2.262413,CC,20,cc
,,10,经济学,0,8.87007524603021E-19,3.914287,NN,14,compound:nn
,,11,博士,0,8.193587328646973E-17,1.670719,NN,14,conj
,,12,、,1,,1.439333,PU,14,punct
,,13,硕士,0,3.664311151165176E-17,0.8906807,NN,14,compound:nn
,,14,加盟,0,5.049375543054124E-18,6.098958,NN,15,compound:nn
,,15,丝,0,1.1413435513929855E-17,5.154808,NN,18,compound:nn
,,16,路,0,2.4567659265027416E-16,4.202173,NN,18,compound:nn
,,17,国家,0,3.3398264562646505E-15,4.094807,NN,18,compound:nn
,,18,战略,0,4.856716306508526E-16,2.994595,NN,19,compound:nn
,,19,研究,0,3.1192104639942587E-15,2.167716,NN,20,compound:nn
,,20,中心,0,7.348997704793351E-16,1.746004,NN,4,dobj
,,21,。,1,,1.283149,PU,1,punct

PSU,1866,PSU_1796,True
,,1,可以,0,2.856512995643701E-15,3.535944,VV,2,aux:modal
,,2,议价,0,4.434014472528937E-18,5.345536,VV,0,root
,,3,。,1,,0.5049582,PU,2,punct

PSU,1867,PSU_458,TRUE
,,1,房子,0,5.697592533566408E-17,5.512905,NN,6,nsubj
,,2,最,0,1.1669090765377923E-15,4.054893,AD,6,advmod
,,3,好在,0,3.932734681211578E-20,7.432704,AD,6,advmod
,,4,北边,0,1.881030195368767E-18,5.219364,NN,6,nsubj
,,5,，,1,,1.140859,PU,6,punct
,,6,希望,0,4.064356596566664E-16,3.265386,VV,0,root
,,7,离,0,1.3141850024905458E-16,4.595206,P,10,case
,,8,学校,0,6.255395634023112E-16,3.069816,NN,10,conj
,,9,和,0,1.591811265979484E-14,1.828042,CC,10,cc
,,10,超市,0,3.831698570702402E-18,4.848472,NN,12,nmod:prep
,,11,比较,0,8.650831362508677E-16,4.509223,AD,12,advmod
,,12,近,0,2.662882149817675E-16,2.5302,VA,6,ccomp
,,13,最好,0,7.673628646266493E-20,5.921498,AD,12,advmod
,,14,。,1,,1.801878,PU,6,punct

PSU,1868,PSU_1835,TRUE
,,1,其他,0,1.1789080738643377E-15,3.199917,DT,2,det
,,2,地方,0,1.0411402214326461E-15,2.706373,NN,4,nmod:assmod
,,3,的,0,1.122713139757776E-13,0.7547044,DEG,2,case
,,4,房子,0,5.697592533566408E-17,4.000933,NN,7,nsubj
,,5,也,0,5.4476054718648106E-15,1.958307,AD,7,advmod
,,6,可,0,1.426493034012033E-15,2.151585,VV,7,aux:modal
,,7,考虑,0,4.184120197787053E-16,3.193106,VV,0,root
,,8,。,1,,1.510598,PU,7,punct

PSU,1872,PSU_1068,TRUE
,,1,泰安,0,9.23457260672787E-19,4.979303,NN,2,compound:nn
,,2,保险,0,4.1616626840847E-16,5.369353,NN,4,nsubj
,,3,能,0,1.8122264585722747E-15,4.080493,VV,4,aux:modal
,,4,买,0,9.43425960817534E-17,3.88306,VV,6,dep
,,5,吗,0,2.6952616653596505E-16,2.992433,SP,6,discourse
,,6,？,1,,0.181142,PU,0,root

PSU,1885,PSU_772,TRUE
,,1,您,0,1.132947962184916E-16,5.160723,PN,3,nsubj
,,2,会,0,3.4522441887023265E-15,2.41407,VV,3,aux:modal
,,3,填写,0,1.5923930485299913E-17,5.94963,VV,0,root
,,4,一些,0,1.363391059087338E-15,3.734113,CD,5,dep
,,5,问卷,0,1.622921301161055E-17,6.070632,NN,3,dobj

PSU,1893,PSU_1423,TRUE
,,1,你,0,1.6284495750785415E-15,3.991114,PN,2,nsubj
,,2,好,0,1.7275837767277398E-15,3.577481,VA,0,root
,,3,，,1,,1.413318,PU,2,punct
,,4,有,0,1.0111497814599467E-14,2.337913,VE,2,conj
,,5,扶手,0,9.261430306989801E-19,4.952258,NN,4,dobj
,,6,，,1,,1.052563,PU,2,punct
,,7,靠背,0,2.740124895770994E-20,6.710909,NN,9,nsubj
,,8,很,0,2.0648311228989252E-15,4.229435,AD,9,advmod
,,9,高,0,1.1249492274716694E-15,3.62658,VA,2,conj
,,10,，,1,,1.035325,PU,2,punct
,,11,可以,0,2.856512995643701E-15,2.314533,VV,12,aux:modal
,,12,靠,0,1.0960371689273204E-16,3.582404,VV,2,conj
,,13,头,0,1.378795676754002E-16,4.26747,NN,12,dobj
,,14,。,1,,1.412445,PU,2,punct

PSU,1895,PSU_1250,TRUE
,,1,需要,0,1.3006553080897865E-15,3.98786,VV,0,root
,,2,共用,0,4.0104941181604114E-18,Infinity,JJ,5,amod
,,3,厨房,0,1.6016077975960497E-17,5.115439,NN,5,conj
,,4,和,0,1.591811265979484E-14,1.306866,CC,5,cc
,,5,餐厅,0,6.782848254245725E-18,1.338908,NN,1,dobj
,,6,。,1,,0.5679287,PU,1,punct

PSU,1898,PSU_580,TRUE
,,1,已,0,1.0594543593474473E-15,3.881124,AD,2,advmod
,,2,有,0,1.0111497814599467E-14,2.727886,VE,0,root
,,3,人,0,8.075616574839426E-15,3.1787,NN,4,nsubj
,,4,预订,0,2.6399520684845232E-18,6.381915,VV,2,ccomp
,,5,，,1,,0.9842772,PU,4,punct
,,6,谢谢,0,1.5674089925958555E-17,5.451374,VV,4,ccomp

PSU,1900,PSU_662,TRUE
,,1,联系,0,6.045679839404027E-16,5.688997,NN,3,nmod:assmod
,,2,的,0,1.122713139757776E-13,1.226443,DEG,1,case
,,3,时候,0,7.22432106283219E-16,2.936322,NN,6,nsubj
,,4,可以,0,2.856512995643701E-15,2.347304,VV,6,aux:modal
,,5,顺带,0,1.630326352804702E-19,7.130337,AD,6,advmod
,,6,介绍,0,2.9580111864911923E-16,2.790705,VV,0,root
,,7,一下,0,1.814688478376524E-16,3.053878,AD,8,advmod
,,8,所在,0,8.040958854872733E-17,4.735484,VV,11,acl
,,9,的,0,1.122713139757776E-13,0.402526,DEC,8,mark
,,10,小区,0,2.0384099242131544E-17,5.339089,NN,11,compound:nn
,,11,位置,0,1.6052067294311488E-16,4.396082,NN,13,conj
,,12,、,1,,1.909798,PU,13,punct
,,13,房租,0,5.058072322186559E-18,5.762297,NN,6,dobj
,,14,（,1,,2.653468,PU,16,punct
,,15,是否,0,3.785637614753188E-16,4.784455,AD,16,advmod
,,16,包括,0,8.992139017437318E-16,2.932171,VV,6,dep
,,17,水电,0,1.3291747965819735E-17,4.615265,NN,18,compound:nn
,,18,网,0,8.45007836614843E-17,4.866878,NN,16,dobj
,,19,暖,0,6.59075175046752E-18,5.679036,VA,16,conj
,,20,等,0,2.527334342100254E-15,3.243711,ETC,16,dep
,,21,）,1,,1.804735,PU,16,punct
,,22,、,1,,1.097725,PU,6,punct
,,23,如果,0,1.1944875223703255E-15,4.834539,CS,24,advmod
,,24,有,0,1.0111497814599467E-14,1.728185,VE,6,conj
,,25,照片,0,7.170673446028033E-17,4.569194,NN,24,dobj
,,26,更,0,1.6230472126177591E-15,3.506219,AD,27,advmod
,,27,好,0,1.7275837767277398E-15,4.093906,VA,24,conj
,,28,。,1,,1.253736,PU,6,punct

PSU,1907,PSU_577,TRUE
,,1,一,0,1.3474564558635294E-14,2.791026,CD,7,nummod
,,2,个,0,4.571657372707505E-15,5.592477,M,1,mark:clf
,,3,八,0,9.802213938578141E-16,4.133075,CD,7,nummod
,,4,成,0,1.106450602734831E-15,5.026166,M,3,mark:clf
,,5,新,0,2.311372597444539E-15,2.983841,JJ,7,amod
,,6,成人,0,4.1230790397822184E-17,5.66802,NN,7,compound:nn
,,7,自行车,0,2.8052100560724105E-17,5.317471,NN,12,conj
,,8,、,1,,1.259129,PU,12,punct
,,9,一,0,1.3474564558635294E-14,3.145153,CD,11,nummod
,,10,个,0,4.571657372707505E-15,5.367177,M,9,mark:clf
,,11,小孩,0,2.3269063878600816E-17,2.997743,NN,12,compound:nn
,,12,自行车,0,2.8052100560724105E-17,5.462783,NN,0,root
,,13,。,1,,1.519956,PU,12,punct

PSU,1930,PSU_646,TRUE
,,1,我,0,5.506971700550334E-15,3.527254,PN,3,nsubj
,,2,去,0,8.224400145007002E-16,2.474321,VV,3,xcomp
,,3,找,0,1.5710514083266166E-16,3.200767,VV,0,root
,,4,你,0,1.6284495750785415E-15,1.364166,PN,3,dobj
,,5,取,0,1.4305012260415994E-16,5.283159,VV,3,conj
,,6,，,1,,1.837322,PU,3,punct
,,7,现金,0,5.3686176788104255E-17,5.598257,NN,8,nsubj
,,8,付款,0,8.345071152814812E-21,2.117296,VV,3,conj

PSU,1941,PSU_48,TRUE
,,1,一,0,1.3474564558635294E-14,2.791026,CD,6,dep
,,2,楼,0,1.0392695826094025E-16,5.695485,M,1,mark:clf
,,3,是,0,1.9796253661710535E-14,1.85848,VC,6,cop
,,4,客厅,0,6.200291946183327E-18,6.021773,NN,6,conj
,,5,和,0,1.591811265979484E-14,1.358081,CC,6,cc
,,6,厨房,0,1.6016077975960497E-17,1.44281,NN,0,root
,,7,，,1,,0.6255411,PU,6,punct
,,8,还,0,2.8420918174349612E-15,2.804153,AD,9,advmod
,,9,有,0,1.0111497814599467E-14,2.409096,VE,6,conj
,,10,一,0,1.3474564558635294E-14,1.687232,CD,12,nummod
,,11,个,0,4.571657372707505E-15,5.503237,M,10,mark:clf
,,12,地下室,0,2.702524115404288E-18,5.022952,NN,9,dobj
,,13,。,1,,1.065819,PU,6,punct

PSU,1942,PSU_1358,TRUE
,,1,帖子,0,5.701186349649077E-19,7.042348,NN,3,nsubj
,,2,已经,0,9.021157483632228E-16,3.041326,AD,3,advmod
,,3,失效,0,8.856038900298082E-18,3.265967,VV,0,root
,,4,，,1,,0.4024876,PU,3,punct
,,5,特此,0,5.2408645512311655E-18,5.807528,AD,6,advmod
,,6,说明,0,5.327634746617878E-16,4.571824,VV,3,conj
,,7,。,1,,1.096834,PU,3,punct

PSU,1949,PSU_939,TRUE
,,1,请问,0,1.8358197332611804E-18,5.804013,NN,2,compound:nn
,,2,桌子,0,1.2475465718573138E-17,6.226792,NN,4,nsubj
,,3,还,0,2.8420918174349612E-15,3.843119,AD,4,advmod
,,4,在,0,1.880388846275893E-14,1.192875,VV,0,root
,,5,不在,0,6.69982598698366E-17,3.456768,NN,8,dep
,,6,，,1,,1.62366,PU,8,punct
,,7,具体,0,7.524622764682345E-16,4.086251,JJ,8,amod
,,8,尺寸,0,1.956097467600869E-17,4.013883,NN,4,dobj
,,9,？,1,,4.693922,PU,4,punct

PSU,1952,PSU_285,TRUE
,,1,不,0,8.491289141164867E-15,3.59865,AD,2,neg
,,2,吵,0,1.1145306139648226E-18,6.081379,VV,0,root
,,3,不,0,8.491289141164867E-15,2.229612,AD,4,neg
,,4,闹,0,7.125028144963824E-18,5.038912,VV,2,conj
,,5,爱,0,9.636517275219308E-17,4.426201,NN,6,compound:nn
,,6,卫生,0,3.507549788895867E-16,5.49844,NN,4,dobj
,,7,。,1,,1.912598,PU,2,punct

PSU,1953,PSU_202,TRUE
,,1,租金,0,2.3395103229115744E-17,7.042348,NN,3,nsubj
,,2,可,0,1.426493034012033E-15,3.805378,VV,3,aux:modal
,,3,议,0,1.2632589659795981E-16,3.865618,VV,0,root
,,4,，,1,,0.3245111,PU,3,punct
,,5,希望,0,4.064356596566664E-16,3.288563,VV,3,conj
,,6,带,0,5.490937877308129E-16,3.491117,VV,5,ccomp
,,7,独立,0,4.1029549486573844E-16,3.955205,JJ,8,amod
,,8,卫生间,0,4.0469758276828704E-18,0.726807,NN,6,dobj
,,9,。,1,,0.8859594,PU,3,punct

PSU,1970,PSU_432,TRUE
,,1,台灯,0,6.359519740593356E-20,7.042348,NN,3,nsubj
,,2,已,0,1.0594543593474473E-15,3.604976,AD,3,advmod
,,3,出,0,2.200679864753091E-15,3.308549,VV,0,root

PSU,1974,PSU_1513,TRUE
,,1,起初,0,6.7395242258470115E-18,3.75513,AD,3,advmod
,,2,只是,0,5.35360997958549E-16,2.380494,AD,3,advmod
,,3,想,0,6.309533723591577E-16,2.136322,VV,0,root
,,4,先,0,1.7639472484221407E-16,2.945056,AD,5,advmod
,,5,租,0,1.6208430267360243E-17,3.348346,VV,3,ccomp
,,6,一,0,1.3474564558635294E-14,2.739987,CD,14,nummod
,,7,年,0,1.3771818103346435E-14,1.81728,M,6,mark:clf
,,8,双方,0,2.473293643668692E-16,4.773855,PN,9,dep
,,9,有,0,1.0111497814599467E-14,2.51228,VE,14,dep
,,10,个,0,4.571657372707505E-15,2.46515,M,12,nummod
,,11,互相,0,1.365343166268043E-16,3.80309,JJ,12,amod
,,12,选择,0,5.139959531878031E-16,4.163035,NN,9,dobj
,,13,的,0,1.122713139757776E-13,1.319997,DEC,9,mark
,,14,方便,0,8.598185793711912E-17,4.764091,NN,5,dobj
,,15,，,1,,0.4336556,PU,5,punct
,,16,现,0,5.935388053809346E-16,3.123746,AD,18,advmod
,,17,更为,0,8.939777372900465E-20,5.482064,AD,18,advmod
,,18,可,0,1.426493034012033E-15,4.426565,VV,5,conj
,,19,长期,0,3.8968272148994817E-16,3.625858,AD,18,advmod
,,20,。,1,,4.030132,PU,3,punct

PSU,1985,PSU_1685,TRUE
,,1,保险,0,4.1616626840847E-16,4.968837,NN,4,nsubj
,,2,一,0,1.3474564558635294E-14,3.674553,CD,4,nummod
,,3,个,0,4.571657372707505E-15,5.279712,M,2,mark:clf
,,4,月,0,5.242715750195172E-15,1.215996,NN,0,root
,,5,多少,0,1.9280957572015886E-16,6.431166,CD,6,dep
,,6,钱,0,1.8424657351379008E-16,1.592732,NN,4,dobj
,,7,？,1,,1.0,PU,4,punct

PSU,1994,PSU_1591,TRUE
,,1,请,0,1.9298971415262998E-16,4.366777,VV,2,xcomp
,,2,问,0,3.8562529034323474E-16,4.6344,VV,8,dep
,,3,全身,0,1.425664282118236E-17,5.325762,NN,4,compound:nn
,,4,镜,0,9.510183768939608E-18,3.365221,NN,2,dobj
,,5,还,0,2.8420918174349612E-15,4.102024,AD,6,advmod
,,6,有,0,1.0111497814599467E-14,2.339693,VE,2,ccomp
,,7,吗,0,2.6952616653596505E-16,5.783107,SP,8,discourse
,,8,？,1,,0.328867,PU,0,root

PSU,1995,PSU_1078,TRUE
,,1,只,0,8.686933866882199E-16,3.260659,AD,2,advmod
,,2,接受,0,3.9305425812949613E-16,2.874964,VV,0,root
,,3,短信,0,2.9060671152465068E-18,5.248631,NN,4,compound:nn
,,4,联系,0,6.045679839404027E-16,2.981251,NN,2,dobj
,,5,。,1,,0.6328061,PU,2,punct

PSU,2001,PSU_1576,TRUE
,,1,餐桌,0,2.7118923370432718E-18,6.258925,NN,3,conj
,,2,和,0,1.591811265979484E-14,1.989789,CC,3,cc
,,3,椅子,0,1.1183546389068788E-17,4.836751,NN,7,dep
,,4,：,1,,3.456492,PU,7,punct
,,5,餐桌,0,2.7118923370432718E-18,6.236366,NN,7,nsubj
,,6,可,0,1.426493034012033E-15,3.646128,VV,7,aux:modal
,,7,折叠,0,1.895130488006282E-18,3.331458,VV,0,root
,,8,，,1,,1.35645,PU,7,punct
,,9,桌面,0,4.819038789855358E-18,5.73677,NN,12,nsubj
,,10,为,0,6.560245559518815E-15,2.489929,P,11,case
,,11,塑料,0,2.0425025261578297E-17,4.816816,NN,12,nmod:prep
,,12,制成,0,5.051805525458775E-21,1.441447,VV,7,conj
,,13,，,1,,0.3862016,PU,7,punct
,,14,支架,0,7.182836147432365E-19,6.008574,NN,16,nsubj
,,15,是,0,1.9796253661710535E-14,2.104042,VC,16,cop
,,16,钢,0,1.0678877411765994E-17,4.902776,NN,7,dep
,,17,的,0,1.122713139757776E-13,0.9409676,SP,16,discourse
,,18,。,1,,2.216028,PU,7,punct

PSU,2009,PSU_734,TRUE
,,1,轮胎,0,3.2502293600315588E-18,5.048018,NN,2,compound:nn
,,2,刹车,0,1.3791109349975527E-18,6.474222,NN,3,nsubj
,,3,更换,0,1.3325831666390236E-17,5.101104,VV,0,root
,,4,：,1,,3.750857,PU,3,punct

PSU,2022,PSU_230,TRUE
,,1,微,0,2.791557391772595E-17,4.103536,JJ,2,amod
,,2,信号,0,4.174294116305509E-17,3.027065,NN,3,nsubj
,,3,显示,0,1.8904962557729906E-16,3.06347,VV,0,root
,,4,用户,0,1.383872421572561E-16,3.425705,NN,3,dobj
,,5,不,0,8.491289141164867E-15,2.481915,AD,6,neg
,,6,存在,0,1.0740453805368907E-15,4.206709,VV,3,ccomp
,,7,。,1,,0.60206,PU,3,punct

PSU,2030,PSU_1693,TRUE
,,1,请,0,1.9298971415262998E-16,4.366777,VV,2,xcomp
,,2,问,0,3.8562529034323474E-16,4.6344,VV,8,dep
,,3,现在,0,8.370153686983242E-16,3.793021,NT,5,nmod:tmod
,,4,还,0,2.8420918174349612E-15,2.067125,AD,5,advmod
,,5,需要,0,1.3006553080897865E-15,2.49889,VV,2,ccomp
,,6,租房,0,2.2563665565292767E-18,7.133659,NN,5,dobj
,,7,吗,0,2.6952616653596505E-16,4.994402,SP,8,discourse
,,8,？,1,,0.1054398,PU,0,root

PSU,2039,PSU_644,TRUE
,,1,自行车,0,2.8052100560724105E-17,4.772542,NN,5,nsubj
,,2,还,0,2.8420918174349612E-15,3.881434,AD,5,advmod
