Word Index,Word Form,Surprisal
9,款,3.292552
10,还,3.620632
11,有,2.504313
12,吗,5.783107
13,？,0.328867

PSU,190
0,亲,4.175446
1,，,1.965975
2,可以,2.724712
3,<unk>,Infinity
4,一,2.366728
5,米,3.479846
6,五,2.225863
7,宽,5.417335
8,的,1.271718
9,床,4.948245
10,吗,5.419523
11,？,0.1054398

PSU,193
0,小区,5.445959
1,内,1.52345
2,经常,3.917203
3,有,1.713544
4,活动,3.762342
5,，,0.7647873
6,免费,4.864866
7,零食,6.722263
8,饮料,2.990591
9,派对,5.742532
10,等等,4.717064
11,。,0.2502018

PSU,196
0,黑色,4.449072
1,喷漆,4.129275
2,（,2.740051
3,前后,4.945823
4,保险杆,2.455374
5,及,1.490235
6,车身,4.281392
7,黑色,5.031627
8,装饰,3.582666
9,条,3.222601
10,）,2.261827

PSU,198
0,海尔,5.230359
1,洗衣机,6.566373
2,便携式,6.156917
3,<unk>,Infinity
4,。,1.427697

PSU,202
0,如果,2.949325
1,恰好,2.323512
2,你,6.268645
3,能,2.151183
4,提供,2.175222
5,搭车,6.744349
6,，,1.264818
7,请,3.573279
8,联系,3.301296
9,微,5.275205
10,信,4.723318
11,：,2.875441
12,<unk>,Infinity

PSU,205
0,开车,5.886802
1,可以,3.179983
2,轮流,4.366563
3,。,2.831087

PSU,208
0,请,4.366777
1,问,4.6344
2,一下,3.524714
3,暑期,5.905314
4,还,3.253718
5,在,1.192875
6,村里,4.66686
7,教,4.355432
8,开车,5.912012
9,吗,5.313196
10,？,0.1054398

PSU,210
0,耐心,6.258925
1,：,3.156381
2,反正,5.965959
3,我,1.600081
4,是,0.7621061
5,很,2.315521
6,开心,2.831261
7,。,0.5642715

PSU,214
0,感谢,5.478143
1,艾利克斯,8.122005
2,，,1.435746
3,人,3.745622
4,很,3.128953
5,好,3.634527
6,，,1.364868
7,教,4.302022
8,的,3.014609
9,也,3.991908
10,很,2.383518
11,棒,6.04307

PSU,219
0,师父,6.100998
1,有,2.692554
2,句,3.955735
3,经典,3.031104
4,名言,0.622718
5,是,0.9469004
6,教,5.324909
7,我们,3.388539
8,怎么,3.136046
9,开车,3.360878
10,，,1.142743
11,而,1.948354
12,不,2.003568
13,只是,1.687779
14,怎么,5.382172
15,开始,3.30861
16,。,1.650816

PSU,223
0,如果,2.949325
1,想,2.601368
2,更,3.330867
3,顺利,3.450833
4,地,1.075016
5,拿,4.287621
6,驾照,6.569107
7,，,0.7954103
8,更,2.947526
9,安全,3.82309
10,驾驶,3.735982
11,，,1.358897
12,多,3.05318
13,了解,4.223349
14,些,5.241352
15,汽车,4.409893
16,的,1.250252
17,知识,3.663154
18,，,0.6944364
19,别,4.525074
20,犹豫,6.536901
21,去,4.403566
22,联系,4.376752
23,艾利克斯,8.52478

PSU,228
0,车,4.722855
1,是,1.775265
2,美国,1.569039
3,租车,7.141265
4,公司,3.761582
5,直接,3.531096
6,租,5.079926
7,出来,4.727293
8,的,0.449509
9,迷你,4.496423
10,<unk>,Infinity
11,，,1.197862
12,基本,4.012412
13,全新,5.549078
14,，,3.450456
15,内部,3.744267
16,干净,6.271624
17,整洁,1.839242
18,坐,4.802582
19,着,4.568559
20,很,3.340206
21,舒服,3.270574
22,！,4.864997

PSU,229
0,有,2.715695
1,需要,3.33819
2,搭车,7.144316
3,的,1.150874
4,同学,4.072582
5,可以,2.750908
6,联系,4.11129
7,我,4.145011
8,！,2.753787

PSU,230
0,顺风,6.100998
1,车,4.376775
2,大部分,4.304195
3,时间,1.44018
4,都,0.6176277
5,有,1.665894
6,！,4.95719

PSU,235
0,请,4.366777
1,问,4.6344
2,找到,4.548149
3,搭车,6.521814
4,了,2.680768
5,吗,3.607594

PSU,236
0,可以,3.535944
1,和,2.287678
2,小区,5.341364
3,办公室,4.840696
4,签,5.468407
5,下,4.00109
6,学年,4.446878
7,租约,6.200052
8,。,1.104942

PSU,239
0,求,4.792746
1,搭车,6.522281
2,。,1.361728

PSU,240
0,有,2.715695
1,没,4.66089
2,有,2.703747
3,保险,4.704666
4,押金,6.919745
5,。,0.9661418

PSU,241
0,一,2.791026
1,个,5.592477
2,托运,5.685495
3,一,3.938924
4,个,5.279712
5,随身,6.29257
6,。,1.949854

PSU,243
0,寒假,5.976814
1,来临,5.579991
2,，,0.5858284
3,各位,5.312994
4,同学,1.957743
5,是否,4.587972
6,需要,1.923537
7,搭车,6.77676
8,去,4.037839
9,机场,3.329703
10,？,5.075027

PSU,244
0,海,3.918144
1,慈,5.661709
2,小区,3.500285
3,后面,5.220798
4,住宅,4.960874
5,小区,6.165985
6,的,1.362167
7,独栋,5.72714
8,房,5.0022
9,。,1.131529

PSU,245
0,两,3.065489
1,室,4.148918
2,友,5.778683
3,皆,4.228306
4,为,0.9050276
5,博士生,5.162904
6,，,1.238668
7,安静,5.862627
8,无,3.466035
9,派对,5.523874

PSU,248
0,小区,5.445959
1,环境,4.471926
2,非常,2.862683
3,好,1.926784
4,，,0.5531858
5,安静,5.811673
6,无,3.466035
7,派对,5.523874
8,，,0.8400578
9,隔壁,5.735477
10,邻居,5.549181
11,是,1.764152
12,老,4.070249
13,先生,4.723351
14,和,1.875571
15,太太,2.313394
16,。,1.44291

PSU,250
0,求,4.792746
1,自己,3.228008
2,换,4.590017
3,保险杆,6.558447
4,的,1.189397
5,教程,5.517752
6,！,4.904188

PSU,251
0,直接,4.320245
1,在,1.992555
2,网上,2.554498
3,估,6.380231
4,的,2.10073
5,价格,3.540014
6,，,1.013691
7,买,5.147091
8,了,2.690012
9,后,3.435542
10,就,2.040932
11,随机,5.346151
12,给,4.160913
13,了,1.207959
14,代理商,5.743901
15,。,1.20798

PSU,252
0,后来,3.02825
1,又,1.995635
2,买,4.927118
3,了,2.647138
4,州,3.984201
5,伐木,6.75792
6,的,1.273965
7,房屋,9.08472
8,保险,4.919154
9,，,1.120305
10,也,2.530264
11,是,0.5860675
12,随机,4.679955
13,给,4.542234
14,了,1.207959
15,个,3.061832
16,代理,4.974645
17,。,1.226461

PSU,253
0,但是,3.145239
1,车,4.805545
2,的,1.276328
3,保险,4.688057
4,的,1.513507
5,代理,4.394922
6,基本上,4.53428
7,属于,2.173933
8,那,4.454374
9,种,4.267059
10,没有,3.368175
11,音信,5.203581
12,的,1.098202
13,那,3.889865
14,种,4.974262
15,，,0.8724324
16,发,5.188111
17,邮件,5.833443
18,不,3.218899
19,回,3.178949
20,，,0.7781513
21,打,4.562433
22,电话,3.973995
23,请,3.526757
24,留言,2.935104
25,的,3.055865
26,。,2.08606

PSU,254
0,所以,3.657084
1,啊,5.582403
2,，,0.6509902
3,觉得,4.505357
4,不,1.838849
5,舒服,1.405124
6,就,2.789964
7,换,3.767728
8,公司,4.091158
9,换,5.537659
10,代理,3.318794
11,。,1.226461

PSU,255
0,顺便,5.804013
1,一,0.5658115
2,提,0.01523997
3,：,2.227218
4,我,3.080718
5,上面,5.520899
6,提到,1.747157
7,的,0.06188699
8,代理,4.486881
9,都,3.750857
10,是,0.7527016
11,外国人,3.613239
12,，,0.5627503
13,名字,4.25552
14,就,1.762105
15,不,2.312269
16,透露,4.125083
17,了,1.359519
18,。,1.658176

PSU,256
0,限制,4.919989
1,侵权,4.873857
2,主要,3.785808
3,是,1.059578
4,精神,4.502561
5,赔偿,5.559732
6,吧,5.299943
7,？,1.422925

PSU,258
0,至少,4.430718
1,，,2.803659
2,本人,4.686646
3,去,4.065335
4,了,1.352551
5,安娜,4.776295
6,的,0.7366862
7,办公室,3.980763
8,保险,5.651447
9,价格,5.047934
10,比,3.661639
11,在,2.176297
12,网,4.543961
13,上,4.25177
14,报价,6.332429
15,是,2.65778
16,便宜,5.560105
17,的,0.4508813
18,。,1.83187

PSU,259
0,州,4.204697
1,伐木,7.035759
2,招,5.348202
3,代理,4.84448
4,程序,2.618571
5,和,2.033424
6,许多,3.239695
7,公司,3.015503
8,不同,3.770352
9,。,1.474995

PSU,262
0,杨,3.819032
1,小姐,5.221824
2,，,1.109301
3,我,3.214188
4,曾经,2.830624
5,咨询,5.47654
6,国家,4.216823
7,范围,4.093081
8,的,0.5849295
9,代理,4.401576
10,跟,4.593789
11,我,1.95122
12,说,0.7259732
13,不,2.866559
14,需要,1.763597
15,完全,2.766877
16,代理,5.089188
17,权利,4.823556
18,。,0.6525369

PSU,263
0,感觉,5.211875
1,我,2.627323
2,的,0.6294762
3,代理,4.739743
4,说,4.53428
5,的,1.677769
6,完全,4.458131
7,不对,5.169061
8,。,1.077813

PSU,265
0,什么,5.114965
1,叫,3.064271
2,诽谤,5.546258
3,？,4.573029

PSU,266
0,而,2.626321
1,对于,1.992638
2,评论,5.215911
3,的,1.633036
4,人,1.828751
5,本身,3.719828
6,而言,2.664
7,，,0.1608513
8,确实,3.884868
9,要,2.790224
10,对,2.212715
11,自己,1.447158
12,的,0.3804438
13,言行,3.40857
14,负责,2.19928
15,。,1.398445

PSU,267
0,但是,3.145239
1,评论,4.647618
2,人,3.326019
3,本身,3.995237
4,的,0.6368221
5,评价,3.384471
6,权利,5.557722
7,是,2.099695
8,他们,3.019455
9,具有,3.4554
10,的,1.84064
11,第一,2.753064
12,修正案,3.082143
13,所,1.337843
14,保护,1.000553
15,的,0.3873898
16,。,1.800837

PSU,268
0,什么,5.114965
1,情况,3.219173
2,下,2.23161
3,才,2.950635
4,是,2.179021
5,诽谤,5.424779
6,，,0.3933849
7,我,3.172807
8,来,2.784867
9,告诉,2.021744
10,你,0.8113198
11,，,0.6000814
12,完全,4.041147
13,说谎,6.619383
14,就是,4.306324
15,诽谤,5.552936
16,。,1.045553

PSU,269
0,关于,3.119623
1,诽谤,5.047544
2,你,4.429952
3,就,1.887778
4,不要,2.673259
5,混淆,2.630691
6,视听,6.682203
7,了,2.862094
8,。,1.533697

PSU,270
0,所以,3.657084
1,我们,1.935003
2,官方,4.814597
3,办公室,4.340492
4,能,4.17511
5,在,1.259122
6,公司,3.718012
7,连续,4.17798
8,多,2.205641
9,年,5.973319
10,获得,2.692667
11,信誉,5.201685
12,团体,4.501402
13,等,2.453395
14,荣誉,3.428978
15,。,0.25575

PSU,274
0,选择,4.4189
1,什么,3.215488
2,，,1.021743
3,就是,2.406
4,多少,4.517645
5,覆盖,4.674323
6,范围,4.522103
7,。,1.014711

PSU,275
0,代理商,7.042348
1,也,2.565015
2,要,2.411878
3,遵循,3.379633
4,规定,2.950945
5,。,1.34636

PSU,276
0,声明,5.001022
1,：,1.527948
2,安娜,5.298788
3,不,2.811255
4,是,2.553177
5,我,2.95925
6,的,0.4496557
7,代理,4.739743
8,！,4.589775

PSU,277
0,因为,2.896955
1,要,2.792041
2,租房,7.056962
3,上,3.003307
4,美国,3.813567
5,<unk>,Infinity
6,一,2.366728
7,游,4.165452
8,。,0.7403627

PSU,278
0,否则,5.512905
1,没,4.96662
2,理由,4.943855
3,这么,5.560342
4,点,2.987113
5,保单,7.098738
6,和,2.575637
7,理赔,6.565766
8,的,1.162878
9,问题,2.737677
10,需要,2.937518
11,到,2.809589
12,美国,2.212276
13,二手,5.405057
14,网上,5.032883
15,而,4.203538
16,不,1.991032
17,去,1.996496
18,人家,5.843759
19,办公室,4.700616
20,谈,4.521812
21,。,1.458008

PSU,281
0,房间,5.415995
1,内,4.050811
2,有,2.289129
3,全套,4.89784
4,家具,3.282264
5,（,2.209271
6,书桌,6.49102
7,、,0.8106804
8,一,2.924527
9,米,3.567311
10,九,1.819354
11,宽,5.33006
12,床,4.295001

PSU,285
0,还,4.255627
1,可以,0.845098
2,免费,3.061928
3,送,5.563919
4,公交卡,7.083674
5,！,4.271493

PSU,286
0,可以,3.535944
1,和,2.287678
2,小区,5.341364
3,办公室,4.840696
4,续签,6.832
5,下,3.759561
6,学年,4.446878
7,租约,6.200052
8,。,1.104942

PSU,290
0,更新,4.512905
1,：,1.48867
2,二,4.925899
3,楼,1.955524
4,是,1.601642
5,一些,3.107452
6,房子,4.284141
7,的,1.199399
8,具体,3.840732
9,信息,1.589508
10,。,0.2668159

PSU,291
0,有,2.715695
1,衣帽间,6.74462
2,，,0.5797836
3,两,2.726651
4,人,0.4726976
5,<unk>,Infinity
6,一,2.366728
7,个,5.279712
8,卫生间,4.93294
9,。,0.966715

PSU,294
0,海,3.918144
1,慈,5.661709
2,小区,3.500285
3,是,2.662474
4,宾州,5.004482
5,州立,1.968497
6,周边,5.304497
7,性价比,7.000214
8,最高,1.294716
9,的,0.1876399
10,小区,5.572594
11,之一,3.541853
12,，,0.4452797
13,优点,5.77153
14,是,0.1589232
15,安静,5.202188
16,，,1.192349
17,离,3.953638
18,学校,3.194395
19,近,4.046862
20,，,1.387283
21,免费,4.688447
22,公交卡,7.555022
23,。,0.8044802

PSU,298
0,跟,3.98786
1,匹,4.967464
2,华特,6.740001
3,老师,4.768819
4,聊,6.3092
5,过,3.713723
6,之后,3.188463
7,首先,4.344633
8,是,1.221138
9,从,5.771391
10,思路,5.687278
11,上,2.537242
12,明确,4.135118
13,了,1.034899
14,，,1.88516
15,几,3.333777
16,月份,6.353279
17,应该,4.563844
18,做,2.24489
19,什么,1.034154
20,、,1.933104
21,怎么,5.477005
22,做,3.851197
23,。,1.707088

PSU,299
0,最后,3.23301
1,，,0.4951589
2,不,3.430238
3,要,3.308792
4,期待,4.93264
5,说,3.867983
6,如果,2.60427
7,你,1.804236
8,去,1.968016
9,某,4.231821
10,一,0.6206369
11,个,5.336274
12,学校,3.625387
13,做,3.589396
14,过,1.118653
15,暑期,5.415645
16,科研,5.32726
17,或者,4.520013
18,交换,3.899726
19,、,1.963239
20,交流,4.191776
21,，,1.148063
22,而且,2.222717
23,在,1.333565
24,那,2.790035
25,成绩,4.893188
26,非常,2.655655
27,好,1.030207
28,，,0.5531858
29,这个,2.922842
30,学校,3.007975
31,就,1.84075
32,一定,3.116996
33,会,4.149881
34,给,2.636589
35,你,1.706915
36,<unk>,Infinity
37,。,1.427697

PSU,301
0,今天,3.692266
1,遇到,4.781333
2,一,1.581736
3,个,5.805154
4,骗子,4.316005
5,，,0.3679768
6,它,2.646426
7,的,0.8447556
8,邮箱,5.525162
9,地址,5.144783
10,是,1.397039
11,<unk>,Infinity

PSU,302
0,我,3.527254
1,有,2.296368
2,公交,4.688188
3,币,5.700881
4,需要,4.185326
5,吗,4.206221
6,？,0.1084586

PSU,303
0,<unk>,Infinity
1,。,1.427697

PSU,304
0,小区,5.445959
1,物业,2.349645
2,办公室,5.050575
3,如何,5.027402
4,？,1.817693

PSU,305
0,最后,3.23301
1,一,0.932565
2,个,6.406688
3,问题,2.7821
4,，,0.7421811
5,所以,2.028788
6,你,3.209658
7,朋友,3.406163
8,推荐,2.825498
9,去,2.926179
10,那里,2.931763
11,住,2.600209
12,吗,3.895582
13,？,0.3227735

PSU,306
0,二,3.222314
1,楼,1.591621
2,有,1.664433
3,厨房,5.076678
4,，,1.10821
5,餐厅,4.929999
6,，,0.8645111
7,客厅,5.965428
8,，,0.8803964
9,两,2.749534
10,个,0.8886713
11,卧室,4.601481
12,，,0.7998947
13,浴室,5.790526
14,（,1.856503
15,浴缸,6.107941
16,。,1.588503

PSU,309
0,小区,5.445959
1,提供,2.439656
2,访客,4.968927

PSU,310
0,<unk>,Infinity
1,/,3.159547
2,周,4.192177
3,具体,5.286092
4,时间,1.748799
5,可,3.198024
6,商议,4.950258
7,仅限,6.08957
8,女生,5.263607
9,安静,5.790258
10,爱,4.61553
11,干净,3.324678
12,不,3.998278
13,开,5.092649
14,派对,2.913393
15,有意,5.665503
16,请,2.65117
17,联系,3.677845
18,wl,9.058956
19,。,1.617543

PSU,311
0,红,3.430719
1,轴,4.997647
2,<unk>,Infinity
3,机械,4.372449
4,键盘,2.748826
5,键盘,3.043555
6,mx,7.602171
7,<unk>,Infinity
8,。,1.427697

PSU,315
0,可以,3.535944
1,提供,2.669672
2,去,3.811208
3,这,4.227457
4,两,1.29993
5,个,0.369674
6,地方,2.599735
7,的,1.262987
8,搭车,7.008328
9,。,1.361728

PSU,319
0,本人,5.073573
1,博士生,5.930875
2,，,1.432256
3,男,4.330297
4,。,2.730164

PSU,320
0,爱,3.612083
1,干净,3.583895
2,，,0.3454795
3,不,1.887929
4,吵闹,7.584604
5,，,0.6334684
6,不,2.932071
7,开,5.319402
8,派对,2.913393
9,。,1.005935

PSU,322
0,非常,4.495176
1,赞成,4.07776
2,：,3.116849
3,不要,4.282973
4,宠物,5.50815
5,。,1.074847

PSU,325
0,仅,4.128193
1,去年,4.880408
2,一,0.328867
3,年,0.5658115
4,，,0.8489779
5,移民,4.377647
6,日报,5.627583
7,发布,3.545167
8,了,0.8492944
9,近,3.299357
10,<unk>,Infinity
11,专业,3.919846
12,法律,3.528788
13,移民,5.185119
14,文章,4.989819
15,。,0.9392688

PSU,326
0,打包,6.527233
1,免费,4.728459
2,！,4.486331

PSU,327
0,拍照,5.445959
1,免费,5.413785
2,！,4.486331

PSU,329
0,你,3.991114
1,好,3.577481
2,，,1.413318
3,我,1.874156
4,可以,2.068863
5,提供,2.46352
6,搭车,6.798115
7,。,1.361728

PSU,330
0,其次,4.371978
1,是,0.9190781
2,要,2.769663
3,准备,3.230319
4,两,3.096247
5,份,2.540862
6,能,3.811599
7,证明,2.652611
8,你,2.337467
9,住址,6.669924
10,的,1.302697
11,材料,3.631512
12,（,1.91399
13,账单,6.910913
14,，,0.8329999
15,银行,4.624691
16,状态,4.742204
17,，,0.6413786
18,驾照,7.821082
19,上,2.813873
20,的,0.8089939
21,地址,3.671358
22,，,0.8251134
23,租房,6.960193
24,合同,2.432533
25,—,4.649453
26,）,1.78584
27,。,1.621656

PSU,331
0,<unk>,Infinity
1,小区,5.356089
2,可以,3.445896
3,换钱,7.909183
4,。,0.5185139

PSU,332
0,我,3.527254
1,想,1.742613
2,问,3.851271
3,下,3.734325
4,你,4.234952
5,这个,2.813753
6,模式,2.901312
7,<unk>,Infinity
8,？,3.961602

PSU,334
0,现在,3.0935
1,车,4.689539
2,有,2.891927
3,一,1.461727
4,个,5.503237
5,间接,5.147136
6,<unk>,Infinity
7,的,1.397776
8,毛病,4.82041
9,。,0.5894709

PSU,336
0,车,4.722855
1,是,1.775265
2,越野车,6.653821
3,，,0.9270903
4,所以,2.485717
5,空间,5.206382
6,足够,3.457579
7,。,2.107659

PSU,337
0,我们,3.478143
1,大楼,5.173761
2,旁边,3.086868
3,就,3.221812
4,是,2.235204
5,个,2.666735
6,公园,4.145318
7,可以,3.287203
8,跑步,6.306462
9,散步,6.103732
10,。,0.9514763

PSU,340
0,洗衣房,6.405363
1,在,2.529057
2,地下室,4.429139

PSU,341
0,小区,5.445959
1,有,2.439656
2,停车场,4.346166
3,，,0.8582717
4,停车,5.595229
5,免费,3.173858

PSU,342
0,楼里,6.427639
1,还,3.816088
2,有,2.339693
3,自行车,4.268177
4,室,4.321803
5,停放,6.267028
6,自行车,2.389153
7,。,1.519956

PSU,344
0,期望,5.804013
1,分摊,6.540022
2,的,1.431364
3,男生,4.736465
4,是,2.607347
5,学生,3.806874
6,或,2.898238
7,访问,4.263114
8,学者,4.56888
9,，,1.06419
10,爱好,5.334207
11,卫生,5.177619
12,，,1.674762
13,作息,6.600362
14,规律,1.625276
15,。,0.932545

PSU,345
0,这个,2.896868
1,小区,5.658256
2,环境,4.412632
3,很,3.42335
4,好,3.595524
5,，,1.364868
6,很,2.922842
7,安静,3.751953
8,，,0.30103
9,非常,4.00837
10,适合,5.525841
11,年轻,3.493844
12,情侣,2.968359
13,居住,4.636028
14,。,0.8716755

PSU,348
0,篝火,5.976814
1,晚会,1.371068
2,、,1.107018
3,披萨,5.478724
4,派对,5.95688
5,、,1.57379
6,篮球,3.934533
7,比赛,5.092311
8,想,5.314369
9,来,4.787741
10,就,3.494442
11,来,3.268758
12,。,2.26401

PSU,350
0,你,3.991114
1,收购,5.177188
2,公交卡,7.136234
3,吗,5.041594
4,？,0.1054398

PSU,352
0,停车,5.804013
1,免费,3.205484
2,。,1.871978

PSU,353
0,车身,4.910845
1,重,4.759594
2,，,1.384139
3,动力,4.683646
4,足,5.40264
5,，,1.348061
6,噪音,5.389394
7,小,1.827178
8,，,0.4508813
9,高速,5.017264
10,稳,6.14417
11,，,1.064377
12,宝马,5.575325
13,越野车,6.677009
14,，,0.9270903
15,驾驶,4.584785
16,安全,2.64336
17,有,3.044858
18,保障,4.233019

PSU,357
0,故障,5.804013
1,指示灯,3.542186
2,第二,3.636426
3,次,0.992514
4,亮,5.979218
5,之后,3.802529
6,，,0.4240998
7,去,4.262371
8,宏大,6.172625
9,修理店,7.690646
10,修,4.798969
11,。,1.356967

PSU,358
0,<unk>,Infinity
1,困惑,5.544189
2,：,1.853292
3,懂,5.765434
4,车,3.331075
5,的,1.276328
6,同学,4.048797
7,是否,4.549174
8,知道,2.779771
9,什么,2.238732
10,地方,2.415045
11,能够,3.776618
12,检查,5.058649
13,风门,7.413614
14,和,1.912659
15,线,4.098472
16,变形,5.947574
17,器,5.063231
18,。,1.095101

PSU,359
0,<unk>,Infinity
1,克里奇,6.820245
2,去,1.98174
3,华盛顿,3.709914
4,，,1.644489
5,提供,3.39132
6,搭车,6.730993
7,送到,5.099687
8,目的地,2.648067
9,。,0.3142036

PSU,360
0,求,4.792746
1,搭车,6.522281
2,！,4.34227

PSU,364
0,<unk>,Infinity
1,口径,4.578963
2,的,0.8263094
3,齿条,6.550156
4,。,2.300392

PSU,366
0,求,4.792746
1,搭车,6.522281
2,！,4.34227

PSU,368
0,更正,5.415995
1,联系,5.434661
2,信息,2.935075
3,：,2.092282
4,请,4.427295
5,发送,5.335141
6,电子,3.405262
7,邮箱,6.614247
8,至,3.231184
9,<unk>,Infinity

PSU,370
0,圆形,4.938874
1,社区,4.647526
2,（,2.001406
3,斯特拉特福,6.401105
4,德,4.246396

PSU,371
0,好,4.269867
1,条件,4.282509
2,，,0.1978347
3,干净,6.053207
4,的,0.5325662
5,头衔,3.922933
6,，,0.5325323
7,没有,2.837985
8,事故,4.902391
9,历史,4.820632
10,，,1.26028
11,宾州,5.25469
12,检验,5.799942
13,。,1.071908
14,报价,6.159962
15,<unk>,Infinity
16,，,1.197862
17,可以,2.668368
18,议价,4.513331
19,。,0.5049582

PSU,373
0,可,3.501123
1,代为,4.428232
2,与,3.085175
3,办公室,4.47856
4,联系,5.16551
5,并,2.333015
6,争取,3.642722
7,！,4.553088

PSU,376
0,有偿,5.95627
1,求,5.174473
2,搭车,6.41356
3,，,1.264818
4,<unk>,Infinity
5,。,1.427697

PSU,379
0,求,4.792746
1,组团,6.035051
2,求,5.144406
3,搭车,6.41356
4,。,1.361728

PSU,380
0,小区,5.445959
1,环境,4.471926
2,优美,6.066541
3,安静,6.265982
4,，,0.8755206
5,物业,4.950842
6,非常,4.628391
7,友善,3.261233
8,。,0.3388186

PSU,381
0,本人,5.073573
1,是,1.546351
2,一,1.090346
3,个,6.566783
4,安静,4.850151
5,整洁,7.061124
6,无,4.333945
7,不良,4.03972
8,习惯,5.351763
9,不,2.617525
10,开,5.223603
11,派对,2.913393
12,的,1.490235
13,女生,4.457904
14,。,0.8361432

PSU,382
0,面包机,6.527233
1,，,2.041326
2,显示屏,5.831643
3,已,2.841542
4,出,3.469737

PSU,383
0,【,3.699992
1,唯一,4.297107
2,智能,5.717001
3,电子琴,6.611058
4,】,5.194627
5,已,4.071126
6,出,3.308549

PSU,384
0,绝大多数,4.396187
1,得到,4.009596
2,心仪,4.467693
3,录取,5.787686
4,通知书,1.777512
5,的,1.252192
6,同学,3.923754
7,，,0.765377
8,都,2.513105
9,赢,4.396959
10,在,2.166307
11,了,3.261182
12,起跑线,6.552168
13,上,1.290088
14,。,0.5049582

PSU,385
0,每,3.568012
1,周,4.721076
2,工作,3.633212
3,<unk>,Infinity
4,，,1.197862
5,远程,5.421468
6,工作,3.737902
7,，,0.6120483
8,完全,3.459769
9,时间,4.3988
10,灵活,5.42058
11,。,1.057211

PSU,386
0,有,2.715695
1,没,4.66089
2,有,2.703747
3,同学,4.431665
4,在,1.020658
5,这个,2.511705
6,在线,4.829365
7,数据,3.063001
8,分析,3.072815
9,等级,5.38439
10,选项,4.406526
11,-,3.539885
12,商科,6.325629
13,选项,5.595695
14,这个,4.064542
15,项目,2.204523
16,的,0.7034178
17,？,4.782611

PSU,388
0,你,3.991114
1,是,0.9382151
2,全日制,5.551439
3,学生,0.8346568
4,吗,5.025622
5,？,0.328867

PSU,389
0,是,2.675791
1,不,3.944133
2,是,3.072737
3,都,4.265483
4,是,1.007825
5,小组,5.249036
6,项目,4.124819
7,？,5.049718

PSU,390
0,单人床,7.042348
1,！,4.230144

PSU,391
0,内容,4.187253
1,不难,7.226608
2,，,0.9496949
3,但是,1.225863
4,一,2.65672
5,周,2.306591
6,三,4.126552
7,个,0.9413958
8,作业,5.177909
9,三,4.33315
10,个,0.9413958
11,测验,5.728327
12,，,0.7965806
13,两,2.376142
14,周,2.682927
15,一,3.611013
16,个,5.279712
17,考试,4.316005
18,，,1.350056
19,建议,3.952748
20,在,1.311487
21,暑假,4.279191
22,这,3.613166
23,种,3.441648
24,比较,3.173325
25,清闲,7.446377
