Word Index,Word Form,Surprisal
7,采光,5.856832
8,很好,5.500415
,,
PIT,3650,
0,继续,4.785907
1,寻找,2.838886
2,中,3.344111
,,
PIT,3654,
0,看好,7.042348
1,两,3.363527
2,个,0.6215063
3,一,3.300984
4,室,2.364297
5,一,1.20412
6,厅,0.2688453
7,。,1.074634
,,
PIT,3655,
0,加,3.602192
1,的,3.017731
2,时候,2.665801
3,请,3.70683
4,注明,4.734161
5,租房,6.927431
,,
PIT,3656,
0,距离,4.152754
1,所有,5.239127
2,大型,3.100144
3,超市,6.009923
4,均,3.115845
5,有,1.074826
6,直达,3.456711
7,公交,5.255243
8,。,1.871522
,,
PIT,3657,
0,长期,4.217338
1,有效,5.056134
2,。,1.15321
,,
PIT,3658,
0,短,3.531389
1,租,6.309214
2,限,5.656951
3,女生,5.511045
,,
PIT,3659,
0,是,2.675791
1,一,0.5926315
2,室,5.164857
3,一,1.20412
4,厅,0.2688453
5,。,1.074634
,,
PIT,3660,
0,家具,5.804013
1,齐全,6.28716
2,，,0.370216
3,而且,2.751625
4,很,2.428811
5,干净,3.677757
6,，,0.30103
7,客厅,5.917476
8,和,1.346236
9,卧室,1.44281
10,各,4.435084
11,有,1.233011
12,一,0.6812197
13,套,2.355675
14,家具,5.552943
15,，,0.9882128
16,厨房,5.448469
17,各,3.154587
18,种,4.132708
19,用具,5.883419
20,调料,6.512232
21,也,2.090084
22,都,2.227242
23,是,0.7913574
24,齐全,6.33031
25,的,0.6026695
26,可以,4.416844
27,随便,3.88523
28,使用,2.156446
29,。,1.113614
,,
PIT,3661,
0,两,3.065489
1,人,1.067205
2,入住,4.357726
3,分摊,6.775511
4,房租,2.784715
5,更,3.872791
6,好,4.028069
7,。,1.253736
,,
PIT,3662,
0,公寓,4.876083
1,还有,4.468694
2,有,3.126029
3,健身房,5.557434
4,和,1.401696
5,游泳池,4.712181
6,。,0.5282738
,,
PIT,3663,
0,什么,5.114965
1,都,1.767606
2,很,2.465804
3,方便,2.366112
4,！,5.295875
,,
PIT,3664,
0,时间,3.803211
1,在,1.709694
2,这,2.725894
3,期间,1.36112
4,都,2.581362
5,可以,1.702913
6,商量,5.123863
7,！,4.50893
,,
PIT,3666,
0,房间,5.415995
1,在,2.593874
2,二,3.349196
3,层,1.695938
4,朝阳,6.5005
5,，,1.503089
6,大小,4.409717
7,合适,3.824501
8,，,1.04624
9,有,2.426976
10,两,1.662922
11,扇,2.932169
12,窗户,1.431475
13,。,0.955812
,,
PIT,3667,
0,家具,5.804013
1,都,2.292074
2,齐备,5.363365
3,可以,3.859239
4,直接,2.115655
5,用,1.551938
6,。,1.645673
,,
PIT,3668,
0,住,4.785907
1,的,1.426288
2,过程,3.108343
3,中,0.3850251
4,有,1.963447
5,任何,2.76111
6,问题,2.042707
7,都,1.463423
8,可以,0.9363309
9,找,3.200266
10,她,1.885935
11,，,0.6560418
12,她,1.248224
13,会,2.308304
14,立即,3.138573
15,过来,5.72152
16,解决,3.276976
17,。,1.032331
,,
PIT,3669,
0,有意,5.512905
1,愿,3.134317
2,的,1.831576
3,各位,5.194949
4,同学,2.027757
5,可以,2.977333
6,联系,4.11129
7,我,4.145011
8,哦,6.719033
9,！,1
,,
PIT,3670,
0,厨房,5.637844
1,、,0.9575317
2,卫生间,1.048305
3,设备,3.662321
4,齐全,6.351652
5,。,0.8237057
,,
PIT,3671,
0,饭桌,6.846055
1,书桌,7.083989
2,皆,4.26942
3,有,1.069154
4,配备,3.560591
5,。,1.030207
,,
PIT,3672,
0,暑期,5.886802
1,出租,5.479183
2,价格,4.955058
3,可,2.790681
4,协商,4.966909
5,。,1.045786
,,
PIT,3678,
0,周边,4.583487
1,：,3.43317
2,周边,5.089119
3,环境,4.597826
4,很,3.42335
5,好,3.595524
6,，,1.364868
7,安静,5.811673
8,，,0.9154039
9,干净,5.921654
10,，,0.7734596
11,舒适,5.762574
12,，,1.0908
13,安全,4.718038
14,！,3.690901
,,
PIT,3679,
0,周围,5.114965
1,居住,4.048531
2,的,0.8312684
3,大部分,3.642109
4,都,1.835195
5,是,0.3841273
6,中国,2.499296
7,留学生,3.563639
8,，,1.074218
9,还,2.826896
10,方便,5.110655
11,交友,6.350959
12,~,4.962232
,,
PIT,3680,
0,本人,5.073573
1,很,2.727612
2,爱,2.665495
3,干净,3.528852
4,，,0.3454795
5,有些,3.413232
6,洁癖,7.024597
7,，,0.5383909
8,所以,2.467083
9,完全,3.431507
10,不,1.605082
11,需要,1.591859
12,担心,2.465847
13,卫生,5.067719
14,问题,1.696213
15,~,5.768178
,,
PIT,3681,
0,如果,2.949325
1,你,1.886886
2,有,1.334547
3,兴趣,3.98079
4,，,0.9000635
5,可,3.046592
6,千万,5.309001
7,不,2.254895
8,要,3.418989
9,错过,5.919827
10,哦,6.547901
11,~,2.350119
,,
PIT,3682,
0,请,4.366777
1,直接,3.99397
2,联系,4.337279
3,：,2.391007
4,<unk>,Infinity
,,
PIT,3684,
0,厅,5.512905
1,租,5.998253
2,不,2.219547
3,租,5.407397
4,我,4.209711
5,都,2.44523
6,没,2.00743
7,关系,4.168014
8,，,0.6070285
9,看,4.621968
10,你,2.297885
11,的,0.9251401
12,意思,2.663282
13,。,0.5105976
,,
PIT,3685,
0,你,3.991114
1,好,3.577481
2,，,1.413318
3,想,3.100019
4,问,3.651411
5,下,3.734325
6,公寓,5.417876
7,的,1.186549
8,地址,4.186305
9,是,1.278754
10,什么,3.141186
11,呢,1.539829
12,？,0.07019994
,,
PIT,3686,
0,房屋,8.677697
1,设置,4.120579
2,：,2.808524
3,四,3.903369
4,室,3.670701
5,两,3.230978
6,厅,3.309841
7,两,3.411056
8,卫,5.240618
9,。,1.277654
,,
PIT,3687,
0,客厅,6.258925
1,和,1.499889
2,餐厅,1.135687
3,都,2.57549
4,很,2.066322
5,大,3.349567
6,（,2.64047
7,客厅,6.468466
8,不,3.223316
9,住,4.292892
10,人,2.029766
11,）,1.967356
12,。,0.5771862
,,
PIT,3688,
0,例如,3.334888
1,晚上,5.718287
2,不要,3.775775
3,大声,5.847391
4,喧哗,2.091667
5,、,0.6238034
6,不,3.16571
7,要,3.148961
8,室内,5.226513
9,吸烟,3.28894
10,等,2.040315
11,。,0.5849295
,,
PIT,3690,
0,绝对,4.705596
1,黄金,5.337732
2,地段,5.809383
3,！,4.485777
,,
PIT,3691,
0,一,2.791026
1,层,2.89797
2,是,1.749434
3,餐厅,2.447441
4,，,0.640978
5,客厅,5.965428
6,和,1.346236
7,厨房,1.44281
8,；,1.908651
,,
PIT,3692,
0,租金,7.042348
1,：,3.600711
2,<unk>,Infinity
3,全,3.909417
4,包,4.892569
5,。,1.164418
,,
PIT,3693,
0,可以,3.535944
1,过来,6.128959
2,看,4.97337
3,房子,4.600833
4,或者,3.444483
5,发,4.181838
6,照片,3.949913
7,。,0.9763366
,,
PIT,3694,
0,有,2.715695
1,问题,3.597105
2,可以,2.390401
3,尽管,5.492493
4,问,4.828052
5,我,1.73077
6,。,1.536593
,,
PIT,3695,
0,公寓,4.876083
1,近年,5.209321
2,新建,2.699021
3,的,0.2762064
4,状态,3.382372
5,崭新,6.59341
6,非常,4.431691
7,好,1.782907
8,！,2.268026
,,
PIT,3696,
0,清华,4.806756
1,大学,3.921674
2,出版社,3.057022
3,:,2.983596
,,
PIT,3697,
0,《,1.705212
1,告诉,4.576759
2,你,0.6566263
3,不,2.188176
4,知道,0.7486247
5,的,1.248798
6,美国,3.285904
7,留学,2.949484
8,》,4.037049
,,
PIT,3698,
0,严重,4.799695
1,推荐,5.822024
2,~,4.898454
,,
PIT,3699,
0,屋内,6.258925
1,的,0.9167599
2,家具,1.655212
3,和,0.9949598
4,部分,3.23169
5,生活,2.985444
6,用品,6.554529
7,可以,3.724353
8,赠送,5.033401
9,，,1.656932
10,有,2.348988
11,兴趣,3.876105
12,的,1.475477
13,同学,4.026839
14,可以,2.750908
15,通过,1.589426
16,邮件,3.637847
17,联系,3.273714
18,<unk>,Infinity
,,
PIT,3700,
0,公寓,4.876083
1,内,1.948921
2,图片,5.662318
3,：,2.401401
,,
PIT,3701,
0,周末,5.269867
1,没事,6.818511
2,做,1.380211
3,？,3.357098
,,
PIT,3702,
0,想要,5.023885
1,认识,3.822679
2,新,3.928626
3,朋友,3.892655
4,？,3.183324
,,
PIT,3703,
0,活动,4.329636
1,详情,4.742246
2,及,2.15294
3,报名,4.908291
4,戳,6.408878
5,这里,4.488099
6,：,3.247973
,,
PIT,3705,
0,房子,5.512905
1,情况,4.631734
2,：,1.83651
3,一,1.973168
4,室,4.343655
5,一,1.20412
6,厅,0.2688453
7,，,0.7224511
8,一,3.329988
9,个,5.656124
10,洗手间,4.295802
11,，,0.3881802
12,不,3.023479
13,带,2.518563
14,家具,5.098681
15,，,0.9882128
16,房间,5.078242
17,里,0.768167
18,有,1.195687
19,暖气,5.171896
20,，,1.160882
21,厨房,5.442869
22,有,2.316351
23,冰箱,5.864035
24,，,1.089533
25,烘箱,7.416329
26,，,1.68071
27,我,3.067965
28,有,2.021439
29,微波炉,6.553423
30,可以,3.482562
31,一起,3.447485
32,共享,3.574257
,,
PIT,3717,
0,当然,4.141838
1,如果,2.478086
2,你,1.203928
3,不,1.423948
4,需要,1.298853
5,家具,5.750024
6,，,0.9882128
7,我,3.102935
8,会,3.421826
9,清,4.95028
10,干净,4.879793
11,~,5.22236
,,
PIT,3723,
0,步行,5.291057
1,即可,2.978172
2,到,2.769264
3,匹,5.417253
4,大,2.129812
5,各,4.342583
6,个,3.641316
7,学院,2.787905
8,，,0.4633892
9,位置,4.514717
10,十分,2.247734
11,方便,2.918952
12,。,0.2418198
,,
PIT,3727,
0,再,4.003255
1,支持,3.681686
2,一下,5.581062
3,！,2.50903
,,
PIT,3728,
0,刚,4.461753
1,装,5.171663
2,修好,6.231965
3,，,0.5351132
4,床,5.846354
5,，,1.459201
6,橱柜,6.795824
7,桌,5.804413
8,全部,4.39913
9,都,1.774473
10,有,1.233084
11,，,1.940914
12,<unk>,Infinity
13,入住,5.243498
14,。,0.9292497
,,
PIT,3729,
0,一共,4.509301
1,有,0.2903937
2,三,1.307129
3,个,0.4863122
4,卫生间,5.087897
5,。,0.966715
,,
PIT,3730,
0,周围,5.114965
1,很,4.048531
2,安静,3.506358
3,，,0.30103
4,适合,4.143503
5,读书,5.21497
6,学习,2.322822
7,，,0.30103
8,思考,5.549958
9,人生,2.049026
10,。,1.416239
,,
PIT,3731,
0,有,2.715695
1,困难,3.836477
2,时,1.689418
3,房东,6.745306
4,也,2.880013
5,会,1.535582
6,来,2.949339
7,帮助,2.29735
8,你,1.964733
9,。,1.490235
,,
PIT,3732,
0,最近,3.68954
1,空,5.30276
2,房间,4.463099
3,多,3.376956
4,因为,3.918753
5,房东,5.577637
6,翻修,5.753182
7,房子,3.352264
8,，,0.745909
9,没有,3.149235
10,对外,3.335511
11,租,6.200011
12,。,1.742426
,,
PIT,3733,
0,不过,3.092399
1,翻修,6.191308
2,基本,3.352264
3,已经,2.928467
4,完成,1.490235
5,了,0.6593015
6,。,1.830331
,,
PIT,3734,
0,欢迎,5.269867
1,有意,5.975193
2,向,3.540559
3,的,2.453907
4,房客,5.099453
5,咨询,5.174916
6,或者,4.216823
7,来看,4.855043
8,房,5.541397
9,。,1.131529
,,
PIT,3735,
0,另外,2.677585
1,厨房,6.262909
2,厕所,5.575766
3,都,2.359835
4,是,0.7527016
5,刚,4.602773
6,装修,5.788116
7,过,2.424114
8,的,0.872935
9,。,1.871355
,,
PIT,3736,
0,我,3.527254
1,附,5.575276
2,了,2.180481
3,几,2.684797
4,张,4.809395
5,小区,6.119644
6,的,1.362167
7,图,4.145456
8,和,2.864794
9,我,3.3419
10,房间,4.537951
11,的,0.726807
12,图,4.249038
13,，,1.081082
14,感兴趣,6.345034
15,的,0.1346262
16,欢迎,4.121711
17,联系,5.629162
18,可以,3.081203
19,安排,3.96398
20,时间,3.19414
21,来看,3.842341
22,房,5.604153
,,
PIT,3737,
0,帖子,7.042348
1,，,0.6825796
2,请,3.633174
3,删除,4.282516
,,
PIT,3741,
0,学校,3.23301
1,附近,3.386913
2,的,0.4682578
3,房产,4.856605
4,很多,4.38444
5,，,1.205703
6,到,2.779631
7,了,0.757984
8,匹,5.739435
9,大,2.325786
10,后,3.420187
11,在,1.984052
12,租房,6.935321
13,，,0.8683279
14,更,2.906226
15,容易,3.444695
16,租,4.91229
17,到,1.763615
18,性价比,6.757314
19,更,3.747604
20,好,4.028069
21,的,0.9820795
22,房子,2.891236
23,。,0.8367215
,,
PIT,3742,
0,生活,4.215509
1,极其,4.317669
2,方便,2.731947
3,。,0.5658115
,,
PIT,3743,
0,价格,5.177113
1,：,2.86002
2,卧室,6.260965
3,<unk>,Infinity
4,/,3.159547
5,月,3.459783
6,包,5.650684
7,水,4.531502
8,电网,4.916832
9,，,0.9993513
10,客厅,5.863304
11,<unk>,Infinity
12,/,3.159547
13,月,3.459783
14,包,5.650684
15,水,4.531502
16,电网,4.916832
17,.,3.552372
,,
PIT,3744,
0,我们,3.478143
1,送,4.580342
2,全套,4.355895
3,厨具,6.593411
4,，,0.9094301
5,家具,5.354653
6,在,2.698348
7,出租,5.503773
8,期间,4.027688
9,都,2.818366
10,可以,1.702913
11,用,1.334412
12,。,2.79789
,,
PIT,3747,
0,大家,4.683601
1,好,2.369944
2,~,5.564086
3,~,3.452109
,,
PIT,3748,
0,有点,5.804013
1,长,2.675652
2,.,4.518477
,,
PIT,3749,
0,注,3.268628
1,：,0.07206351
2,本人,5.225506
3,男,5.011677
4,，,0.9776595
5,本科,5.24374
,,
PIT,3751,
0,卫生间,5.804662
1,都,2.954052
2,是,0.7527016
3,新,3.334486
4,装修,6.163121
5,的,1.496184
6,！,4.454791
,,
PIT,3752,
0,剩下,4.657588
1,不,3.331553
2,多,1.985226
3,的,1.095169
4,家具,4.677982
5,，,0.9328119
6,可以,2.703338
7,送,4.438024
,,
PIT,3760,
0,厨房,5.637844
1,：,3.075127
2,?,5.026644
,,
PIT,3764,
0,房间,5.415995
1,在,2.593874
2,一,2.258877
3,楼,5.956785
4,，,0.9246232
5,十分,4.279984
6,宽敞,4.103947
7,。,1.130334
,,
PIT,3765,
0,全,3.75513
1,屋,4.69256
2,两,3.171141
3,个,0.7221423
4,卫生间,4.908605
5,，,0.4988647
6,都,2.971205
7,能,1.966018
8,洗澡,5.627447
9,。,0.9208187
,,
PIT,3766,
0,完全,4.393429
1,<unk>,Infinity
2,入住,5.243498
,,
PIT,3767,
0,房子,5.512905
1,出租,3.560143
2,方式,3.683765
3,有,2.494616
4,两,1.474574
5,种,0.7809527
6,：,1.463126
,,
PIT,3776,
0,冬天,5.035784
1,暖气,6.595182
2,非常,4.312166
3,好,1.782907
4,，,0.5531858
5,夏天,4.86719
6,有,2.449441
7,空调,4.249573
8,。,1.275931
,,
PIT,3782,
0,最新,4.295422
1,更新,5.51298
2,，,0.9241794
3,免费,4.693646
4,送,5.356958
5,家具,5.54058
6,与,1.835691
7,电器,4.93404
8,，,1.349289
9,可,2.814163
10,直接,2.028813
11,<unk>,Infinity
12,入住,5.243498
13,。,0.9292497
,,
PIT,3786,
0,大家,4.683601
1,看,2.566238
2,过来,3.181396
3,呀,6.397304
4,<unk>,Infinity
,,
PIT,3789,
0,免费,4.772542
1,赠送,2.566144
2,家具,5.503612
,,
PIT,3794,
0,公寓,4.876083
1,优点,5.671183
2,：,1.23208
,,
PIT,3802,
0,如果,2.949325
1,长,4.72995
2,租,4.860761
3,可以,3.640443
4,全部,4.08781
5,赠送,4.920216
6,给,3.887765
7,你,2.156152
8,）,2.778447
,,
PIT,3803,
0,入住,5.976814
1,时间,3.558488
2,：,1.943377
,,
PIT,3804,
0,实景,7.042348
1,图片,4.983212
2,：,2.401401
,,
PIT,3807,
0,联系,5.688997
1,时,3.055747
2,请,4.260299
3,注明,4.775116
4,‘,4.97576
5,租房,6.459549
6,’,4.618597
7,。,1.039914
,,
PIT,3808,
0,毕业,3.007416
1,找到,6.912976
2,工作,2.031597
3,离校,7.555771
4,。,0.80972
,,
PIT,3809,
0,卫生间,5.804662
1,和,1.105851
2,厨房,4.470767
3,与,2.499681
4,一,2.52382
5,位,0.7904927
6,乌克兰,3.212387
7,男生,6.794374
8,<unk>,Infinity
9,。,1.427697
,,
PIT,3810,
0,谢谢,5.637844
1,来自,4.287887
2,:,4.682372
3,微,5.715021
4,社区,4.713397
,,
PIT,3811,
0,|,3.847794
1,倒序,8.469753
2,浏览,5.522875
3,|,4.829236
4,阅读,5.205867
5,模式,2.726134
,,
PIT,3813,
0,求,4.792746
1,删除,5.164161
2,～,4.74783
,,
PIT,3820,
0,有,2.715695
1,兴趣,4.139023
2,的,1.475477
3,请,5.44425
4,直接,3.59882
5,联系,4.337279
6,印度,4.477901
7,妹子,7.464692
8,，,1.074923
9,有,2.332879
10,问题,3.498763
11,可以,2.390401
12,大胆,4.515955
13,问,5.31575
14,，,1.385119
15,她,2.564904
16,人,4.136942
17,非常,3.689141
18,好,1.861383
19,。,0.7249983
,,
PIT,3822,
0,随时,5.976814
1,看,4.741331
2,房,4.600833
,,
PIT,3823,
0,现在,3.0935
1,依然,2.81279
2,有效,2.534305
3,！,5.530104
,,
PIT,3824,
0,安全,4.449072
1,：,3.419902
2,都,4.308431
3,是,0.7997379
4,犹太人,2.923043
5,和,1.812913
6,学生,3.611233
7,在,1.745795
8,这个,2.760757
9,区域,1.897919
10,居住,3.422627
11,。,0.9759859
,,
PIT,3825,
0,你,3.991114
1,好,3.577481
2,，,1.413318
3,请,3.100019
4,问,4.282516
5,可以,4.308136
6,只,3.092405
7,租,3.924057
8,暑假,6.470036
9,<unk>,Infinity
10,个,2.7135
11,月,1.215996
12,吗,6.388514
13,？,0.1054398
,,
PIT,3829,
0,定金,6.527233
1,我,3.998853
2,会,3.16876
3,预付,7.275032
4,给,1.76026
5,你,2.156152
6,哦,5.245741
7,。,1.335792
,,
PIT,3831,
0,欢迎,5.269867
1,随时,6.171178
2,来看,5.124272
3,房子,5.797057
4,！,3.959598
,,
PIT,3840,
0,阳光,4.683601
1,充足,1.669306
2,，,0.6293341
3,视野,5.145063
4,开阔,0.8704655
5,，,0.2839966
6,<unk>,Infinity
7,入住,5.243498
8,，,1.059009
9,并,1.458707
10,赠送,3.872576
11,所有,3.87051
12,厨具,4.593057
,,
PIT,3841,
0,【,3.699992
1,地理,4.831444
2,位置,4.668164
3,】,5.759428
4,：,1.801321
,,
PIT,3842,
0,公寓,4.876083
1,门口,3.213707
2,免费,4.849864
3,停车,2.402601
4,，,1.354182
5,基本,4.100838
6,随时,5.923268
7,都,1.285574
8,有,0.7814289
9,车位,5.28306
,,
PIT,3843,
0,【,3.699992
1,公寓,5.110075
2,布局,5.43258
3,】,5.432487
4,：,1.801321
,,
PIT,3845,
0,卧室,6.527233
1,有,3.141699
2,床,5.10216
3,书桌,6.974516
4,等,2.437033
5,家具,4.516
6,可供,5.551419
7,使用,3.556895
8,，,1.204808
9,<unk>,Infinity
10,入住,5.243498
11,。,0.9292497
,,
PIT,3849,
0,这个,2.896868
1,公寓,5.14314
2,是,1.969396
3,匹兹堡,5.085866
4,地段,5.699213
5,最,3.661916
6,好,3.926188
7,的,0.5556167
8,公寓,4.250154
9,之一,3.245847
10,，,0.4414811
11,管理,4.343352
12,规范,2.922058
13,，,0.7201593
14,暖气,6.793522
15,充足,5.618956
16,。,1.062813
,,
PIT,3852,
0,现在,3.0935
1,联系,5.302506
2,可,4.017719
3,赠送,4.653283
4,一,1.508103
5,个,5.48041
6,月,1.215996
7,房租,6.712462
8,哦,6.44013
9,！,1
,,
PIT,3857,
0,每,3.568012
1,层,4.721076
2,楼,3.828978
3,都,3.219172
4,有,0.615424
5,浴室,5.737972
6,和,1.404669
7,卫生间,4.755286
8,。,0.6786942
,,
PIT,3858,
0,周边,4.583487
1,：,3.43317
2,购物,5.089119
3,方便,5.479218
4,！,4.426795
,,
PIT,3861,
0,照片,5.249664
1,如下,5.050841
2,：,0.2255143
,,
PIT,3864,
0,价格,5.177113
1,可以,2.604747
2,商量,5.067413
3,！,4.50893
,,
PIT,3866,
0,户型,6.482378
1,：,2.276336
2,两,3.234934
3,室,4.138452
4,一,0.9280026
5,厅,0.2688453
6,，,0.7224511
7,带,4.609859
8,浴室,5.310204
9,厨房,3.371948
10,。,1.231964
,,
PIT,3869,
0,同时,3.249861
1,，,0.2397915
2,您,4.697095
3,也,1.466982
4,可,2.22178
5,只,3.193106
6,租,3.894188
7,一,2.642889
8,间,1.042933
9,卧室,3.260066
10,，,0.7366862
11,入住,5.214273
12,时间,3.555848
13,和,1.850074
14,价格,4.35038
15,均,2.991913
16,可,3.206865
17,商议,4.92008
18,，,0.7298973
19,可,2.896243
20,免费,2.868402
21,赠送,2.898498
22,家具,5.503612
23,。,1.201446
,,
PIT,3871,
0,）,4.562703
1,，,0.4730813
2,清洁,5.592447
3,用品,5.783407
4,以及,2.612373
5,一系列,3.277502
6,生活,3.729077
7,用品,6.534763
8,和,1.490678
9,厨房,4.254873
10,用品,6.049779
11,！,4.685432
,,
PIT,3873,
0,房间,5.415995
1,干净,6.106137
2,整洁,1.839242
3,。,0.9248334
,,
PIT,3876,
0,有,2.715695
1,兴趣,4.139023
2,可以,3.434638
3,联系,4.202637
4,：,2.519669
,,
PIT,3881,
0,地理,4.474815
1,位置,4.980064
2,相当,3.058737
3,好,2.210315
4,，,0.7316084
5,性价比,6.385704
6,非常,4.130677
7,高,1.615729
8,。,0.7802027
,,
PIT,3883,
0,附,4.579249
1,房间,5.508881
2,平面图,6.6909
3,。,0.8530306
,,
PIT,3884,
0,部分,3.588195
1,家具,4.446175
2,可以,3.75928
3,送,4.366563
4,，,1.946593
5,桌子,5.765745
6,，,0.729177
7,床,5.798718
8,，,1.459201
9,柜子,6.67164
10,，,0.726807
11,一些,3.260322
12,厨房,4.996701
13,用具,6.148693
14,，,0.640781
15,来,3.497556
16,了,2.145491
17,可以,4.14094
18,具体,4.207372
19,看,3.948766
,,
PIT,3886,
0,顶,4.495176
1,一下,5.918941
2,<unk>,Infinity
,,
PIT,3889,
0,吃,4.884516
1,货,5.739114
2,最爱,5.771832
3,~,5.084256
,,
PIT,3891,
0,靠近,4.859693
1,公交,5.05258
2,，,1.466094
3,校,5.025885
4,车站,4.362321
5,。,0.8276999
,,
PIT,3892,
0,与,2.764911
1,另,3.547889
2,一,0.1615968
3,人,1.877687
4,合用,5.99933
5,厨房,5.826451
6,，,0.9667723
7,卫生间,6.238207
8,，,0.674956
9,洗衣机,6.679131
10,。,1.052029
,,
PIT,3893,
0,基本,4.114965
1,家具,6.016343
2,<unk>,Infinity
3,。,1.427697
,,
PIT,3894,
0,水,3.990026
1,，,2.629897
2,电,4.871727
3,煤气,6.492484
4,自负,6.363165
5,。,0.9943597
,,
PIT,3895,
0,家具,5.804013
1,都,2.292074
2,可,2.503423
3,便宜,6.236876
4,转卖,6.922195
5,。,0.9432072
,,
PIT,3897,
0,带,4.192413
1,不,3.353333
2,带,2.908841
3,家具,5.098681
4,出租,5.786155
5,啊,5.546052
,,
PIT,3898,
0,整,4.587765
1,套,5.305936
2,公寓,2.642203
3,一,3.256623
4,室,3.93806
5,一,1.20412
6,厅,0.2688453
7,<unk>,Infinity
8,（,2.104872
9,不,3.019995
10,包,3.254694
11,网,5.033987
12,电,4.91986
13,）,2.343464
