SentenceID,CodeSwitchedSentence,NumberOfCodeSwitching,CodeSwitch1,Translation1,CodeSwitch2,Translation2,CodeSwitch3,Translation3,CodeSwitch4,Translation4,CodeSwitch5,Translation5,TranslatedSentence
1654,走路 到 downtown 或 学校 约 20-25 分钟 。,1,downtown,,,,,,,,,,
1655,走路 到 downtown 或 学校 约 20-25 分钟 。,1,downtown,,,,,,,,,,
1656,推荐 林 牧师 所在 的 教会 在 easterly parkway 小学 旁边,1,easterly parkway,,,,,,,,,,
1657,电话 ： 908-431-5188 地址 ： 新泽西 hillsborough 商业 园区 邮箱 ： customerservice@qiqiaowu.,1,hillsborough,,,,,,,,,,
1658,$20一 张 来回 $35 有意 请 联系 814-321-5750 或 pasta 1026@hotmail.,1,pasta,,,,,,,,,,
1659,她 不 喜欢 ， 换 了 个 air 。,1,air,,,,,,,,,,
1660,park forest apartments 门口 有 公交 通向 学校 ， 附近 有 weis/giant/walmalt 等 超市 ， 是 state college 中 性价比 很 高 的 小区 。,2,park forest apartments,,state college,,,,,,,,
1661,sce 性价比 最高 的 小区,1,sce,,,,,,,,,,
1662,park forest 暖气 免费 ， 冬天 真 暖和,1,park forest,,,,,,,,,,
1663,下 周 available 的 时间 ： 周二 到 周五 ( 10.,1,available,,,,,,,,,,
1664,可以 加 lease 。,1,lease,,,,,,,,,,
1665,小区 便利 ， 离 超市 近 ， r ， rc ， rp 线 公交 。,3,r,,rc,,rp,,,,,,
1666,小区 还 提供 免费 的 bus pass .,1,bus pass,,,,,,,,,,
1667,继续 ding 一下,1,ding,,,,,,,,,,
1668,在 park 分校,1,park,,,,,,,,,,
1669,朋友 是 phd 男生 ， 热情 风趣 ， 无 不良 嗜好 。,1,phd,,,,,,,,,,
1670,因为 share 卫生间 问题 ， 限 男生 一 名 。,1,share,,,,,,,,,,
1671,走路 到 downtown 或 学校 约 20-25 分钟 。,1,downtown,,,,,,,,,,
1672,是 downtown 那儿 ， 下面 这个 地址 吗 ？,1,downtown,,,,,,,,,,
1673,如 有 available ， 请 邮箱 联系 gjsang@yahoo.,1,available,,,,,,,,,,
1674,有 大量 free parking 。,1,free parking,,,,,,,,,,
1675,usp = sharing 价格 可 议 。,2,usp,,sharing,,,,,,,,
1676,楼 主 能 绕道 去 nj ， 然后 从 nj 回 sc 吗 ？,3,nj,,nj,,sc,,,,,,
1677,没有 powered door lock ， 没有 powered window.,2,powered door lock,,powered,,,,,,,,
1678,family plan 缺 人 的 可以 加 我 哈 ！,1,family plan,,,,,,,,,,
1679,地址 : parkway plaza,1,parkway plaza,,,,,,,,,,
1680,prefer 女生 。,1,prefer,,,,,,,,,,
1681,要 图片 可 联系 ： email ： ylksdm@gmail.,1,email,,,,,,,,,,
1682,放在 toilet 洗 衣服 很 方便 。,1,toilet,,,,,,,,,,
1683,请 问 有 同学 认识 打 网球 的 同学 有 兴趣 做 tennis 网球 陪练 老师 ， 教 儿童 学员 if you are interested ， please contact pasweethome@yahooo.,3,tennis,,if you are interested,,please contact,,,,,,
1684,只 知道 韩国 留学生 有组织 tennis club ， 听说 也 有 中国 的 ， 有 人 知道 活动 时间 或者 联系 方式 吗 。,1,tennis club,,,,,,,,,,
1685,seek tennis 网球 陪练 老师 ， 教 儿童 学员 if you are interested ， please contact pasweethome@yahooo.,3,seek tennis,,if you are interested,,please contact,,,,,,
1686,tennis 网球 陪练 老师 ， 教 儿童 学员 if you are interested ， please email pasweethome@yahoo.,3,tennis,,if you are interested,,please email,,,,,,
1687,tennis 网球 陪练 老师 ， 教 儿童 学员 if you are interested ， please email pasweethome@yahoo.,3,tennis,,if you are interested,,please email,,,,,,
1688,mai 了 吗 ？,1,mai,,,,,,,,,,
1689,preferred 通讯 方式 是 greenwood_sonia@yahoo.,1,preferred,,,,,,,,,,
1690,你 好 ， 我 在 南边 stratford,1,stratford,,,,,,,,,,
1691,hello 大家 好 ！,1,hello,,,,,,,,,,
1692,prefer 女生 。,1,prefer,,,,,,,,,,
1693,@ star ， 你 这个 吸 不了 地毯 吧 ？,1,star,,,,,,,,,,
1694,我 有 一 个 非常 nice 的 美国 朋友 ， 是 专门 教 英语 的 私人 教师 。,1,nice,,,,,,,,,,
1695,代 她 发 一下 信息 ： would you like to improve your english ?,1,would you like to improve your english,,,,,,,,,,
1696,房子 是 lions crossing 4bed/2bath 中 的 一 间 。,1,lions crossing,,,,,,,,,,
1697,小区 门口 就 有 bus ， 很 方便 。,1,bus,,,,,,,,,,
1698,你 是 说 macy 百货 吗 ？,1,macy,,,,,,,,,,
1699,我 记得 east college avenue 上 有 几 家 。,1,east college avenue,,,,,,,,,,
1700,附近 比较 好 的 dealer 在 你 可以 google 一下 ： blue knob ， 村里 local 的 dealer 不如 他们 家 （ 个人 感觉 ）,5,dealer,,google,,blue knob,,local,,dealer,,
1701,如 有 问题 请 联系 ： email ： baocpa800@gmail.,1,email,,,,,,,,,,
1702,可以 啊 ， 联系 我 ， 可以 email 我,1,email,,,,,,,,,,
1703,住 park forest apartment .,1,park forest apartment,,,,,,,,,,
1704,地址 ： imperial towers 。,1,imperial towers,,,,,,,,,,
1705,我们 是 一 对 couple ， 方便 出租 吗 ？,1,couple,,,,,,,,,,
1706,有些 调整 ， 出租 main bedroom,1,main bedroom,,,,,,,,,,
1707,@ tim 请 问 你 是 有 椅子 卖 吗 ？,1,tim,,,,,,,,,,
1708,从 jfk 回 村里 。,1,jfk,,,,,,,,,,
1709,usp = sharing 如 有 兴趣 ， 请 回复 或 发 邮件 至 ： gracemhw@gmail.,2,usp,,sharing,,,,,,,,
1710,停 fuji 门口 不行 ？,1,fuji,,,,,,,,,,
1711,求 ride for five,1,ride for five,,,,,,,,,,
1712,没 用 过 budget 。,1,budget,,,,,,,,,,
1713,刚 在 网上 又 看 了 一下 ， 好多 说 budget 的 车况 要 好 一些 ， 准备 订 budget 了 。,2,budget,,budget,,,,,,,,
1714,me too ， 也 有 人 给 我 发 网址 。,1,me too,,,,,,,,,,
1715,vin report 见 附图 ！,1,vin report,,,,,,,,,,
1716,你 看 过 有 多少 比例 是 excellent 吗 ？,1,excellent,,,,,,,,,,
1717,preferred 通讯 方式 是 greenwood_sonia@yahoo.,1,preferred,,,,,,,,,,
1718,现 at&t family plan 空余 两 条 线 。,1,family plan,,,,,,,,,,
1719,也 可以 提供 ride 组团 前往 周边 景点 （ 大 瀑布 、 hershey 巧克力 工厂 等 ） 或 outlets （ 匹兹堡 、 费城 、 delaware 免 税 州 、 纽约 等 ） 。,4,ride,,hershey,,outlets,,delaware,,,,
1720,黑色 椅子 ( brand new ) : $ 56.,1,brand new,,,,,,,,,,
1721,付款 方式 ： 现金 pick up 和 delivery 时间 ： 6/20 至 6/26 联系 邮箱 ： 2218768808@qq.,2,pick up,,delivery,,,,,,,,
1722,table set 已 出售,1,table set,,,,,,,,,,
1723,一般 一 个 月 需 多少 money ？,1,money,,,,,,,,,,
1724,可以 询问 下 applied linguistics 的 老师 和 同学 ， 留心 广告,1,applied linguistics,,,,,,,,,,
1725,请 直接 联系 uncle chen 的 老板 林 先生 咨询 详细 情况 。,1,uncle chen,,,,,,,,,,
1726,四 层 小 书架 small bookcase$83.,1,small,,,,,,,,,,
1727,usp = sharing 如 有 兴趣 ， 请 回复 或 发 邮件 至 ： gracemhw@gmail.,2,usp,,sharing,,,,,,,,
1728,不管 哪种 都 需 去 office 申请 和 签 lease 。,2,office,,lease,,,,,,,,
1729,房间 还 是 available 的,1,available,,,,,,,,,,
1730,也 可以 提供 ride 组团 前往 周边 景点 （ 大 瀑布 、 hershey 巧克力 工厂 等 ） 或 outlets （ 匹兹堡 、 费城 、 delaware 免 税 州 、 纽约 等 ） 。,4,ride,,hershey,,outlets,,delaware,,,,
1731,请 问 楼主 现在 还 提供 ride 吗 ？,1,ride,,,,,,,,,,
1732,客服 很 nice ， 丢 单 必 补 ， 从不 赖账 ；,1,nice,,,,,,,,,,
1733,ebay 上 看看 吧 。,1,ebay,,,,,,,,,,
1734,有 谁 想 在 labor day weekends 去 penn state white course 打球 呀 ？,2,labor day weekends,,penn state white course,,,,,,,,
1735,问 一下 ， 一般 这 种 daycare 一 个 月 需要 多少 dollar .,2,daycare,,dollar,,,,,,,,
1736,因为 是 resident house ， 房子 周边 非常 安静 。,1,resident house,,,,,,,,,,
1737,如果 有 兴趣 ， 请 联系 房东 的 儿子 joseph （ bowman34@gmail.,1,joseph,,,,,,,,,,
1738,你 好 ， 房东 jim 的 电话 是 814-3607936 。,1,jim,,,,,,,,,,
1739,html 有意 请 站 内 短信 或 发 邮件 到 catfishwa@gmail.,1,html,,,,,,,,,,
1740,是 在 学校 可以 办理 还是 需要 去 某 一些 office ， 可以 网上 办理 吗 ？,1,office,,,,,,,,,,
1741,还 想 再 麻烦 问 您 一下 ， 去 hub 哪里 办理 这个 公证 呢 ?,1,hub,,,,,,,,,,
1742,地址 ： imperial towers.,1,imperial,,,,,,,,,,
1743,gone ， 谢谢 大家,1,gone,,,,,,,,,,
1744,5-$3 无 物品 照片 请 email 联系 jhliu8@gmail.,1,email,,,,,,,,,,
1745,地址 ： imperial towers.,1,imperial,,,,,,,,,,
1746,公共 区域 有 沙发 餐桌 之 类 的 ， 冰箱 有 ice maker 。,1,ice maker,,,,,,,,,,
1747,我们 基本 没有 什么 好 的 办法 ， 当时 整个 人 基本 快 崩溃 了 ， 如果 是 state college 机场 还 能 让 朋友 救急 ， 跑 个 两 趟 三 趟 ， 这 纽约 真的 没 任何 办法 了 。,1,state college,,,,,,,,,,
1748,就是 我们 论坛 上 的 【 提供 ride 】 的 人,1,ride,,,,,,,,,,
1749,再 发 一 个 纯 技术 贴 ， 谈 谈 往返 jfk 到底 成本 多少 。,1,jfk,,,,,,,,,,
1750,地址 ： imperial towers 。,1,imperial towers,,,,,,,,,,
1751,电话 ： 814-422-3297 （ 建议 短信 联系 ） email ： ylksdm@gmail.,1,email,,,,,,,,,,
1752,同时 也 欢迎 拿 gre 备考 资料 来 交换 。,1,gre,,,,,,,,,,
1753,地址 ： imperial towers 。,1,imperial towers,,,,,,,,,,
1754,请 email : psumovingsale@gmail.,1,email,,,,,,,,,,
1755,地址 ： imperial towers 。,1,imperial towers,,,,,,,,,,
1756,物业 非常 nice ， 维修 非常 及时 。,1,nice,,,,,,,,,,
1757,park crest 新房 。,1,park crest,,,,,,,,,,
1758,物业 非常 nice ， 维修 非常 及时 。,1,nice,,,,,,,,,,
1759,本 周末 往返 纽约 求 ride ， 8.,1,ride,,,,,,,,,,
1760,本人 有 king size 床 和 twin 床 各 一 套 ， 需要 可以 联系 我 ， zhanglm@wipm.,2,king size,,twin,,,,,,,,
1761,另外 ， 本人 作息 规律 ， 不 会 开 party ， 无 不良 嗜好 ， 人 非常 好 相处,1,party,,,,,,,,,,
1762,我 的 邮箱 ： sunny 201410@outlook.,1,sunny,,,,,,,,,,
1763,rt ， xxi 想 买 个 蓝 牙 speaker 。,3,rt,,xxi,,speaker,,,,,,
1764,放在 toilet 洗 衣服 很 方便 。,1,toilet,,,,,,,,,,
1765,虽然 是 mini washer ， 但是 日常 衣物 洗 起来 都 毫 无 压力 。,1,mini washer,,,,,,,,,,
1766,标题 加 tag,1,tag,,,,,,,,,,
1767,求 问 吸尘器 新 旧 程度 及 购买 方式 ~ ~ thx ~ ~,1,thx,,,,,,,,,,
1768,求 ride 去 大 瀑布 ， anytime before agu.,2,ride,,anytime before,,,,,,,,
1769,因 在 国内 电话 不 方便 ， 如有 意向 请 联系 email : jywu@lzu.,1,email,,,,,,,,,,
1770,必需 要 能 工作 later night 和 大部分 橄榄球 周末 。,1,later night,,,,,,,,,,
1771,可以 联系 几 个 人 一起 住 hotel 。,1,hotel,,,,,,,,,,
1772,最好 是 couple ， 稳定 一点 的 那 种 。,1,couple,,,,,,,,,,
1773,我 想 加入 family plan,1,family plan,,,,,,,,,,
1774,usp = sharing 联系 方式 ： 412-999-9422 （ 最好 短信 ） 或者 chuang1psu@gmail.,2,usp,,sharing,,,,,,,,
1775,有 兴趣 可 email ： weiminchen.,1,email,,,,,,,,,,
1776,还 有 一 间 available,1,available,,,,,,,,,,
1777,gone 已 出,1,gone,,,,,,,,,,
1778,hello 我 回复 了 你 邮件 ， 不 知道 你 有 没 有 查收 到 ？,1,hello,,,,,,,,,,
1779,大家 好 ， 我 是 今年 新生 graduate student ， 想 找 有 family plan 缺 人 的 同学 一 起 加入 ， 有意 的 请 联系 ： sunny 201410@outlook.,3,graduate student,,family plan,,sunny,,,,,,
1780,另外 state college 逛街 买 衣服 什么 的 一般 是 在 哪里 买 ？,1,state college,,,,,,,,,,
1781,其次 是 grove city ， 开车 两 个 半 小时 店铺 多 一点 ， 第三 就 是 费城 的 premium outlet 开车 三 个 半 小时 。,2,grove city,,premium outlet,,,,,,,,
1782,顶 一 楼 ， 推荐 crossing,1,crossing,,,,,,,,,,
1783,不然 回 不 了 村 了 tat,1,tat,,,,,,,,,,
1784,想要 的 给 我 email ： enjoypianomusic1@gmail.,1,email,,,,,,,,,,
1785,同 求 email ： alwynwen@126.,1,email,,,,,,,,,,
1786,5-$3 无 物品 照片 请 email 联系 jhliu8@gmail.,1,email,,,,,,,,,,
1787,提供 ride ： 8.,1,ride,,,,,,,,,,
1788,你 好 ， 床 是 full size 的 吗 ？,1,full size,,,,,,,,,,
1789,如 题 email : alwynwen@126.,1,email,,,,,,,,,,
1790,联系 方式 ： email : alwynwen@126.,1,email,,,,,,,,,,
1791,选择 standard shipping 即 可 免 运费 。,1,standard shipping,,,,,,,,,,
1792,出门 有 r ， rp ， rc 线 .,3,r,,rp,,rc,,,,,,
1793,如 题 text 717-668-3776,1,text,,,,,,,,,,
1794,加 tag 标题,1,tag,,,,,,,,,,
1795,啊 不 好意思 没有 full size 而 是 twin size,2,full size,,twin size,,,,,,,,
1796,gone 已 出,1,gone,,,,,,,,,,
1797,html 联系 方式 greenwood_sonia@yahoo.,1,html,,,,,,,,,,
1798,s = furniture&ie = utf8&qid = 1439152114&sr=1-2 ） ， 还有 一 个 spring box 。,2,s,,spring box,,,,,,,,
1799,是 full size 的 。,1,full size,,,,,,,,,,
1800,s = industrial&ie = utf8&qid = 1438918098&sr=1-1&keywords = folding+shopping + cart 有 兴趣 尽快 联系 我 哦 enjoypianomusic1@gmail.,2,s,,cart,,,,,,,,
1801,是 van 吗 ？,1,van,,,,,,,,,,
1802,hello 美女 。,1,hello,,,,,,,,,,
1803,tag 过度 依赖 用户 的 自觉 ， 也 容易 重复 和 混乱 。,1,tag,,,,,,,,,,
1804,求购 一 辆 二手 自行车 ， 最好 带 头盔 ， 请 联系 sunny 201410@outlook.,1,sunny,,,,,,,,,,
1805,但 我 十分 喜欢 beetle 。,1,beetle,,,,,,,,,,
1806,gone 已 出,1,gone,,,,,,,,,,
1807,hello ， 能 发 图片 看看 嘛 ？,1,hello,,,,,,,,,,
1808,这 份 协议 里 不仅 包括 了 折扣 ， 还 包括 了 fee waiver ， 其中 包括 万 恶 的 激活 费 。,1,fee waiver,,,,,,,,,,
1809,楼 主 : in august we created this plan ;,1,in august we created this plan,,,,,,,,,,
1810,and then we heard about the premier plan ， and joined it 楼 主 : so ， could the activation fee be waived ?,4,and then we heard about the premier plan,,and joined it,,so,,could the activation fee be waived,,,,
1811,楼 主 : thx a lot !,1,thx a lot,,,,,,,,,,
1812,楼 主 : yep !,1,yep,,,,,,,,,,
1813,只要 holder 是 employee 就 可以 ， 大家 可以 考虑 抱 大腿,2,holder,,employee,,,,,,,,
1814,至少 2-3年 php 开发 经验 ， 有 电子 商务 相关 项目 开发 经验 优先 ；,1,php,,,,,,,,,,
1815,熟悉 mysql 以及 各 种 缓存 技术 ， 熟悉 各 种 条件 查询 ；,1,mysql,,,,,,,,,,
1816,熟练 html ， javascript ， xml ， css ， ajax 等 web 前端 开发 技术 ；,6,html,,javascript,,xml,,css,,ajax,,web,,
1817,gone 已 出,1,gone,,,,,,,,,,
1818,建议 先 考 permit ， 反正 只要 笔试 。,1,permit,,,,,,,,,,
1819,有 人 有 ride 吗 ？,1,ride,,,,,,,,,,
1820,apex 显像管 电视 ， 用 起来 没 任何 问题 ， 带 remote ， zxs661@gmail.,2,apex,,remote,,,,,,,,
1821,就 在 downtown 一 个 香港 医生,1,downtown,,,,,,,,,,
1822,heating pad : 缓解 肌肉 酸痛$10,1,heating pad,,,,,,,,,,
1823,你 去 学校 的 lion surplus 看看,1,lion surplus,,,,,,,,,,
1824,本人 已 到 penn state ， 想 购买 一 张 （ 最好 是 没有 照片 的 .,1,penn state,,,,,,,,,,
1825,感 兴趣 的 请 联系 yux 117@psu.,1,yux,,,,,,,,,,
1826,两 张 queen size 的 床 ， 包括 mattress ， box ， 和 床 架子 。,3,queen size,,mattress,,box,,,,,,
1827,p = / discussion/44 / 求教 如何 在 新 bbs 上 发图#latest,2,p,,bbs,,,,,,,,
1828,可以 的 ~ 租车 的 时候 记得 带 着 passport 就好,1,passport,,,,,,,,,,
1829,和 health center 预约 一下 就好 。,1,health center,,,,,,,,,,
1830,大家 好 ， 我 是 paggie/孫佩嫻 ， 是 state college at&t 的 一 名 正式 员工 。,1,state college,,,,,,,,,,
1831,at&t 的 plan 还是 很 划算 的,1,plan,,,,,,,,,,
1832,prefer 短信 。,1,prefer,,,,,,,,,,
1833,你 好 ， 就是 一 个 crib,1,crib,,,,,,,,,,
1834,适合 size 娇小 的 女生 。,1,size,,,,,,,,,,
1835,可以 deliver 。,1,deliver,,,,,,,,,,
1836,找到 ride 了 吗 ？,1,ride,,,,,,,,,,
1837,床 是 什么 size ?,1,size,,,,,,,,,,
1838,请 问 楼主 有 full size box 或者 bed frame 吗 ？,2,full size box,,bed frame,,,,,,,,
1839,你 好 ， 谢谢 你 的 信息 ， 奇怪 的 是 这个 bbs 竟然 没有 回复 别的 留言 的 功能 。,1,bbs,,,,,,,,,,
1840,请 问 楼主 有 full size bed frame 吗 ？,1,full size bed frame,,,,,,,,,,
1841,可以 给 新 老生 提供 chase 的 信用卡 referral .,2,chase,,referral,,,,,,,,
1842,你 这样 只 想 着 自己 的 好处 不 给 别人 分 ， 用 你 链接 的 跟 直接 申请 一样 ， 那 谁 会 去 找 你 refer 啊 ？,1,refer,,,,,,,,,,
1843,本人 在 读 phd ， 女生 。,1,phd,,,,,,,,,,
1844,包括 所有 utility 。,1,utility,,,,,,,,,,
1845,parkway plaza 的 位置 很 好 。,1,parkway plaza,,,,,,,,,,
1846,对面 就是 超市 ， 在 r ， rc bus 线上 。,2,r,,rc bus,,,,,,,,
1847,具体 你 可以 短信 联系 我 （ 217-454-6287 ） ， 因为 我 不 常 上 bbs 的 。,1,bbs,,,,,,,,,,
1848,moving sale 继续 ， 除 新鲜 蔬菜 外 所有 商品 有 额外 10% off 的 折扣 ， 并且 可 与 其它 折扣 叠加 。,2,moving sale,,off,,,,,,,,
1849,最好 给 ride ， 也 可以 一起 包车 或者 一起 租车 。,1,ride,,,,,,,,,,
1850,多少 mile 啊 ？,1,mile,,,,,,,,,,
1851,打算 七月 底 八月 初 回国 ， 应该 走 jfk ， 机票 没 买 时间 未定 。,1,jfk,,,,,,,,,,
1852,想 租车 自己 开 过去 ， 看看 有 没 有 人 一起 走 share 一下 。,1,share,,,,,,,,,,
1853,usp = sharing 站 内 信,2,usp,,sharing,,,,,,,,
1854,html 有意 者 请 联系 syshxc2005@sina.,1,html,,,,,,,,,,
1855,近期 可以 尝试 一下 在 google 中 以 ［ 关键 字 site : bbs.,2,google,,site,,,,,,,,
1856,在 学校 gym,1,gym,,,,,,,,,,
1857,不可以 ， 要 签 一 年 的 lease,1,lease,,,,,,,,,,
1858,毗邻 downtown 。,1,downtown,,,,,,,,,,
1859,物业 公司 是 continental real estate 。,1,continental real estate,,,,,,,,,,
1860,有 没 有 box 呢 ？,1,box,,,,,,,,,,
1861,目前 英里 数 ： 34，500 miles ， 34，000 miles 时 更换 过 机油,2,miles,,miles,,,,,,,,
1862,html 如 签 两 年 以上 合同 ， 可 优惠 。,1,html,,,,,,,,,,
1863,如果 早 看到 这个 就 不 去 south gate 了 。,1,south gate,,,,,,,,,,
1864,详情 请 看 google drive 链接 。,1,google drive,,,,,,,,,,
1865,物品 的 availability 以 google drive 为准 ， 欢迎 询问 。,2,availability,,google drive,,,,,,,,
1866,id=0b_x_jxjgtibzflnyd1a1 muvzbefnb3nsclpyrmpzmfu0x3pzbujdwwhor3lpotnznzeywkk&usp = sharing 所有 物品 保养 良好 ， 大部分 还有 原 厂 包装 。,1,sharing,,,,,,,,,,
1867,html 有意 请 联系 stokeslet@gmail.,1,html,,,,,,,,,,
1868,我 没有 多少 要求 ， 地点 远近 皆 可 ， 男女 无所谓 ， 喜欢 安静 一 点 的 环境 ， 但是 绝对 no smoking 。,1,no smoking,,,,,,,,,,
1869,联系 方式 ： email : alwynwen@126.,1,email,,,,,,,,,,
1870,gone 已 出,1,gone,,,,,,,,,,
1871,update ： 面 包机 gone,2,update,,gone,,,,,,,,
1872,或者 只要 你 在 state college 或者 harrisburg.,1,state college,,,,,,,,,,
1873,usp = sharing 电话 及 短信 ： 732-668-3297 email : eeyoreiris@gmail.,3,usp,,sharing,,email,,,,,,
1874,最后 房间 的 cleaning fee 不 用 担心 ！,1,cleaning fee,,,,,,,,,,
1875,prefer 女生 ， couple 也 可以,2,prefer,,couple,,,,,,,,
1876,更多 详细 请 自行 google 。,1,google,,,,,,,,,,
1877,最后 我 写信 问 的 结果 也 是 ‘ due to business decision ’ 这样 的 空话 。,1,due to business decision,,,,,,,,,,
1878,在线 的 live chat 基本 可以 解决 我 的 所有 问题,1,live chat,,,,,,,,,,
1879,貌似 如果 花 功夫 去 argue 是 可以 最后 给 你 寄 支票 的 ， 但是 会 拖 很 久 。,1,argue,,,,,,,,,,
1880,我 是 帮 一 位 朋友 转发 的 ， 你 去 crag's list reply 就 可以 给 她 发 讯息 。,1,list reply,,,,,,,,,,
1881,moving sale 继续 ， 除 新鲜 蔬菜 外 所有 商品 有 额外 10% off 的 折扣 ， 并且 可 与 其它 折扣 叠加 。,2,moving sale,,off,,,,,,,,
1882,house 送 两 个 免费 车位 ， lease 从 7.,2,house,,lease,,,,,,,,
1883,帮 朋友 出租 ： 有 两 个 bedroom 两 个 全 bathroom 的 公寓 ， 位置 好 .,2,bedroom,,bathroom,,,,,,,,
1884,一般来说 有 ， 不过 也 有的 supplemental 出现 衣柜 不够 只 能 在 宿舍 里 多 摆 几 个 衣架 来 代替 的 情况,1,supplemental,,,,,,,,,,
1885,moving sale 继续 ， 除 新鲜 蔬菜 外 所有 商品 有 额外 10% off 的 折扣 ， 并且 可 与 其它 折扣 叠加 。,2,moving sale,,off,,,,,,,,
1886,king size 床 已 出 。,1,king size,,,,,,,,,,
1887,我们 是 一 对 couple ， 都 在 penn state 读 phd 。,3,couple,,penn state,,phd,,,,,,
1888,html 车 的 状况 真的 很 好 ， 没有 出 过 任何 事故 ， 保养 的 也 很 好 ， 有 兴趣 的 请 赶紧 看看 能 不 能 收养 他 。,1,html,,,,,,,,,,
1889,离 学校 很 近 ， 可 坐 n ， ne ， w ， we 去 学校 。,4,n,,ne,,w,,we,,,,
1890,所有 utility 我 都 会 交 ， ask for$450/person/month .,2,utility,,ask,,,,,,,,
1891,html 如 有 兴趣 可以 通过 邮件 或 电话 联系 她 ： zxr786@gmail.,1,html,,,,,,,,,,
1892,希望 同行 的 同学 能 share 一下 费用 。,1,share,,,,,,,,,,
1893,[ 提供 ride ] 6.,1,ride,,,,,,,,,,
1894,现在 车 前身 等于 全新 ， 只 能 说 比 以前 更 好 了 ( 我 有 dealer 详细 的 repair sheet ) .,2,dealer,,repair sheet,,,,,,,,
1895,因为 图片 上 放在 google 上 的 国内 访问 可能 被 墙 ~ 在 国外 应该 没 问题,1,google,,,,,,,,,,
1896,房间 描述 ： house 不 靠 马路 ， 非常 安静 。,1,house,,,,,,,,,,
1897,咨询 日期 和 价格 请 联系 ： 814-954-0638 （ 短信 preferred ） ， 邮箱 yiyipsu12@gmail.,1,preferred,,,,,,,,,,
1898,一 开始 主要 是 用来 放 itunes 的 。,1,itunes,,,,,,,,,,
1899,若 没有 人 买 ， 再 recycle 给 apple 公司 。,2,recycle,,apple,,,,,,,,
