SentenceID,CodeSwitchedSentence,NumberOfCodeSwitching,CodeSwitch1,Translation1,CodeSwitch2,Translation2,CodeSwitch3,Translation3,CodeSwitch4,Translation4,CodeSwitch5,Translation5,TranslatedSentence
1379,饮食 ： 离 星巴克 ， 川 霸王 ， giant eagle 不 到 五 分钟 路程 。,1,giant eagle,,,,,,,,,,
1380,位 于 north neville 和 bayard 路口 附近 ， 有 遮挡 客厅 。,2,north neville,,bayard,,,,,,,,
1381,该 house 的 一 楼 是 商铺 （ 中国 大妈 在 卖 饰品 服饰 ） ， 二 楼 有 两 间 bedroom ， 厨房 和 厕所 ， 三 楼 有 三 间 bedroom 。,3,house,,bedroom,,bedroom,,,,,,
1382,cvs ， 超市 都 在 一 两 个 block 的 距离 。,2,cvs,,block,,,,,,,,
1383,up up ~ 现在 还 available ~ ding ~ ~,3,up up,,available,,ding,,,,,,
1384,ding yi ding 顶 欢迎 女生 联系 我 。,1,ding yi ding,,,,,,,,,,
1385,utility 大约 30-40 一 个 月 。,1,utility,,,,,,,,,,
1386,房子 是 walnut management 管理 的 ， 包 暖气 ， 平时 暖气 开 得 很 足 。,1,walnut management,,,,,,,,,,
1387,晚上 回来 可以 乘坐 yellow 或 red 的 escort ， 下车 即 到家 。,3,yellow,,red,,escort,,,,,,
1388,ding yi xia 顶 一下,1,ding yi xia,,,,,,,,,,
1389,北 奥克兰 bayard 与 n.,1,bayard,,,,,,,,,,
1390,king edward 客厅 出租 。,1,king edward,,,,,,,,,,
1391,可 长 租 可 短 租 ， 不 用 为 lease 烦恼 。,1,lease,,,,,,,,,,
1392,周边 有 cvs 和 其它 小 超市 。,1,cvs,,,,,,,,,,
1393,晚上 回来 可以 乘坐 yellow 或 red 的 escort ， 下车 即 到家 。,3,yellow,,red,,escort,,,,,,
1394,三 个 closet ， 女生 衣服 肯定 够 放 。,1,closet,,,,,,,,,,
1395,公寓 信息 ： 三 个 卧室 每个 卧室 都 非常 宽敞 ， 还有 一 个 宽敞 的 dining room ， 也 被 改为 了 卧室 。,1,dining room,,,,,,,,,,
1396,html 欢迎 联系 看 房 。,1,html,,,,,,,,,,
1397,如果 你 是 女生 ， 并且 爱 干净 ， easy going ， 就 和 我 联系 吧 。,1,easy going,,,,,,,,,,
1398,房屋 信息 ： 整 栋 房子 是 个 三 层 的 house ， 进去 以后 每 家 独立 。,1,house,,,,,,,,,,
1399,一 个 bedroom 在 三 楼 （ 不 是 阁楼 那 种 ， 是 个 大 br ） 。,2,bedroom,,br,,,,,,,,
1400,虽然 是 studio ， 但是 房间 有 隔断 ， 吃饭 和 睡觉 的 地方 其实 分 的 很 开 。,1,studio,,,,,,,,,,
1401,邻居 很 友善 ， real estate 也 很 负责 。,1,real estate,,,,,,,,,,
1402,包 水 和 gas ， 不 包 电 和 网络 。,1,gas,,,,,,,,,,
1403,the room is right next to 川 霸王 in squirrel hill .,2,the room is right next to,,in squirrel hill,,,,,,,,
1404,meyers management 是 匹兹堡 很 有名 的 房租 租赁 公司 ， 修理 东西 很 快 ， 态度 很 好 。,1,meyers management,,,,,,,,,,
1405,可 长 租 可 短 租 ， 不 用 为 lease 烦恼 。,1,lease,,,,,,,,,,
1406,位 于 north neville 和 bayard 路口 附近 ， 有 遮挡 客厅 。,2,north neville,,bayard,,,,,,,,
1407,位置 ： beacon st and murray ave ， 上学 下 馆子 买 东西 都 很 方便 。,1,beacon st and murray ave,,,,,,,,,,
1408,两 间 卧室 宽敞 明亮 ， 各 有 一 个 walk in closet ， 客厅 很 大 ， 还 有 两 个 walk in closet .,2,walk in closet,,walk in closet,,,,,,,,
1409,我 的 是 cit 通用 的 s 码 硕士 服 ， 强烈 建议 cit 明年 毕业 的 同学 买 。,3,cit,,s,,cit,,,,,,
1410,平时 生活 也 很 便利 ， 离 giant eagle ， 超市 ， 中国 餐厅 都 很 近 ， 直接 步行 即 可 到达 。,1,giant eagle,,,,,,,,,,
1411,入住 期间 有 任何 关于 房子 的 问题 ， 可以 直接 联系 walnut capital ， 即 可 解决 ， 响应 速度 很 快 。,1,walnut capital,,,,,,,,,,
1412,escort yellow zone 第三 站,1,escort yellow zone,,,,,,,,,,
1413,s&t = m&z=16 apt 在 三 楼 ， 两 室 一 厅 。,1,apt,,,,,,,,,,
1414,上面 的 giant eagle 。,1,giant eagle,,,,,,,,,,
1415,联系 方式 : 电话 : 412-230-7865 email : skshmily@gmail.,1,email,,,,,,,,,,
1416,住户 一律 免费 停车 （ 露天 ） ， 只 需 找 经理 领 parking permit 即 可 。,1,parking permit,,,,,,,,,,
1417,因 朋友 从 国内 过来 ， 想 寻 租 一 间 bedroom ， 仅 一 周 ， 01/02/2014~01/09/2014 。,1,bedroom,,,,,,,,,,
1418,走到 murray 上 即 可 享受 各 种 中餐 美食 。,1,murray,,,,,,,,,,
1419,giant eagle 超市 离 公寓 步行 只 需要 4-5 分钟 ， 绝对 不 夸张 。,1,giant eagle,,,,,,,,,,
1420,包 水 和 gas ， 不 包 电 和 网络 。,1,gas,,,,,,,,,,
1421,lease 还 剩 一 个 月 .,1,lease,,,,,,,,,,
1422,联系 方式 : 电话 : 412-230-7865 email : skshmily@gmail.,1,email,,,,,,,,,,
1423,联系 方式 : 电话 : 412-230-7865 email : skshmily@gmail.,1,email,,,,,,,,,,
1424,就 在 craig 和 centre 交界 的 地方 。,2,craig,,centre,,,,,,,,
1425,黄 同学 email : c299e8@gmail.,1,email,,,,,,,,,,
1426,位 于 north neville 和 bayard 路口 附近 ， 有 遮挡 客厅 。,2,north neville,,bayard,,,,,,,,
1427,联系 方式 : 电话 : 412-230-7865 email : skshmily@gmail.,1,email,,,,,,,,,,
1428,帮 朋友 post 租房 信息 。,1,post,,,,,,,,,,
1429,卫生间 是 mozart 公司 刚 粉刷 过 的 ， 很 新 。,1,mozart,,,,,,,,,,
1430,我 室 友人 很 好 ， 很 随和 大方 ， 不 斤斤计较 ， 特别 爱 干净 ， 从不 在家 吵闹 或者 开 party 之 类 的 .,1,party,,,,,,,,,,
1431,价格 要 一 个 人 可以 承受 的 ， 因为 不 是 和 别人 share 。,1,share,,,,,,,,,,
1432,giant eagle 超市 离 公寓 步行 只 需要 4-5 分钟 ， 绝对 不 夸张 。,1,giant eagle,,,,,,,,,,
1433,联系 方式 : 电话 : 412-230-7865 email : skshmily@gmail.,1,email,,,,,,,,,,
1434,apartment 为 一 年 半 前 新 建筑 ， 各 项 设施 十分 齐备 ， 居住 条件 佳 。,1,apartment,,,,,,,,,,
1435,market district 这个 giant eagle 对面 ， 购物 天堂 。,2,market district,,giant eagle,,,,,,,,
1436,$400 / 月 ， 家具 全 包 （ 床 、 衣柜 、 书桌 等等 ） ， 所有 utility 全 包 ， 网络 是 光纤 所以 非常 快 。,1,utility,,,,,,,,,,
1437,楼 主 住 master room ， 有 独立 卫生间 ， 所以 房客 只 需 跟 小 房间 房客 share 卫生间 。,2,master room,,share,,,,,,,,
1438,客厅 还 有 一 个 小 的 balcony 。,1,balcony,,,,,,,,,,
1439,联系 方式 : 电话 412-230-7865 email : skshmily@gmail.,1,email,,,,,,,,,,
1440,有时 dining room 碰到 了 ， 用 英文 聊 东 聊 西 的 ， 很 锻炼 口语 。,1,dining room,,,,,,,,,,
1441,一 个 大 closet ， 足够 放 衣服 。,1,closet,,,,,,,,,,
1442,share 厨房 、 浴室 。,1,share,,,,,,,,,,
1443,当然 你 想 签 lease 也 可以 ， 具体 可以 和 房东 商定 。,1,lease,,,,,,,,,,
1444,联系 方式 : 电话 412-230-7865 email : skshmily@gmail.,1,email,,,,,,,,,,
1445,giant eagle 超市 离 公寓 步行 只 需要 4-5 分钟 ， 绝对 不 夸张 。,1,giant eagle,,,,,,,,,,
1446,联系 方式 : 电话 412-230-7865 email : skshmily@gmail.,1,email,,,,,,,,,,
1447,联系 方式 : 电话 412-230-7865 email : skshmily@gmail.,1,email,,,,,,,,,,
1448,联系 方式 : 电话 412-230-7865 email : skshmily@gmail.,1,email,,,,,,,,,,
1449,联系 方式 : 电话 412-230-7865 email : skshmily@gmail.,1,email,,,,,,,,,,
1450,lease 到 七月 底 结束 。,1,lease,,,,,,,,,,
1451,联系 方式 : 电话 412-230-7865 email : skshmily@gmail.,1,email,,,,,,,,,,
1452,或者 在 马路 对面 等 shuttle ， 很 方便 。,1,shuttle,,,,,,,,,,
1453,html 地址 应该 是 上面 那个 ，,1,html,,,,,,,,,,
1454,地点 在 douglas and murray ， 地点 非常 好 。,1,douglas and murray,,,,,,,,,,
1455,去 waterfront 特别 方便 。,1,waterfront,,,,,,,,,,
1456,bayard&craig 一 室 两 厅 中 的 一 厅 出租 ， 10/01/2013 起 available ， 女生 优先 。,1,available,,,,,,,,,,
1457,两 层 的 house ， 现在 出租 三 间 卧室 其中 一 件 卧室 ， 价钱 400$ 每 月 ， 不 含 utilities .,2,house,,utilities,,,,,,,,
1458,[/url ] 现 有 离 学校 最近 最 热门 的 apartment 出租 ！,1,apartment,,,,,,,,,,
1459,living room 比 房间 大 ， 而且 有 一 个 很 大 的 窗户 ， 对面 就是 教堂 ， 风景 和 采光 都 是 一流 。,1,living room,,,,,,,,,,
1460,living room 比 房间 大 ， 而且 有 一 个 很 大 的 窗户 ， 对面 就是 教堂 ， 风景 和 采光 都 是 一流 。,1,living room,,,,,,,,,,
1461,living room 比 房间 大 ， 而且 有 一 个 很 大 的 窗户 ， 对面 就是 教堂 ， 风景 和 采光 都 是 一流 。,1,living room,,,,,,,,,,
1462,联系 方式 ， email ： leo.,1,email,,,,,,,,,,
1463,去 waterfront 特别 方便 。,1,waterfront,,,,,,,,,,
1464,紧邻 centre ave.,1,centre,,,,,,,,,,
1465,房子 介绍 ： 一 楼 两 室 一 厅 的 apt .,1,apt,,,,,,,,,,
1466,如果 半 年 一 付 房租 可 享受 5% off 的 优惠 。,1,off,,,,,,,,,,
1467,cohen ， 邮箱 cozycocoon18@cs.,1,cohen,,,,,,,,,,
1468,传统 美国 家庭 house 。,1,house,,,,,,,,,,
1469,我 是 通过 美国 朋友 找到 这个 house 的 ， 性价比 很 好 ， 人 也 不多 ， 如果 你 喜欢 这样 传统 干净 的 美国 house ， 可以 联系 我 。,2,house,,house,,,,,,,,
1470,如果 有 其他 信息 需要 知道 ， feel free to contact me and request for more information .,1,feel free to contact me and request for more information,,,,,,,,,,
1471,已 删除 补 一点 图 good apt.,1,good,,,,,,,,,,
1472,联系 方式 ： email : wll.,1,email,,,,,,,,,,
1473,环境 舒适 ： squirrel hill 是 pittsburgh 最 安全 的 一 个 区 ， 大部分 是 留学生 ， 晚上 非常 安静 。,2,squirrel hill,,pittsburgh,,,,,,,,
1474,出租 一 间 小 卧室 ， 是 一 个 house 的 一 层 ， 三 室 两 厅 一 厨房 一 卫生间 一 地下室 。,1,house,,,,,,,,,,
1475,在 此 居住 的 小孩 ， 就读 当地 非常 好 的 colfax 小学 。,1,colfax,,,,,,,,,,
1476,房子 抢手 ， 性价比 极高 ， 感兴趣 的 请 尽快 联系 jenny ， 2564267136@qq.,1,jenny,,,,,,,,,,
1477,house 一 楼 ， 独立 的 一 室 一 厅 一 厨 一 卫 格局 。,1,house,,,,,,,,,,
1478,去 waterfront 特别 方便 。,1,waterfront,,,,,,,,,,
1479,a 有 window ac 。,2,a,,window ac,,,,,,,,
1480,在 此 居住 的 小孩 ， 就读 当地 非常 好 的 colfax 小学 。,1,colfax,,,,,,,,,,
1481,house 里面 地下室 washer dryer 免费 使用 。,2,house,,washer dryer,,,,,,,,
1482,house 里面 有 四 个 独立 卧室 。,1,house,,,,,,,,,,
1483,utilities 跟 其他 同 住 的 均 分 即 可 。,1,utilities,,,,,,,,,,
1484,房子 位于 walnut street ， 出租 其中 一 间 卧室 。,1,walnut street,,,,,,,,,,
1485,house 的 一 个 bedroom 出租 ， 带 独立 的 full bathroom 。,3,house,,bedroom,,full bathroom,,,,,,
1486,有 queen size 的 床 和 书桌 。,1,queen size,,,,,,,,,,
1487,联系 方式 email : cherrygu27@gmail.,1,email,,,,,,,,,,
1488,很 好 的 linden 小 校 .,1,linden,,,,,,,,,,
1489,去 waterfront 特别 方便 。,1,waterfront,,,,,,,,,,
1490,一 single family house 出租 。,1,single family house,,,,,,,,,,
1491,留下 电话 、 email ， 以及 你 能 看 房 的 时间 。,1,email,,,,,,,,,,
1492,位置 ： house 的 位置 如下 地图 ， 红色 为 house 的 位置 。,2,house,,house,,,,,,,,
1493,squirrel hill hobart&wightman 公寓 的 超大 客厅 招租 。,1,squirrel hill,,,,,,,,,,
1494,meyers management 的 房子 ， 很 省心 ！,1,meyers management,,,,,,,,,,
1495,地下室 有 免费 的 washer dryer 可 使用 。,1,washer dryer,,,,,,,,,,
1496,整 栋 house 共 有 四 个 卧室 。,1,house,,,,,,,,,,
1497,另外 冬天 的 平均 每 人 的 utility 大概 要 多少 钱 ?,1,utility,,,,,,,,,,
1498,请 注意 是 wilkins house 那个 set .,2,wilkins house,,set,,,,,,,,
1499,朋友 女 ， 现在 匹兹堡 downtown 实习 ， 一直 实习 到 年底 .,1,downtown,,,,,,,,,,
1500,已 租 up up up up 请问 您 长 租 吗 ？,1,up up up up,,,,,,,,,,
1501,联系 方式 如下 ： email : wll.,1,email,,,,,,,,,,
1502,顶 一下 ， 房子 还 available 哈 ！,1,available,,,,,,,,,,
1503,去 waterfront 特别 方便 。,1,waterfront,,,,,,,,,,
1504,很 好 的 linden 小 校 .,1,linden,,,,,,,,,,
1505,很 好 的 linden 小 校 .,1,linden,,,,,,,,,,
1506,房型 结构 ： house 一共 三 层 ， 共 四 间 卧室 ， 一 层 是 客厅 和 厨房 ， 二 、 三 两 层 各 两 间 卧室 和 卫生间 。,1,house,,,,,,,,,,
1507,basement 有 free landry and dryer .,2,basement,,free landry and dryer,,,,,,,,
1508,因为 在 craig st .,1,craig st,,,,,,,,,,
1509,房租 是 410/month 包 水 和 暖气 （ 冬天 省 了 一 大 笔 money ） 只 需要 share 电 和 网路 。,2,money,,share,,,,,,,,
1510,college garden 属于 学校 房产 ， 周围 治安 良好 ， 非常 安全 。,1,college garden,,,,,,,,,,
1511,safety : 基本 邻居 全 是 学生 。,1,safety,,,,,,,,,,
1512,房子 在 安全 便利 的 squirrel hill,1,squirrel hill,,,,,,,,,,
1513,在 此 居住 的 小孩 ， 就读 当地 非常 好 的 colfax 小学 。,1,colfax,,,,,,,,,,
1514,环境 舒适 ： squirrel hill 是 pittsburgh 最 安全 的 一 个 区 ， 大部分 是 留学生 ， 晚上 非常 安静 。,2,squirrel hill,,pittsburgh,,,,,,,,
1515,环境 舒适 ： squirrel hill 是 pittsburgh 最 安全 的 一 个 区 ， 大部分 是 留学生 ， 晚上 非常 安静 。,2,squirrel hill,,pittsburgh,,,,,,,,
1516,上 ， 离 学校 、 超市 、 murray st .,1,murray st,,,,,,,,,,
1517,此 广告 有效期 仅 一 周 ， 因为 之后 房东 自己 会 把 房子 以 1395/m 的 价格 post 出来 ， 所以 请 需要 的 同学 迅速 与 我 联系 。,1,post,,,,,,,,,,
1518,离 学校 近 或 附近 有 学校 shuttle ；,1,shuttle,,,,,,,,,,
1519,优势 ： 卧室 安静 ， wood floor ， 适合 爱 干净 不 喜欢 打扫 地毯 的 同学 .,1,wood floor,,,,,,,,,,
1520,prefer 江浙 一带 的 人 有 兴趣 请 联系 pengmizhang@gmail.,1,prefer,,,,,,,,,,
1521,亦 可 email : yzhiding@andrew.,1,email,,,,,,,,,,
1522,有 on street parking ( permit ),2,on street parking,,permit,,,,,,,,
1523,在 此 居住 的 小孩 ， 就读 当地 非常 好 的 colfax 小学 。,1,colfax,,,,,,,,,,
1524,neighborhood 环境 很 好 ， 房子 非常 安静 。,1,neighborhood,,,,,,,,,,
1525,neighborhood 环境 很 好 ， 房子 非常 安静 。,1,neighborhood,,,,,,,,,,
1526,现 住 两 人 均 为 匹 大 的 phd ， 女生 ， 希望 能 保持 环境 安静 、 整洁 。,1,phd,,,,,,,,,,
1527,在 此 居住 的 小孩 ， 就读 当地 非常 好 的 colfax 小学 。,1,colfax,,,,,,,,,,
1528,有 兴趣 的 请 call 434-249-6171,1,call,,,,,,,,,,
1529,男生 only ！,1,only,,,,,,,,,,
1530,只 需 $280/mo ， 本人 承担 utilities 和 网络 费用 。,1,utilities,,,,,,,,,,
1531,租金 $200 / month ， utility 全 包 。,2,month,,utility,,,,,,,,
1532,另外 还 有 table light 、 小 架子 等 物品 ， 如果 你 购买 其他 家具 ， 可 直接 送给 你 。,1,table light,,,,,,,,,,
1533,giant eagle 和 target ( 超市 ) 。,2,giant eagle,,target,,,,,,,,
1534,完全 不用 操心 bill 。,1,bill,,,,,,,,,,
1535,【 房租 】 ： 我 的 lease 是 $749.,1,lease,,,,,,,,,,
1536,我 email cmucye@gmail.,1,email,,,,,,,,,,
1537,一 室 一 厅 一 卫 房子 ， share 卫生间 。,1,share,,,,,,,,,,
1538,有 兴趣 请 email ： michael56653556@gmail.,1,email,,,,,,,,,,
1539,in-buil ding 的 laundry ；,2,ding,,laundry,,,,,,,,
1540,laundry 是 1.,1,laundry,,,,,,,,,,
1541,总结 一下 ， 优点 是 交通 便利 ， 性价比 高 ， 每个 人 有 自己 的 ba ， neighbor 也 很 不错 ；,2,ba,,neighbor,,,,,,,,
1542,o ( ∩_∩ ) o 谢谢 ！,2,o,,o,,,,,,,,
1543,走到 murray 上 即 可 享受 各 种 中餐 美食 。,1,murray,,,,,,,,,,
1544,本人 房间 干净 舒适 ， 朝阳 ， 有 一 张 queen size 的 大 床 ， 和 一 个 衣柜 。,1,queen size,,,,,,,,,,
1545,听说 from time to time 总 有 一些 bad stories.,2,from time to time,,bad,,,,,,,,
1546,附近 的 center avenue 上 有 几 家 restaurant 。,2,center avenue,,restaurant,,,,,,,,
1547,走路 可 到 whole food .,1,whole food,,,,,,,,,,
1548,有意 者 请 联系 ： email : wangqitang@gmail.,1,email,,,,,,,,,,
1549,完全 不用 操心 bill 。,1,bill,,,,,,,,,,
1550,家 附近 还有 giant eagle ， 走路 大概 五 分钟 ， 生活 购物 轻松 方便 。,1,giant eagle,,,,,,,,,,
1551,个人 认为 这 真的 应该 是 匹 村 性价比 最高 的 房子 了 ， 最 重要 的 是 ， 房东 真的 是 超级 超级 nice 啊 ！,1,nice,,,,,,,,,,
1552,治安 非常 不错 ， 在 beacon street 和 hobart street 之间 。,2,beacon street,,hobart street,,,,,,,,
1553,walnut capital management 很 善良 ， 各 种 上门 service 齐全 迅速 。,2,walnut capital management,,service,,,,,,,,
1554,下面 是 该 公寓 的 网站 ， 可以 查看 floor plan 。,1,floor plan,,,,,,,,,,
1555,距离 ini 一 个 block ( 0.,2,ini,,block,,,,,,,,
1556,房子 全 地毯 ， 客厅 有 暖气 ， 有 窗户 ， 有 大 closet ， 不 临街 。,1,closet,,,,,,,,,,
1557,因为 两 个 房间 离 客厅 都 很 远 ， 中间 隔 有 dining room ， kitchen 还有 bathroom 相隔 ， 所以 互相 干扰 不 大 。,3,dining room,,kitchen,,bathroom,,,,,,
1558,现 一 卧室 住 pitt 本科 女生 ， 另 一 卧室 住 pitt phd 男生 。,2,pitt,,pitt phd,,,,,,,,
1559,是 apartment building ， 有 很 好 的 管理 公司 。,1,apartment building,,,,,,,,,,
1560,路口 有 carnegie 图书馆 ， 学习 方便 。,1,carnegie,,,,,,,,,,
1561,up ~ ~ 价格 可 商议 renewed the message ， up !,3,up,,renewed the message,,up,,,,,,
1562,且 neighbourhood 非常 安静 ， 安全 ， 夜晚 也 可 放心 行走 ， 附近 多 为 独立 house 。,2,neighbourhood,,house,,,,,,,,
1563,家具 需要 一起 转让 ， 一 个 full size 床 ， 一 个 大 的 衣柜 和 一 个 圆形 饭桌 ， 一共$200 。,1,full size,,,,,,,,,,
1564,离 walnut st .,1,walnut st,,,,,,,,,,
1565,还有 非常 nice 门房 帮 收 包裹 ， 帮 开门 。,1,nice,,,,,,,,,,
1566,地点 ： beacon street ， 交通 方便 。,1,beacon street,,,,,,,,,,
1567,详细 ： 房间 里 有 两 张 full size 的 床 ， 桌子 椅子 风扇 ， 干净 整洁 。,1,full size,,,,,,,,,,
1568,不过 像 我 懒 的 等 公交 和 走路 的 人 来说 或者 对 可能 需要 经常 熬夜 的 人 来说 ， 坐 escort 就 当 休息 吧 ， 还 不错 。,1,escort,,,,,,,,,,
1569,大部分 pattern 很 明显 ， 一 看 就是 骗子 。,1,pattern,,,,,,,,,,
1570,paul 教堂 。,1,paul,,,,,,,,,,
1571,公司 ： empire associates .,1,empire associates,,,,,,,,,,
1572,公寓 ： cathedral mansion 宠物 ： 管理 公司 不 允许 呀 。,1,cathedral mansion,,,,,,,,,,
1573,html 有意 电话 或者 邮件 联系 weizhe.,1,html,,,,,,,,,,
1574,giant eagle 和 target ( 超市 ) 。,2,giant eagle,,target,,,,,,,,
1575,只 租 living room$330 ， 其实 像 一 个 studio 一样 。,2,living,,studio,,,,,,,,
1576,只 租 living room$330 。,1,living,,,,,,,,,,
1577,其实 像 一 个 studio 一样 。,1,studio,,,,,,,,,,
1578,或 whole apt$750 .,1,whole,,,,,,,,,,
1579,交通 ： shuttle a 线 在 giant eagle 停靠 ， b 线 在 giant eagle 后 门 停靠 ， ab 线 都 停靠 。,5,shuttle a,,giant eagle,,b,,giant eagle,,ab,,
1580,环境 ： noble street 这 一 块 小区 是 富人 区 ， 所以 非常 非常 安全 。,1,noble street,,,,,,,,,,
1581,交通 ： shuttle a 线 在 giant eagle 停靠 ， b 线 在 giant eagle 后 门 停靠 ， ab 线 都 停靠 。,5,shuttle a,,giant eagle,,b,,giant eagle,,ab,,
1582,环境 ： noble street 这 一 块 小区 是 富人 区 ， 所以 非常 非常 安全 。,1,noble street,,,,,,,,,,
1583,公交 直 通 giant eagle ， 中国 超市 。,1,giant eagle,,,,,,,,,,
1584,学校 提供 的 夜间 escort 也 路过 这个 公寓 ， 如果 在 学校 熬夜 学习 后半夜 回家 也 很 方便 。,1,escort,,,,,,,,,,
1585,centre ave&baum 上面 有 非常 多 的 餐厅 ， 生活 非常 便利 。,1,centre,,,,,,,,,,
