SentenceID,NonCodeSwitchedSentence,ChineseWordCount,PunctuationCount,IndicesOfChineseWord,IndicesOfPunctuation
3555,图片 呢 ？,2,1,[0_1],[2]
3556,卖 多少 钱 ？,3,1,[0_1_2],[3]
3557,请 问 车 卖 了 吗 ？,6,1,[0_1_2_3_4_5],[6]
3558,200+ 马力 ， 动静 皆 宜 ！,4,3,[1_3_4_5],[0_2_6]
3559,） 从 2017.,1,2,[1],[0_2]
3560,一切 家具 、 生活 用品 都 已经 买好 ， 拎包 入住 。,9,3,[0_1_3_4_5_6_7_9_10],[2_8_11]
3561,隔壁 卧室 是 一 个 美国 女生 ， 生活 习惯 良好 ， 教养 也 非常 好 ， 是 我 研究生 的 同学 。,19,4,[0_1_2_3_4_5_6_8_9_10_12_13_14_15_17_18_19_20_21],[7_11_16_22]
3562,以下 是 房子 的 图片 。,5,1,[0_1_2_3_4],[5]
3563,访 学期 满 ， 回国 卖 车 。,6,2,[0_1_2_4_5_6],[3_7]
3564,有 诚意 者 可 依据 实际 情况 协商 。,8,1,[0_1_2_3_4_5_6_7],[8]
3565,好 车 自己 先 顶 ！,5,1,[0_1_2_3_4],[5]
3566,如果 有 兴趣 请 联系 ： cherry.,5,2,[0_1_2_3_4],[5_6]
3567,周末 愉快 ！,2,1,[0_1],[2]
3568,烤箱 是 多 大 尺寸 的 ？,6,1,[0_1_2_3_4_5],[6]
3569,社区 有 免费 的 健身 馆 等 公共 设施 。,9,1,[0_1_2_3_4_5_6_7_8],[9]
3570,随时 可 入住 。,3,1,[0_1_2],[3]
3571,拎包 入住 ： 赠送 全 套 生活 用品 。,7,2,[0_1_3_4_5_6_7],[2_8]
3572,可 实现 真正 的 拎包 入住 ！,6,1,[0_1_2_3_4_5],[6]
3573,房间 的 窗户 挨 着 一 大 片 草坪 ， 基本上 没有 人 会 经过 这些 草坪 ， 所以 很 适合 注意 隐私 的 姑娘 。,23,3,[0_1_2_3_4_5_6_7_8_10_11_12_13_14_15_16_18_19_20_21_22_23_24],[9_17_25]
3574,房租 是 每 月 549$ ， 我 愿意 把 房租 降到 $400 （ 可 商议 ） 。,11,6,[0_1_2_3_6_7_8_9_10_13_14],[4_5_11_12_15_16]
3575,无 球拍 的 也 可 ， 我 有 两 只 球拍 。,10,2,[0_1_2_3_4_6_7_8_9_10],[5_11]
3576,男生 女生 ？,2,1,[0_1],[2]
3577,是 不 是 很 厉害 ？,5,1,[0_1_2_3_4],[5]
3578,今天 下午 有 人 去 打 羽毛球 吗 ？,8,1,[0_1_2_3_4_5_6_7],[8]
3579,小区 基本 情况 ：,3,1,[0_1_2],[3]
3580,） 就 行 。,2,2,[1_2],[0_3]
3581,社区 有 免费 的 健身 馆 等 公共 设施 。,9,1,[0_1_2_3_4_5_6_7_8],[9]
3582,这里 有 没 有 什么 能 教 围棋 的 地方 ？,10,1,[0_1_2_3_4_5_6_7_8_9],[10]
3583,家人 业余 围棋 二 段 。,5,1,[0_1_2_3_4],[5]
3584,还有 最后 一 个,4,0,[0_1_2_3],
3585,顶 一下 ！,2,1,[0_1],[2]
3586,顶 一下 ！,2,1,[0_1],[2]
3587,顶 一下 啊 ～,3,1,[0_1_2],[3]
3588,有 几 层 ？,3,1,[0_1_2],[3]
3589,有无 邮箱 联系 ？,3,1,[0_1_2],[3]
3590,有 兴趣 。,2,1,[0_1],[2]
3591,有 没 有 邮箱 联系 ？,5,1,[0_1_2_3_4],[5]
3592,另外 包括 书桌 椅子 一套,5,0,[0_1_2_3_4],
3593,如果 想 租 2017.,3,1,[0_1_2],[3]
3594,最 便宜 的 大约 多久 可以 收到 ？,7,1,[0_1_2_3_4_5_6],[7]
3595,有 人 做 这个 代理 也 可以 联系 我 ， 请教 下 ！,11,2,[0_1_2_3_4_5_6_7_8_10_11],[9_12]
3596,我 也 在 找 便宜 的 快递 呢 ， 楼 主 有 找到 的 好 的 吗 ？,16,2,[0_1_2_3_4_5_6_7_9_10_11_12_13_14_15_16],[8_17]
3597,访 学期 满 ， 回国 卖 车 。,6,2,[0_1_2_4_5_6],[3_7]
3598,这 辆 车 我 是 第一 个 车主 ， 没有 任何 交通 事故 记录,13,1,[0_1_2_3_4_5_6_7_9_10_11_12_13],[8]
3599,短 租 三四 两 个 月 是否 可以 ？,8,1,[0_1_2_3_4_5_6_7],[8]
3600,附近 有 四 家 方便 的 超市 。,7,1,[0_1_2_3_4_5_6],[7]
3601,小区 风景 秀丽 ， 环境 优良 ， 小区 旁边 就 是 一 个 很 大 的 公园 ， 步行 3-4 分钟 就 到 公园 。,20,5,[0_1_2_4_5_7_8_9_10_11_12_13_14_15_16_18_20_21_22_23],[3_6_17_19_24]
3602,怎么 联系 你 呀 同学,5,0,[0_1_2_3_4],
3603,您 好 ！,2,1,[0_1],[2]
3604,请问 房子 还 在 吗 ？,5,1,[0_1_2_3_4],[5]
3605,我 想 咨询 下 ， 挺 感 兴趣 的 。,8,2,[0_1_2_3_5_6_7_8],[4_9]
3606,小区 整体 环境 安静 ， 房间 也 十分 的 安静 。,9,2,[0_1_2_3_5_6_7_8_9],[4_10]
3607,是 一 个 配备 非常 齐全 的 厨房 。,8,1,[0_1_2_3_4_5_6_7],[8]
3608,现有 的 东西 都 会 留下 使用 。,7,1,[0_1_2_3_4_5_6],[7]
3609,同时 不 会 有 噪音 。,5,1,[0_1_2_3_4],[5]
3610,时间 比较 紧张 ， 楼 主 充满 十分 的 诚意 。,9,2,[0_1_2_4_5_6_7_8_9],[3_10]
3611,如果 你 有 任何 问题 ， 欢迎 与 我 联系 。,9,2,[0_1_2_3_4_6_7_8_9],[5_10]
3612,欢迎 联系 ~,2,1,[0_1],[2]
3613,顶 一下 ～,2,1,[0_1],[2]
3614,如有 相关 的 人 或 机构 ， 烦请 告知 ！,8,2,[0_1_2_3_4_5_7_8],[6_9]
3615,不胜 感激 ！,2,1,[0_1],[2]
3616,我 妈 三月 底 到 村 ， 你 可以 和 她 联系 。,11,2,[0_1_2_3_4_5_7_8_9_10_11],[6_12]
3617,厨房 客厅 永远 维持 干净 整洁 ， 保证 有 足够 公共 区域 活动 。,12,2,[0_1_2_3_4_5_7_8_9_10_11_12],[6_13]
3618,儿童 玩具 $1-$10 。,2,2,[0_1],[2_3]
3619,毕业 甩卖 。,2,1,[0_1],[2]
3620,买 得 多 可以 讲价,5,0,[0_1_2_3_4],
3621,目前 还 有效,3,0,[0_1_2],
3622,抱歉 ， 目前 没有 去 其他 地方 的 票,8,1,[0_2_3_4_5_6_7_8],[1]
3623,可以 电话 或者 短信 联系 ， 谢谢,6,1,[0_1_2_3_4_6],[5]
3624,更新 了 一些 信息 ， 谢谢 支持,6,1,[0_1_2_3_5_6],[4]
3625,请 问 1/10日 去 纽约 的 票 还 有 吗 ？,9,2,[0_1_3_4_5_6_7_8_9],[2_10]
3626,还有 吗 ？,2,1,[0_1],[2]
3627,请 微 信 或 短信 联系 具体 日期,8,0,[0_1_2_3_4_5_6_7],
3628,一月 中旬 可 入住 ， 一月 房租 不 用 付 。,9,2,[0_1_2_3_5_6_7_8_9],[4_10]
3629,楼主 一月 中旬 回国 ， 时间 比较 紧张 ， 价格 愿意 商量 。,10,3,[0_1_2_3_5_6_7_9_10_11],[4_8_12]
3630,本人 生活 习惯 良好 ， 作息 规律 ， 个人 卫生 状况 良好 。,10,3,[0_1_2_3_5_6_8_9_10_11],[4_7_12]
3631,房间 阳光 充足 ；,3,1,[0_1_2],[3]
3632,平时 使用 套 有 被套 ， 很 干净 ！,7,2,[0_1_2_3_4_6_7],[5_8]
3633,房子 有 2.,2,1,[0_1],[2]
3634,由于 飞机 航班 改动 ， 无法 搭乘 ， 原价 转让 。,8,3,[0_1_2_3_5_6_8_9],[4_7_10]
3635,顶 一 顶 ， 还 有 一 个 衣架 和 柜子 可以 免费 送 ～,13,2,[0_1_2_4_5_6_7_8_9_10_11_12_13],[3_14]
3636,如果 觉得 我 的 房子 还 可以 ， 欢迎 留 联系 方式 给 我 。,13,2,[0_1_2_3_4_5_6_8_9_10_11_12_13],[7_14]
3637,会 有 影响 的,4,0,[0_1_2_3],
3638,请 问 火车 从 哪里 出发 呀 ， 从 哪里 买 票 哈 ！,12,2,[0_1_2_3_4_5_6_8_9_10_11_12],[7_13]
3639,你 准备 什么 时候 去 芝加哥 啊 ？,7,1,[0_1_2_3_4_5_6],[7]
3640,另 有 一 架 钢琴 ， 可以 免费 赠送 （ 钢琴 为 朋友 馈赠 ， 为 保持 这个 优良 传统 ， 也 免费 赠送 ；,20,5,[0_1_2_3_4_6_7_8_10_11_12_13_15_16_17_18_19_21_22_23],[5_9_14_20_24]
3641,如 无意 保留 钢琴 ， 我 也 可 馈赠 其他 需要 的 朋友 ） 。,12,3,[0_1_2_3_5_6_7_8_9_10_11_12],[4_13_14]
3642,什么 时间 都 可以,4,0,[0_1_2_3],
3643,或者 一 室 一 厅 也 可以 ， 价格 便宜,9,1,[0_1_2_3_4_5_6_8_9],[7]
3644,非常 便宜 的 价格 ， 在 哪里 都 买 不 到 哦 ！,11,2,[0_1_2_3_5_6_7_8_9_10_11],[4_12]
3645,因为 本人 突然 有 事 低价 转让 ， 可选择 哪 几 天 。,11,2,[0_1_2_3_4_5_6_8_9_10_11],[7_12]
3646,请问 您 的 联系 方式 ?,5,1,[0_1_2_3_4],[5]
3647,可以 联系 我 。,3,1,[0_1_2],[3]
3648,一月 一号 即 可 拎包 入住 ， 房间 会 收拾 的 很 干净,12,1,[0_1_2_3_4_5_7_8_9_10_11_12],[6]
3649,有 问题 欢迎 来电 来信,5,0,[0_1_2_3_4],
3650,同时 小 姐姐 还 提供 小区 相关 答疑 。,8,1,[0_1_2_3_4_5_6_7],[8]
3651,电 、 气 两 人 分摊 。,5,2,[0_2_3_4_5],[1_6]
3652,卫生间 有 浴缸 。,3,1,[0_1_2],[3]
3653,车站 就 在 门口 。,4,1,[0_1_2_3],[4]
3654,地理 位置 优越 。,3,1,[0_1_2],[3]
3655,所有 外卖 都 送 这里 所以 请 放心 点 单 。,10,1,[0_1_2_3_4_5_6_7_8_9],[10]
3656,图片 正 不 过来 ， 跟 大家 的 颈椎 说 声 抱歉 。,11,2,[0_1_2_3_5_6_7_8_9_10_11],[4_12]
3657,自 顶 一下 ！,3,1,[0_1_2],[3]
3658,欢迎 大家 联系 。,3,1,[0_1_2],[3]
3659,如 有 任何 问题 或 不 满意 的 地方 都会 为 大家 解答 并 商议 ！,15,1,[0_1_2_3_4_5_6_7_8_9_10_11_12_13_14],[15]
3660,剩余 两 间 卧室 （ 共 用 房子 的 另 一 个 卫生间 ） 适合 一 家 人 或 两 位 男士 。,20,3,[0_1_2_3_5_6_7_8_9_10_11_12_14_15_16_17_18_19_20_21],[4_13_22]
3661,已 出 ， 谢谢 。,3,2,[0_1_3],[2_4]
3662,有 照片 吗,3,0,[0_1_2],
3663,全 车 各 项 性能 很好 ！,6,1,[0_1_2_3_4_5],[6]
3664,简历 修改 + 内 推,4,1,[0_1_3_4],[2]
3665,今年 新房 ， 家具 齐全 ， 拎包 入住 。,6,3,[0_1_3_4_6_7],[2_5_8]
3666,小区 物 管 热心 、 负责 ， 卫生 条件 好 ， 维修 免费 。,10,4,[0_1_2_3_5_7_8_9_11_12],[4_6_10_13]
3667,水 、 电 、 暖气 、 无线 网络 、 电视 光纤 全 包 。,9,5,[0_2_4_6_7_9_10_11_12],[1_3_5_8_13]
3668,在 寒冷 的 冬天 ， 可以 毫无 顾虑 的 享受 暖气 ， 不用 忍受 零下 十几 度 的 寒冷 ；,17,3,[0_1_2_3_5_6_7_8_9_10_12_13_14_15_16_17_18],[4_11_19]
3669,房子 面积 大 ， 是 周边 小区 数一数二 的 。,8,2,[0_1_2_4_5_6_7_8],[3_9]
3670,村里 公交 一 次 1.,4,1,[0_1_2_3],[4]
3671,还 练 不 ？,3,1,[0_1_2],[3]
3672,可以 养 宠物 。,3,1,[0_1_2],[3]
3673,下午 大概 晚饭 时间 开始 返程 。,6,1,[0_1_2_3_4_5],[6]
3674,电视 卖 了 吗,4,0,[0_1_2_3],
3675,票 已 出 ， 谢谢 。,4,2,[0_1_2_4],[3_5]
3676,车况 非常 好,3,0,[0_1_2],
3677,) 手中 购入 。,2,2,[1_2],[0_3]
3678,车辆 购买 时 ， 车况 非常 好 ， 所有 功能 可用 。,9,3,[0_1_2_4_5_6_8_9_10],[3_7_11]
3679,车况 一直 很 好 ， 没有 出 过 一 丁 点 毛病 ， 而且 特别 省 油 。,15,3,[0_1_2_3_5_6_7_8_9_10_11_13_14_15_16],[4_12_17]
3680,有 图 ， 可 来看 货 。,5,2,[0_1_3_4_5],[2_6]
3681,多大 的 呢 ？,3,1,[0_1_2],[3]
3682,有 1-2 升 的 多个 可以 选择,6,1,[0_2_3_4_5_6],[1]
3683,具体 短信 我 发 详细 信息 给 你,8,0,[0_1_2_3_4_5_6_7],
3684,谢谢 大家 ~,2,1,[0_1],[2]
3685,圣诞 一 人 无聊 ， 寂寞 。,5,2,[0_1_2_3_5],[4_6]
3686,有 耐心 ， 有 业余 陪练 经历 资费 价格 ： $ 25/hour ；,8,5,[0_1_3_4_5_6_7_8],[2_9_10_11_12]
3687,微 信号 我 搜索 不 存在 呀,7,0,[0_1_2_3_4_5_6],
3688,车库 里 可 停 两 辆 车 。,7,1,[0_1_2_3_4_5_6],[7]
3689,拎包 入住 ！,2,1,[0_1],[2]
3690,请 问 考虑 被 的 小区 吗 ？,7,1,[0_1_2_3_4_5_6],[7]
3691,寒假 是 什么 时候 ？,4,1,[0_1_2_3],[4]
3692,找到 了 吗 ？,3,1,[0_1_2],[3]
3693,另 有 一 架 钢琴 ， 可以 免费 赠送 （ 钢琴 为 朋友 馈赠 ， 为 保持 这个 优良 传统 ， 也 免费 赠送 ， 如 无意 保留 钢琴 ， 也 可 馈赠 其他 需要 的 朋友 ） 。,31,8,[0_1_2_3_4_6_7_8_10_11_12_13_15_16_17_18_19_21_22_23_25_26_27_28_30_31_32_33_34_35_36],[5_9_14_20_24_29_37_38]
3694,生活 便利 ， 环境 宜人 。,4,2,[0_1_3_4],[2_5]
3695,两 个 可 均 摊 房租 及 其他 费用 。,9,1,[0_1_2_3_4_5_6_7_8],[9]
3696,房子 有 全套 家具 ， 二 楼 的 房间 宽敞 干净 ， 有 独立 卫生间 ， 可 拎包 入住 。,16,4,[0_1_2_3_5_6_7_8_9_10_12_13_14_16_17_18],[4_11_15_19]
3697,拎包 入住 ： 赠送 全 套 生活 用品 。,7,2,[0_1_3_4_5_6_7],[2_8]
3698,可 实现 真正 的 拎包 入住 ！,6,1,[0_1_2_3_4_5],[6]
3699,最多 两 人 。,3,1,[0_1_2],[3]
3700,怕 尾 箱 塞 不 下 。,6,1,[0_1_2_3_4_5],[6]
3701,详细 都 可以 聊 。,4,1,[0_1_2_3],[4]
3702,可以 帮忙 开车,3,0,[0_1_2],
3703,所以 相当于 每月 房租 只要 $410 / 月 !,6,3,[0_1_2_3_4_7],[5_6_8]
3704,空间 超级 大 ！,3,1,[0_1_2],[3]
3705,有 独立 的 卫生间 ！,4,1,[0_1_2_3],[4]
3706,安静 ， 爱 干净 。,3,2,[0_2_3],[1_4]
3707,如果 需要 更 多 信息 请 发 邮件 咨询 。,9,1,[0_1_2_3_4_5_6_7_8],[9]
3708,有 兴趣 的 问 我 啦 。,6,1,[0_1_2_3_4_5],[6]
3709,联系 方式 ： ann.,2,2,[0_1],[2_3]
3710,男生 可以 吗 ？,3,1,[0_1_2],[3]
3711,回国 卖 车 .,3,1,[0_1_2],[3]
3712,附近 有 四 家 方便 的 超市 。,7,1,[0_1_2_3_4_5_6],[7]
3713,小区 风景 秀丽 ， 环境 优良 ， 小区 旁边 就 是 一 个 很 大 的 公园 ， 步行 3-4 分钟 就 到 公园 。,20,5,[0_1_2_4_5_7_8_9_10_11_12_13_14_15_16_18_20_21_22_23],[3_6_17_19_24]
3714,现在 已经 有 两 个 女生 还 需要 一 个 女生 。,11,1,[0_1_2_3_4_5_6_7_8_9_10],[11]
3715,什么 时候 开始 入住 ？,4,1,[0_1_2_3],[4]
3716,算 下来 油价 相当于 $1.,4,1,[0_1_2_3],[4]
3717,感 兴趣 的 同学 请 站 内 联系 。,8,1,[0_1_2_3_4_5_6_7],[8]
3718,） 从 2017.,1,2,[1],[0_2]
3719,一切 家具 、 生活 用品 都 已经 买好 ， 拎包 入住 。,9,3,[0_1_3_4_5_6_7_9_10],[2_8_11]
3720,本人 女 。,2,1,[0_1],[2]
3721,我 有 一 只 狗 狗 。,6,1,[0_1_2_3_4_5],[6]
3722,如有 需要 ， 可 更改 目的地 和 日期 。,7,2,[0_1_3_4_5_6_7],[2_8]
3723,所有 东西 价格 都 可以 商定 。,6,1,[0_1_2_3_4_5],[6]
3724,有些 物品 现在 还 在 使用 ， 需要 过后 领取 ， 抱歉 了 。,11,3,[0_1_2_3_4_5_7_8_9_11_12],[6_10_13]
3725,我 想要 。,2,1,[0_1],[2]
3726,您 的 联系 方式 是 多少 那 ？,7,1,[0_1_2_3_4_5_6],[7]
3727,您 好 ！,2,1,[0_1],[2]
3728,本人 即将 毕业 ， 现 准备 卖 车 。,7,2,[0_1_2_4_5_6_7],[3_8]
3729,车 卖 了 吗 ？,4,1,[0_1_2_3],[4]
3730,多少 钱 ？,2,1,[0_1],[2]
3731,由于 下 学期 要 去 别的 国家 交流 所以 需要 出租 自己 的 房间 （ 从 十二月 十六 号 左右 到 暑假 ) 。,21,3,[0_1_2_3_4_5_6_7_8_9_10_11_12_13_15_16_17_18_19_20_21],[14_22_23]
3732,粘 底 不 ？,3,1,[0_1_2],[3]
3733,样子 跟 下面 的 图片 类似 。,6,1,[0_1_2_3_4_5],[6]
3734,已 被 预定 。,3,1,[0_1_2],[3]
3735,如 有 变故 ， 会 再 更新 。,6,2,[0_1_2_4_5_6],[3_7]
3736,先 继续 出售 。,3,1,[0_1_2],[3]
3737,交通 方便 。,2,1,[0_1],[2]
3738,房子 在 一 层 ， 阳光 充足 不 晒 ， 周围 安静 。,10,3,[0_1_2_3_5_6_7_8_10_11],[4_9_12]
3739,卧室 大 ， 客厅 大 ， 宽敞 舒适 。,6,3,[0_1_3_4_6_7],[2_5_8]
3740,非常 适合 一 家 人 居住 ， 接待 朋友 或 家人 来访 。,11,2,[0_1_2_3_4_5_7_8_9_10_11],[6_12]
3741,平时 自己 住 特别 宽敞 ， 宝宝 玩耍 空间 大 。,9,2,[0_1_2_3_4_6_7_8_9],[5_10]
3742,房子 维护 的 很 好 。,5,1,[0_1_2_3_4],[5]
3743,快 出 送 一 个 月 房租 啦,8,0,[0_1_2_3_4_5_6_7],
3744,原价 $525 ， 现在 大 降价 到 $425 啦 ！,6,4,[0_3_4_5_6_8],[1_2_7_9]
3745,环境 条件 很 好 ， 顶 ！,5,2,[0_1_2_3_5],[4_6]
3746,还有 1-2 个 空位,3,1,[0_2_3],[1]
3747,还 可以 提供 1-2 个 空位,5,1,[0_1_2_4_5],[3]
3748,自己 顶 一下 ， 去 纽约 单程 往返 都 可以,9,1,[0_1_2_4_5_6_7_8_9],[3]
3749,自己 顶 一下,3,0,[0_1_2],
3750,楼主 还有 空位 吗 ？,4,1,[0_1_2_3],[4]
3751,自己 顶 一下,3,0,[0_1_2],
3752,更新 ， 1.,1,2,[0],[1_2]
3753,费用 多少 ？,2,1,[0_1],[2]
3754,还有 空位 ， 自己 顶 一下,5,1,[0_1_3_4_5],[2]
3755,本 周日 往返 纽约,4,0,[0_1_2_3],
3756,几 点 出发 呢 ?,4,1,[0_1_2_3],[4]
3757,具体 情况 能 发 邮件 给 我 吗 ？,8,1,[0_1_2_3_4_5_6_7],[8]
3758,新年 快乐 ， 顶 一下,4,1,[0_1_3_4],[2]
3759,自己 顶 一下,3,0,[0_1_2],
3760,春假 往返 纽约,3,0,[0_1_2],
3761,自己 顶 一下,3,0,[0_1_2],
3762,顶 一下 ， 价格 可 议,5,1,[0_1_3_4_5],[2]
3763,非常 适合 一 家 人 居住 ， 接待 朋友 或 家人 来访 。,11,2,[0_1_2_3_4_5_7_8_9_10_11],[6_12]
3764,房子 在 一 层 ， 周围 安静 。,6,2,[0_1_2_3_5_6],[4_7]
3765,房屋 后 有 草坪 和 小孩 滑梯 及 秋千 。,9,1,[0_1_2_3_4_5_6_7_8],[9]
3766,欢迎 随时 看 房 ！,4,1,[0_1_2_3],[4]
3767,微 信号 ： camel_wangyan,2,2,[0_1],[2_3]
3768,有 两 个 空位 ， 站 短 联系 。,7,2,[0_1_2_3_5_6_7],[4_8]
3769,因为 出行 日期 变更 ， 多 买 了 一 张 票 。,10,2,[0_1_2_3_5_6_7_8_9_10],[4_11]
3770,主要 就是 去 学校 通勤 用 ， 偶尔 出 长途 匹兹堡 费城 之 类 的 。,14,2,[0_1_2_3_4_5_7_8_9_10_11_12_13_14],[6_15]
3771,车轮 全部 换 过 ， 相当 之 新 ！,7,2,[0_1_2_3_5_6_7],[4_8]
3772,您 好 ， 车 卖 了 吗 ？,6,2,[0_1_3_4_5_6],[2_7]
3773,全 车 各 项 性能 很好 ！,6,1,[0_1_2_3_4_5],[6]
3774,你 有 微 信 什么 联系 方式 吗 ？,8,1,[0_1_2_3_4_5_6_7],[8]
3775,您 的 链接 我 进 不 去 ， 谢谢,8,1,[0_1_2_3_4_5_6_8],[7]
3776,什么 时候 可以 入住,4,0,[0_1_2_3],
3777,新房 还 没有 住 ， 各 种 设施 齐全 。,8,2,[0_1_2_3_5_6_7_8],[4_9]
3778,目前 只有 我 自己 一 个 人 。,7,1,[0_1_2_3_4_5_6],[7]
3779,顶 一下 。,2,1,[0_1],[2]
3780,如果 需要 更 多 信息 请 发 邮件 咨询 。,9,1,[0_1_2_3_4_5_6_7_8],[9]
3781,联系 方式 ：,2,1,[0_1],[2]
3782,想要 夏天 夜晚 坐在 阳台 数 着 繁星 、 看 着 萤火虫 ？,11,2,[0_1_2_3_4_5_6_7_9_10_11],[8_12]
3783,想要 温馨 的 家居 环境 ？,5,1,[0_1_2_3_4],[5]
3784,房间 的 窗户 挨 着 一 大 片 草坪 ， 基本上 没有 人 会 经过 这些 草坪 ， 所以 很 适合 注意 隐私 的 姑娘 。,23,3,[0_1_2_3_4_5_6_7_8_10_11_12_13_14_15_16_18_19_20_21_22_23_24],[9_17_25]
3785,房租 是 每 月 549$ ， 我 愿意 把 房租 降到 $480 （ 可 商议 ） 。,11,6,[0_1_2_3_6_7_8_9_10_13_14],[4_5_11_12_15_16]
3786,房子 是 今年 新 装修 的 ， 新 地毯 新 厨房 设施 。,11,2,[0_1_2_3_4_5_7_8_9_10_11],[6_12]
3787,具有 以下 优点 ：,3,1,[0_1_2],[3]
3788,附近 有 四 家 方便 的 超市 。,7,1,[0_1_2_3_4_5_6],[7]
3789,小区 风景 秀丽 ， 环境 优良 ， 小区 旁边 就 是 一 个 很 大 的 公园 ， 步行 3-4 分钟 就 到 公园 。,20,5,[0_1_2_4_5_7_8_9_10_11_12_13_14_15_16_18_20_21_22_23],[3_6_17_19_24]
3790,联系 方式 ： 邮箱 ：,3,2,[0_1_3],[2_4]
3791,房间 有 独立 卫生间 。,4,1,[0_1_2_3],[4]
3792,保证 有 座位 。,3,1,[0_1_2],[3]
3793,还有 贴心 的 定期 安全 检查 。,6,1,[0_1_2_3_4_5],[6]
3794,楼 不 邻 马路 ， 很 安静 。,6,2,[0_1_2_3_5_6],[4_7]
3795,骗子 不 要 费心 了 ， 你们 的 伎俩 我 都 懂 。,11,2,[0_1_2_3_4_6_7_8_9_10_11],[5_12]
3796,我 有 意向 。,3,1,[0_1_2],[3]
3797,请问 ， 您 的 联系 方式 ?,5,2,[0_2_3_4_5],[1_6]
3798,有 图片 吗 ？,3,1,[0_1_2],[3]
3799,十二月 就 可以 入住 。,4,1,[0_1_2_3],[4]
3800,圣诞 期间 ！,2,1,[0_1],[2]
3801,车 卖 了 吗 ？,4,1,[0_1_2_3],[4]
3802,两 层 楼 ， 第一 层 是 厨房 ， 餐厅 和 客厅 ， 第二 层 是 两 间 卧室 和 卫生间 。,18,4,[0_1_2_4_5_6_7_9_10_11_13_14_15_16_17_18_19_20],[3_8_12_21]
3803,联系 方式 ： 814.,2,2,[0_1],[2_3]
3804,alxiwsjv_b2tgqhpyl5w80kdxbnrfw 请 电话 或者 短信 联系 ： 814.,5,3,[1_2_3_4_5],[0_6_7]
3805,全 村 性价比 最高 。,4,1,[0_1_2_3],[4]
3806,房间 位 于 一 楼 。,5,1,[0_1_2_3_4],[5]
3807,很 方便 ！,2,1,[0_1],[2]
3808,我 想 说 北边 真的 比 南边 方便 很多 。,9,1,[0_1_2_3_4_5_6_7_8],[9]
3809,环境 也 相对 好 。,4,1,[0_1_2_3],[4]
3810,那 大家 可以 加 我 微 信 。,7,1,[0_1_2_3_4_5_6],[7]
3811,我 发 图 给 大家 。,5,1,[0_1_2_3_4],[5]
3812,剩余 两 间 卧室 （ 共 用 一 卫生间 ） 适合 一 家 人 或 两 位 男士 。,16,3,[0_1_2_3_5_6_7_8_10_11_12_13_14_15_16_17],[4_9_18]
3813,小区 可以 免费 停车 。,4,1,[0_1_2_3],[4]
3814,之后 我 会 回来 继续 住 ， 细节 可以 商量 。,9,2,[0_1_2_3_4_5_7_8_9],[6_10]
3815,详细 都 可以 聊 。,4,1,[0_1_2_3],[4]
3816,小区 可以 免费 停车 ， 车位 充裕 。,6,2,[0_1_2_3_5_6],[4_7]
3817,可以 免费 送 所有 家具 。,5,1,[0_1_2_3_4],[5]
3818,自己 单独 的 洗手间 ， 厨房 ， 客厅 等 。,7,3,[0_1_2_3_5_7_8],[4_6_9]
3819,电扇 -$59 .,1,2,[0],[1_2]
3820,熨斗 - $ 511.,1,3,[0],[1_2_3]
3821,拎包 入住 ： 赠送 全 套 生活 用品 。,7,2,[0_1_3_4_5_6_7],[2_8]
3822,可 实现 真正 的 拎包 入住 ！,6,1,[0_1_2_3_4_5],[6]
3823,房间 宽敞 明亮 ， 很 适合 带着 宝宝 的 三 口 之 家 ， 单身 朋友 也 可 享受 其 奢华 。,19,3,[0_1_2_4_5_6_7_8_9_10_11_12_14_15_16_17_18_19_20],[3_13_21]
3824,有 独立 卫生间 。,3,1,[0_1_2],[3]
3825,交通 十分 方便 。,3,1,[0_1_2],[3]
3826,小区 内 设施 齐全 ， 有 健身房 、 泳池 等 ， 环境 舒适 安静 ， 生活 方便 。,13,5,[0_1_2_3_5_6_8_9_11_12_13_15_16],[4_7_10_14_17]
3827,各位 老师 同学 如果 有 想 短期 出租 房子 或者 可以 给 提供 一 个 住处 的 ， 请 您 联系 我 ：,21,2,[0_1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_18_19_20_21],[17_22]
3828,感谢 大家 ！,2,1,[0_1],[2]
3829,全新 未 开封 。,3,1,[0_1_2],[3]
3830,你 住 哪里 ？,3,1,[0_1_2],[3]
3831,手动 把 现金 过去 送给 你 ！,6,1,[0_1_2_3_4_5],[6]
3832,欢迎 随时 看 房,4,0,[0_1_2_3],
3833,有 更新 啦,3,0,[0_1_2],
3834,柜子 有 图 吗 ？,4,1,[0_1_2_3],[4]
3835,感谢 大家 ！,2,1,[0_1],[2]
3836,本人 提前 毕业 。,3,1,[0_1_2],[3]
3837,无 事故 。,2,1,[0_1],[2]
3838,可 联系 我 提供 照片 ， 查看 车况 。,7,2,[0_1_2_3_4_6_7],[5_8]
3839,顶 一 个,3,0,[0_1_2],
3840,再 顶 一 个 车子 还在,6,0,[0_1_2_3_4_5],
3841,哑铃 已 出,3,0,[0_1_2],
3842,而且 很 干净 经常 打扫 卫生 家里 特别 整洁 。,9,1,[0_1_2_3_4_5_6_7_8],[9]
3843,很 安静 。,2,1,[0_1],[2]
