SentenceID,NonCodeSwitchedSentence,ChineseWordCount,PunctuationCount,IndicesOfChineseWord,IndicesOfPunctuation
4142,微波炉 ， 冰箱 ， 炉子 。,3,3,[0_2_4],[1_3_5]
4143,四百 刀 一月 。,3,1,[0_1_2],[3]
4144,夏季 有 空调 。,3,1,[0_1_2],[3]
4145,也 可 步行 去 学校 。,5,1,[0_1_2_3_4],[5]
4146,出租 图 中 卧室,4,0,[0_1_2_3],
4147,邮箱 ： 127.,1,2,[0],[1_2]
4148,旁边 就 是 韩国 超市 ， 平时 买 吃 的 喝 的 蔬菜 什么 的 都很 方便 。,16,2,[0_1_2_3_4_6_7_8_9_10_11_12_13_14_15_16],[5_17]
4149,采光 很 好 ， 独立性 非常 好 ， 非常 安静 。,8,3,[0_1_2_4_5_6_8_9],[3_7_10]
4150,入住 时间 可 协商 ， 很 适合 访问 学者 或者 春季 入学 的 新生 等 ~,14,2,[0_1_2_3_5_6_7_8_9_10_11_12_13_14],[4_15]
4151,您 一定 会 找到 家 的 感觉 ！,7,1,[0_1_2_3_4_5_6],[7]
4152,价格 绝对 业界 良心,4,0,[0_1_2_3],
4153,全新 装修 厨房 ， 大理石 台面 ， 新 橱柜 .,7,3,[0_1_2_4_5_7_8],[3_6_9]
4154,卧室 面积 大 ， 采光 好,5,1,[0_1_2_4_5],[3]
4155,公寓 面积 大 采光 好 ， 附近 安静 治安 良好 。,9,2,[0_1_2_3_4_6_7_8_9],[5_10]
4156,另外 公寓 里 有 非常 宽敞 的 客厅 可以 使用 ， 以及 一些 公共 家具 ， 绝对 不 会 觉得 很 挤 或者 缺少 隐私 。,23,3,[0_1_2_3_4_5_6_7_8_9_11_12_13_14_16_17_18_19_20_21_22_23_24],[10_15_25]
4157,房间 照片 如下 。,3,1,[0_1_2],[3]
4158,房子 带 独立 客厅 ， 厨房 宽敞 ， 卫生间 干净 整洁 。,9,3,[0_1_2_3_5_6_8_9_10],[4_7_11]
4159,来自 : 微 社区,3,1,[0_2_3],[1]
4160,房子 很 安静 ， 拎包 入住 ， 有 简单 厨具 。,8,3,[0_1_2_4_5_7_8_9],[3_6_10]
4161,公寓 内 两 室 卧室 出租,6,0,[0_1_2_3_4_5],
4162,已 租 ， 谢谢,3,1,[0_1_3],[2]
4163,客厅 是 独立 空间 ， 面积 超大 ， 其他 人 到 自己 房间 并不 经过 客厅 ， 所以 更 像 一 个 独立 的 卧室 。,22,4,[0_1_2_3_5_6_8_9_10_11_12_13_14_15_17_18_19_20_21_22_23_24],[4_7_16_25]
4164,冬天 暖气 充足 ， 夏天 空调 凉爽 ；,6,2,[0_1_2_4_5_6],[3_7]
4165,舒适 ， 宽敞 ， 房间 出租 。,4,3,[0_2_4_5],[1_3_6]
4166,-- 包 家具 。,2,2,[1_2],[0_3]
4167,提包 入住 。,2,1,[0_1],[2]
4168,--400 刀 / 月 。,2,3,[1_3],[0_2_4]
4169,水电 煤气 网 费用 分摊 。,5,1,[0_1_2_3_4],[5]
4170,还 在 招租,3,0,[0_1_2],
4171,此 贴 已经 失效 ， 谢谢 。,5,2,[0_1_2_3_5],[4_6]
4172,此 贴 已经 失效 ， 谢谢 。,5,2,[0_1_2_3_5],[4_6]
4173,此 房 已 出租,4,0,[0_1_2_3],
4174,暑假 刚刚 被 房东 重新 装修 过 。,7,1,[0_1_2_3_4_5_6],[7]
4175,里面 有 三 间 大 房间 ， 三 间 小 房间 。,10,2,[0_1_2_3_4_5_7_8_9_10],[6_11]
4176,有 一 个 厨房 ， 两 个 带 淋浴 的 卫生间 ， 一 个 不 带 淋浴 的 卫生间 。,17,3,[0_1_2_3_5_6_7_8_9_10_12_13_14_15_16_17_18],[4_11_19]
4177,公寓 附近 交通 方便 、 生活 设施 齐备 ！,7,2,[0_1_2_3_5_6_7],[4_8]
4178,公寓 有 专人 管理 打扫 ， 设施 保修 处理 很快 ；,9,2,[0_1_2_3_4_6_7_8_9],[5_10]
4179,邻居 生活 习惯 很 好 ， 不 会 互相 干扰 。,9,2,[0_1_2_3_4_6_7_8_9],[5_10]
4180,我 已经 搬出 。,3,1,[0_1_2],[3]
4181,房间 里 有 基本 家具 ， 可以 随时 拎包 入住 。,9,2,[0_1_2_3_4_6_7_8_9],[5_10]
4182,已 租 ， 谢谢,3,1,[0_1_3],[2]
4183,户型 ： 一 室 一 厅,5,1,[0_2_3_4_5],[1]
4184,长短 租 均 可 ， 需 与 物业 协商 。,8,2,[0_1_2_3_5_6_7_8],[4_9]
4185,匹兹堡 少 有的 较 新 的 建筑,7,0,[0_1_2_3_4_5_6],
4186,环境 优越 ， 尤其 适合 喜欢 户外 运动 的 人 。,9,2,[0_1_3_4_5_6_7_8_9],[2_10]
4187,开车 可以 很 快 进入 主要 干道 。,7,1,[0_1_2_3_4_5_6],[7]
4188,物业 公司 大 ， 维修 及时 ， 信誉 保证 。,7,3,[0_1_2_4_5_7_8],[3_6_9]
4189,我 ： 匹 大 研究生 。,4,2,[0_2_3_4],[1_5]
4190,有 上下 两 层 现在 出租 最 大 卧室 $600,9,1,[0_1_2_3_4_5_6_7_8],[9]
4191,有 床 桌子 等 家具 拎包 入住,7,0,[0_1_2_3_4_5_6],
4192,家里 刚 装修 全 木 地板 ， 室内 室外 环境 都 很 棒 。,12,2,[0_1_2_3_4_5_7_8_9_10_11_12],[6_13]
4193,入住 时间 可 商量 。,4,1,[0_1_2_3],[4]
4194,感 兴趣 请 联系 我 。,5,1,[0_1_2_3_4],[5]
4195,帮 房东 发布 一 个 租房 信息 。,7,1,[0_1_2_3_4_5_6],[7]
4196,带 家具 ， 拎包 入住 哦 ！,5,2,[0_1_3_4_5],[2_6]
4197,可 分为 两 个 卧室 住 ， 外加 一 个 小 书房 。,11,2,[0_1_2_3_4_5_7_8_9_10_11],[6_12]
4198,小区 外部 图片 ：,3,1,[0_1_2],[3]
4199,内部 大厅 图片 ：,3,1,[0_1_2],[3]
4200,楼层 过道 图片 ：,3,1,[0_1_2],[3]
4201,进门 走廊 照片 ：,3,1,[0_1_2],[3]
4202,左侧 客人 洗手间 照片 ：,4,1,[0_1_2_3],[4]
4203,邮箱 : jiaduobao.,1,2,[0],[1_2]
4204,一 楼 客厅,3,0,[0_1_2],
4205,全新 装修 厨房 ， 大理石 台面 ， 新 橱柜 .,7,3,[0_1_2_4_5_7_8],[3_6_9]
4206,此 房 是 一 室 一 厅 ， 客厅 出租 ， 客厅 超级 宽敞 。,12,3,[0_1_2_3_4_5_6_8_9_11_12_13],[7_10_14]
4207,所有 家具 全 包 有 床 有 书桌 还有 电视,10,0,[0_1_2_3_4_5_6_7_8_9],
4208,小区 有 游泳池 ， 健身房,4,1,[0_1_2_4],[3]
4209,房子 环境 很 好 ， 干净 整洁 ， 本人 把 房子 收拾 得 非常 温馨 各 种 家具 厨具 非常 齐全 。,19,3,[0_1_2_3_5_6_8_9_10_11_12_13_14_15_16_17_18_19_20],[4_7_21]
4210,每 个 房间 都 很 大 。,6,1,[0_1_2_3_4_5],[6]
4211,新 地毯 。,2,1,[0_1],[2]
4212,大 厨房 。,2,1,[0_1],[2]
4213,帮 房东 发布 一 个 租房 信息 。,7,1,[0_1_2_3_4_5_6],[7]
4214,平时 都 是 各自 在 房间 里 所以 不 会 相互 打扰 。,12,1,[0_1_2_3_4_5_6_7_8_9_10_11],[12]
4215,房东 是 中国 人人 非常 好 。,6,1,[0_1_2_3_4_5],[6]
4216,有 以下 两 种 出租 方式 ：,6,1,[0_1_2_3_4_5],[6]
4217,如 九月 入住 ， 则 按 天 收费 。,7,2,[0_1_2_4_5_6_7],[3_8]
4218,信誉 都 有 保障 。,4,1,[0_1_2_3],[4]
4219,那个 地段 也 很 安静 。,5,1,[0_1_2_3_4],[5]
4220,自己 顶 。,2,1,[0_1],[2]
4221,大家 尽量 别 留言 ， 论坛 上 的 不多,8,1,[0_1_2_3_5_6_7_8],[4]
4222,房子 已 出 ， 谢谢,4,1,[0_1_2_4],[3]
4223,房租 ： $ 397.,1,3,[0],[1_2_3]
4224,我 也 是 租 下来 才 发现 好 方便 啊 ！,10,1,[0_1_2_3_4_5_6_7_8_9],[10]
4225,唯一 一 个 缺点 就 是 洗衣机 在 里面 ， 另外 两 个 人 洗 衣服 也 要 在 这儿 洗 ， 其实 我 觉得 提前 打招呼 并不 会 受到 干扰,29,2,[0_1_2_3_4_5_6_7_8_10_11_12_13_14_15_16_17_18_19_20_22_23_24_25_26_27_28_29_30],[9_21]
4226,公共 设施 我们 有 电视 打印机 等 。,7,1,[0_1_2_3_4_5_6],[7]
4227,如果 你 就 在 附近 也 可以 来看 房 。,9,1,[0_1_2_3_4_5_6_7_8],[9]
4228,有 车库 及 一 个 室外 车位 ；,7,1,[0_1_2_3_4_5_6],[7]
4229,客厅 餐厅 已 有 家具 无需 另 买 ；,8,1,[0_1_2_3_4_5_6_7],[8]
4230,室内 总体 来说 很 新 ， 是 学校 附近 性价比 很 高 的 房子 。,13,2,[0_1_2_3_4_6_7_8_9_10_11_12_13],[5_14]
4231,已 租 。,2,1,[0_1],[2]
4232,具体 信息 如下 :,3,1,[0_1_2],[3]
4233,房型 信息 ：,2,1,[0_1],[2]
4234,请 问 客厅 有 空调 吗 ？,6,1,[0_1_2_3_4_5],[6]
4235,我 看到 有 暖气 。,4,1,[0_1_2_3],[4]
4236,貌似 没有 看到 空调 的 样子 。,6,1,[0_1_2_3_4_5],[6]
4237,另外 一 个 两 个 卧室 的 住户 共用 。,9,1,[0_1_2_3_4_5_6_7_8],[9]
4238,大家 好 ！,2,1,[0_1],[2]
4239,客厅 巨大 .,2,1,[0_1],[2]
4240,有 任何 问题 都 可以 发 邮件 问 我,9,0,[0_1_2_3_4_5_6_7_8],
4241,另外 是 1.,2,1,[0_1],[2]
4242,房租 是 500+utilites 。,2,2,[0_1],[2_3]
4243,联系 方式 ：,2,1,[0_1],[2]
4244,环境 优美 ， 安静 安全 。,4,2,[0_1_3_4],[2_5]
4245,可 联系 发 照片 。,4,1,[0_1_2_3],[4]
4246,非常 适合 情侣 / 朋友 / 家人 一起 住 ！,7,3,[0_1_2_4_6_7_8],[3_5_9]
4247,请 在 标题 前 添加 【 类别 】,6,2,[0_1_2_3_4_6],[5_7]
4248,环境 优美 ， 安静 安全 。,4,2,[0_1_3_4],[2_5]
4249,只 需 购买 自己 房间 的 家具 。,7,1,[0_1_2_3_4_5_6],[7]
4250,， 长 租 优先 。,3,2,[1_2_3],[0_4]
4251,可 联系 发 照片 。,4,1,[0_1_2_3],[4]
4252,联系 方式 :,2,1,[0_1],[2]
4253,电话 : 949-3781048,1,2,[0],[1_2]
4254,就像 回到 国内 一样 ！,4,1,[0_1_2_3],[4]
4255,公寓 配 车位 和 家具 ， 八月 底 可以 入住 。,9,2,[0_1_2_3_4_6_7_8_9],[5_10]
4256,请 把 标题 按照 格式 进行 修改 ， 格式 可 见 公告 贴,12,1,[0_1_2_3_4_5_6_8_9_10_11_12],[7]
4257,时间 ： 8/1/2015-7/31/2016,1,2,[0],[1_2]
4258,公寓 有 两 间 卧室 ， 宽敞 的 客厅 ， 客厅 也 可以 住 人 。,13,3,[0_1_2_3_4_6_7_8_10_11_12_13_14],[5_9_15]
4259,现 想 招 一 男生 住 客厅 。,7,1,[0_1_2_3_4_5_6],[7]
4260,管理 公司 包 水电 暖气 ， 冬天 暖气 很 给 力 ， 屋子 里面 很 暖和 ， 匹兹堡 的 冬天 比较 长 ， 给 力 的 暖气 是 必须 的 。,26,5,[0_1_2_3_4_6_7_8_9_10_12_13_14_15_17_18_19_20_21_23_24_25_26_27_28_29],[5_11_16_22_30]
4261,家里 的 生活 用品 齐全 ， 拎包 入住 。,7,2,[0_1_2_3_4_6_7],[5_8]
4262,公寓 结构 设计 客厅 和 卧室 相对 独立 ， 互 不 影响 。,11,2,[0_1_2_3_4_5_6_7_9_10_11],[8_12]
4263,附件 中 房子 平面图 应该 可以 很 清楚 的 展示 出 这 一 点 ， 但是 实际 房型 大门 是 在 平面图 最 左边 而 不 是 中间 ， 所以 不 会 经过 客厅 。,32,3,[0_1_2_3_4_5_6_7_8_9_10_11_12_13_15_16_17_18_19_20_21_22_23_24_25_26_27_29_30_31_32_33],[14_28_34]
4264,非常 方便 安全 ， 就 在 校区 内 。,7,2,[0_1_2_4_5_6_7],[3_8]
4265,二 个 卧室 出租 。,4,1,[0_1_2_3],[4]
4266,租金 包括 水电 ， 高速 网 。,5,2,[0_1_2_4_5],[3_6]
4267,这 是 个 三 房间 的 townhouse.,6,1,[0_1_2_3_4_5],[6]
4268,二 楼 是 客厅 ， 厨房 。,5,2,[0_1_2_3_5],[4_6]
4269,三 楼 是 三 个 卧室 。,6,1,[0_1_2_3_4_5],[6]
4270,非常 方便 安全 ， 就 在 校区 内 。,7,2,[0_1_2_4_5_6_7],[3_8]
4271,二 个 卧室 出租 。,4,1,[0_1_2_3],[4]
4272,租金 包括 水电 ， 高速 网 。,5,2,[0_1_2_4_5],[3_6]
4273,这 是 个 三 房间 的 townhouse.,6,1,[0_1_2_3_4_5],[6]
4274,二 楼 是 客厅 ， 厨房 。,5,2,[0_1_2_3_5],[4_6]
4275,三 楼 是 三 个 卧室 。,6,1,[0_1_2_3_4_5],[6]
4276,附带 全 套 家具 ！,4,1,[0_1_2_3],[4]
4277,可以 极 低 价格 转让 ！,5,1,[0_1_2_3_4],[5]
4278,之前 两 年 也 是 跟 中国 学生 一 起 住 ， 因为 学生 毕业 回国 所以 再次 出租 。,18,2,[0_1_2_3_4_5_6_7_8_9_10_12_13_14_15_16_17_18],[11_19]
4279,联系 方式 ：,2,1,[0_1],[2]
4280,具体 房租 分摊 可以 根据 房子 情况 再 商量 。,9,1,[0_1_2_3_4_5_6_7_8],[9]
4281,要求 女生 爱 干净 ， 随和 ， 好 相处 。,7,3,[0_1_2_3_5_7_8],[4_6_9]
4282,如果 饮食 习惯 相近 更好 ~ （ 我 是 江苏 的 ， 口味 偏 清淡 ）,12,4,[0_1_2_3_4_7_8_9_10_12_13_14],[5_6_11_15]
4283,感兴趣 可以 联系 ：,3,1,[0_1_2],[3]
4284,→_→ 才 发现 你 回复 了 。,5,2,[1_2_3_4_5],[0_6]
4285,啊 发现 一 个 邻居,5,0,[0_1_2_3_4],
4286,已 出 ！,2,1,[0_1],[2]
4287,客厅 只要 350$+1/2网费 2015.,2,2,[0_1],[2_3]
4288,客厅 招租 。,2,1,[0_1],[2]
4289,拎包 入住 ， 家具 齐全 。,4,2,[0_1_3_4],[2_5]
4290,这 是 公寓 图片 的 链接 ， 环境 舒适 。,8,2,[0_1_2_3_4_5_7_8],[6_9]
4291,微 信 nebula_pirouette,2,1,[0_1],[2]
4292,房子 已 找到 ， 谢谢 大家 ！,5,2,[0_1_2_4_5],[3_6]
4293,谢谢 关注 ！,2,1,[0_1],[2]
4294,所以 你 可以 马上 拎包 入住 哦 ~ 卧室 内 还 有 两 个 衣帽间 ， 非常 适合 女生 居住 。,18,3,[0_1_2_3_4_5_6_8_9_10_11_12_13_14_16_17_18_19],[7_15_20]
4295,帖子 标题 格式 请 按照 规定 修改 ！,7,1,[0_1_2_3_4_5_6],[7]
4296,非常 方便 安全 ， 就 在 校区 内 。,7,2,[0_1_2_4_5_6_7],[3_8]
4297,二 个 卧室 出租 。,4,1,[0_1_2_3],[4]
4298,租金 包括 水电 ， 高速 网 。,5,2,[0_1_2_4_5],[3_6]
4299,这 是 个 三 房间 的 townhouse.,6,1,[0_1_2_3_4_5],[6]
4300,二 楼 是 客厅 ， 厨房 。,5,2,[0_1_2_3_5],[4_6]
4301,三 楼 是 三 个 卧室 。,6,1,[0_1_2_3_4_5],[6]
4302,时间 ： 2015.,1,2,[0],[1_2]
4303,公寓 现在 住 有 两 位 女生 ， 都 是 匹 大 硕士 毕业生 ， 人 很好 相处 ， 正在 找 工作 ， 平时 很 少 在家 。,23,5,[0_1_2_3_4_5_6_8_9_10_11_12_13_15_16_17_19_20_21_23_24_25_26],[7_14_18_22_27]
4304,链接 如下 ：,2,1,[0_1],[2]
4305,不 想 错过 第一 手 信息 ？,6,1,[0_1_2_3_4_5],[6]
4306,占 沙发 ！,2,1,[0_1],[2]
4307,很 好 的 提醒 ， 已 修改 了 用户 下载 权限,10,1,[0_1_2_3_5_6_7_8_9_10],[4]
4308,怎么 下载 ？,2,1,[0_1],[2]
4309,好 东西 啊 。,3,1,[0_1_2],[3]
4310,【 收 不 到 验证 邮件 ？,5,2,[1_2_3_4_5],[0_6]
4311,图片 如 :,2,1,[0_1],[2]
4312,新浪 微 博 的 图片 会上 传到 ww1-ww4 几 台 服务器 上 ， 同时 会 生成 几 张 不同 尺寸 的 图片 ， 常 用 的 有 以下 几 种 形式 ：,28,4,[0_1_2_3_4_5_6_8_9_10_11_13_14_15_16_17_18_19_20_21_23_24_25_26_27_28_29_30],[7_12_22_31]
4313,不 该 发 的 东西 依旧 不 该 发 ， 恶意 灌水 依旧 会 被 关 小 黑 屋 。,18,2,[0_1_2_3_4_5_6_7_8_10_11_12_13_14_15_16_17_18],[9_19]
4314,本 周五 （ 18.,2,2,[0_1],[2_3]
4315,非常 感谢 ！,2,1,[0_1],[2]
4316,同 求 教练 联系 方式 谢谢 ！,6,1,[0_1_2_3_4_5],[6]
4317,求 教练 联系 方式 ， 谢谢 ！,5,2,[0_1_2_3_5],[4_6]
4318,价格 可 议 。,3,1,[0_1_2],[3]
4319,本 周日 （ 18.,2,2,[0_1],[2_3]
4320,麻烦 带 价 回复 ~,4,1,[0_1_2_3],[4]
4321,已经 找到 ~,2,1,[0_1],[2]
4322,有意 向 的 请 和 我 联系 。,7,1,[0_1_2_3_4_5_6],[7]
4323,电话 之前 请 先 发 短信 。,6,1,[0_1_2_3_4_5],[6]
4324,楼 主 自己 开车 ， 出发 时间 灵活 。,7,2,[0_1_2_3_5_6_7],[4_8]
4325,本 帖 最后 由 lee.,4,1,[0_1_2_3],[4]
4326,时间 ： 9:00 a.,1,3,[0],[1_2_3]
4327,( 匹兹堡 当地 时间 ),3,2,[1_2_3],[0_4]
4328,本人 女 .,2,1,[0_1],[2]
4329,已 结束 谢谢 啦,4,0,[0_1_2_3],
4330,加入 我们 就 能 获得 ！,5,1,[0_1_2_3_4],[5]
4331,公司 均 可 帮 你 办理 ！,6,1,[0_1_2_3_4_5],[6]
4332,别 犹豫 ， 发送 简历 至 ：,5,2,[0_1_3_4_5],[2_6]
4333,我们 期待 你 的 加入 ！,5,1,[0_1_2_3_4],[5]
4334,申请 文书 老师,3,0,[0_1_2],
4335,工作 职责 ： - 为 学生 提供 专业 全面 的 美国 高中 大学 院校 信息 - 根据 学生 情况 ， 制定 转学 、 升学 、 紧急 情况 处理 方案 - 申请 和 服务 方案 的 具体 实施,30,7,[0_1_4_5_6_7_8_9_10_11_12_13_14_16_17_18_20_21_23_25_26_27_28_30_31_32_33_34_35_36],[2_3_15_19_22_24_29]
4336,根据 公司 宣传 推广 需求 撰写 宣传 文案 ；,8,1,[0_1_2_3_4_5_6_7],[8]
4337,协助 产品 推广 渠道 的 开发 和 维护 ；,8,1,[0_1_2_3_4_5_6_7],[8]
4338,招聘 要求 ： - 有 市场 文案 策划 、 社交 网络 平台 管理 等 相关 工作 经验 者 优先 ；,16,4,[0_1_4_5_6_7_9_10_11_12_13_14_15_16_17_18],[2_3_8_19]
4339,- 有 较 强 的 英文 听说 读写 能力 - 具备 优秀 的 团队 合作 精神 和 良好 的 沟通 技巧 - 具备 快速 学习 的 能力,24,3,[1_2_3_4_5_6_7_8_10_11_12_13_14_15_16_17_18_19_20_22_23_24_25_26],[0_9_21]
4340,米饭 公司 招聘 公司 概括,5,0,[0_1_2_3_4],
4341,在 当今 互联网 领域 ， 用户 体验 是 整个 商业 链条 中 最 重要 的 一 个 方面 ， 也 是 对于 产品 设计 研发 环节 最 直观 的 一 种 反馈 。,30,3,[0_1_2_3_5_6_7_8_9_10_11_12_13_14_15_16_17_19_20_21_22_23_24_25_26_27_28_29_30_31],[4_18_32]
4342,客户 的 思维 方式 和 消费 习惯 直接 影响 着 产品 的 未来 发展 方向 ， 所以 不断 关注 用户 体验 以及 站在 客户 的 角度 思考 问题 应当 始终 贯穿 于 公司 运营 的 任何 环节 和 任何 时间 。,39,2,[0_1_2_3_4_5_6_7_8_9_10_11_12_13_14_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_35_36_37_38_39],[15_40]
4343,简介 : 管理 地区 业务 发展 ， 整合 调研 材料 并 分析 市场 走势 。,12,3,[0_2_3_4_5_7_8_9_10_11_12_13],[1_6_14]
4344,整合 和 推展 新 的 餐馆 并 与 餐馆 建立 良好 的 关系 。,13,1,[0_1_2_3_4_5_6_7_8_9_10_11_12],[13]
4345,顶 一下 ~,2,1,[0_1],[2]
4346,公司 福利 丰厚 ， 提供 美味 丰盛 午餐 和 零食 ~,9,2,[0_1_2_4_5_6_7_8_9],[3_10]
4347,加入 我们 就 能 获得 ！,5,1,[0_1_2_3_4],[5]
4348,公司 均 可 帮 你 办理 ！,6,1,[0_1_2_3_4_5],[6]
4349,别 犹豫 ， 发送 简历 至 ：,5,2,[0_1_3_4_5],[2_6]
4350,期待 你 的 加入 ！,4,1,[0_1_2_3],[4]
4351,岗位 职责 ：,2,1,[0_1],[2]
4352,任职 要求 ：,2,1,[0_1],[2]
4353,薪资 待遇 面议,3,0,[0_1_2],
4354,工作 地点 ： 匹兹堡 优先,4,1,[0_1_3_4],[2]
4355,举 个 例子 ， 我们 在 macy's 的 网 .,7,3,[0_1_2_4_5_7_8],[3_6_9]
4356,比 信用卡 的 返 点 高 得 多 。,8,1,[0_1_2_3_4_5_6_7],[8]
4357,然后 就 和 以往 的 购物 流程 一模一样 了 。,9,1,[0_1_2_3_4_5_6_7_8],[9]
4358,那些 网 .,2,1,[0_1],[2]
4359,上面 说 的 三 重 优惠 就 到手 了 。,9,1,[0_1_2_3_4_5_6_7_8],[9]
4360,祝 大家 购物 愉快 ~,4,1,[0_1_2_3],[4]
4361,希望 对 大家 有用 ^ _ ^,4,3,[0_1_2_3],[4_5_6]
4362,多谢 ， 一起 搬家 也 交 个 朋友 ～,7,2,[0_2_3_4_5_6_7],[1_8]
4363,我 的 计划 有点 奇葩 ：,5,1,[0_1_2_3_4],[5]
4364,楼 主 可以 考虑 匹 大 的 游泳 俱乐部 。,9,1,[0_1_2_3_4_5_6_7_8],[9]
4365,大概 多少 钱 ？,3,1,[0_1_2],[3]
4366,羊肉 切片 哪里 买 比较 好 ？,6,1,[0_1_2_3_4_5],[6]
4367,大概 多少 钱 ？,3,1,[0_1_2],[3]
4368,价格 就 不 知道 了 。,5,1,[0_1_2_3_4],[5]
4369,错别字 是 不 是 修改 一下 .,6,1,[0_1_2_3_4_5],[6]
4370,非常 感谢 。,2,1,[0_1],[2]
4371,请 问 积分 和 金钱 能做 什么 ？,7,1,[0_1_2_3_4_5_6],[7]
4372,大家 暑假 想 出行 东部 纽约 ， 不妨 来 论坛 切磋 切磋 ！,11,2,[0_1_2_3_4_5_7_8_9_10_11],[6_12]
4373,求 网页 或 联系 方式 ， 还有 地址,7,1,[0_1_2_3_4_6_7],[5]
4374,你 能 写 代码 吗 ？,5,1,[0_1_2_3_4],[5]
4375,部落 重建 ， 急 需要 加入 啊 。,6,2,[0_1_3_4_5_6],[2_7]
4376,大家 都 是 年轻人 进来 就 是 一 家 人 。,10,1,[0_1_2_3_4_5_6_7_8_9],[10]
4377,期待 你 的 到来,4,0,[0_1_2_3],
4378,部落 名称 ： 血 狼 军区,5,1,[0_1_3_4_5],[2]
4379,【 招聘 职位 一 】 数字 电路 设计 辅导 老师 ( 急 ),9,4,[1_2_3_5_6_7_8_9_11],[0_4_10_12]
4380,工作 职责 ：,2,1,[0_1],[2]
4381,工作 地点 ： 网络,3,1,[0_1_3],[2]
4382,【 招聘 职位 二 】 大学 物理 辅导 老师 ( 急 ),8,4,[1_2_3_5_6_7_8_10],[0_4_9_11]
4383,工作 职责 ：,2,1,[0_1],[2]
4384,工作 地点 ： 网络,3,1,[0_1_3],[2]
4385,每 周 有 主题 吗 ？,5,1,[0_1_2_3_4],[5]
4386,一般 每 次 多少 人 参加 啊 ？,7,1,[0_1_2_3_4_5_6],[7]
4387,父母 过来 美国 探亲 ， 平时 比较 无聊 ， 请 问 匹兹堡 有 没 有 类似 国内 老年 活动 中心 的 地方 （ 最好 是 讲 中文 的 ） ？,25,5,[0_1_2_3_5_6_7_9_10_11_12_13_14_15_16_17_18_19_20_21_23_24_25_26_27],[4_8_22_28_29]
4388,谢谢 大家 。,2,1,[0_1],[2]
4389,本 帖 最后 由 i.,4,1,[0_1_2_3],[4]
4390,因为 椅子 放 不 下来 ， 睡 不 好 。,8,2,[0_1_2_3_4_6_7_8],[5_9]
4391,可 有偿 带 同学 前往 。,5,1,[0_1_2_3_4],[5]
4392,具体 时间 可 商量 。,4,1,[0_1_2_3],[4]
4393,所以 我们 匹 大 论坛 全部 实名 认证 ， 杜绝 骗子,10,1,[0_1_2_3_4_5_6_7_9_10],[8]
4394,没 想到 在 美国 被 骗 了 。,7,1,[0_1_2_3_4_5_6],[7]
4395,本人 是 匹兹堡 大学 的 学生 。,6,1,[0_1_2_3_4_5],[6]
4396,不要 犹豫 了 ， 赶快 联系 我们 吧 ！,7,2,[0_1_2_4_5_6_7],[3_8]
4397,营业 时间 ： mon-fri 18:00-21:00 sat-sun noon-21:00,2,5,[0_1],[2_3_4_5_6]
4398,紧急 求助 ：,2,1,[0_1],[2]
4399,价钱 可以 商量 。,3,1,[0_1_2],[3]
4400,请 联系 echoecho.,2,1,[0_1],[2]
4401,主题 请 注明 ： 考 驾照 。,5,2,[0_1_2_4_5],[3_6]
4402,现在 想 通过 课余 时间 帮 组 大家 解决 这个 困扰 。,11,1,[0_1_2_3_4_5_6_7_8_9_10],[11]
4403,现在 提供 两 类 服务,5,0,[0_1_2_3_4],
4404,好的 ， 谢谢 啦 ！,3,2,[0_2_3],[1_4]
4405,感激 不尽 ！,2,1,[0_1],[2]
4406,多谢 多谢 ！,2,1,[0_1],[2]
4407,在 主页 上 看到 可以 到 餐馆 打折 ， 作为 吃 货 ， 很 感 兴趣 。,14,3,[0_1_2_3_4_5_6_7_9_10_11_13_14_15],[8_12_16]
4408,是 有偿 的 ！,3,1,[0_1_2],[3]
4409,价格 可 议 ！,3,1,[0_1_2],[3]
4410,希望 能 有 好心 的 朋友 来 帮忙 啊 ！,9,1,[0_1_2_3_4_5_6_7_8],[9]
4411,没有 那么 简单 ！,3,1,[0_1_2],[3]
4412,标题 不 吸引 人 就 不 会 有 人 看 ， 其实 我 就是 想 让 你们 注意 安全 ！,18,2,[0_1_2_3_4_5_6_7_8_9_11_12_13_14_15_16_17_18],[10_19]
4413,出门 在外 ， 你 的 平安 ， 就是 家人 的 幸福 。,9,3,[0_1_3_4_5_7_8_9_10],[2_6_11]
4414,所以 请 一定 一定 要 仔细 阅读 本 帖 哦 ~~~,10,1,[0_1_2_3_4_5_6_7_8_9],[10]
4415,> 电话 报警 ：,2,2,[1_2],[0_3]
4416,提防 视频 、 电话 诈骗 。,4,2,[0_1_3_4],[2_5]
4417,请 一定 一定 一定 记得 提醒 自己 的 父母 ， 不要 轻易 相信 汇款 要求 ！,14,2,[0_1_2_3_4_5_6_7_8_10_11_12_13_14],[9_15]
4418,汇款 前 确认 核实 身份 ！,5,1,[0_1_2_3_4],[5]
4419,远离 不安 全 区域 ， 忌 深夜 出门,7,1,[0_1_2_3_5_6_7],[4]
4420,安全 与否 都 是 相对 的 ， 没有 绝对 的 安全 。,10,2,[0_1_2_3_4_5_7_8_9_10],[6_11]
4421,有些 抢劫 案件 也 发生 在 比较 安全 的 区域 。,10,1,[0_1_2_3_4_5_6_7_8_9],[10]
