word index,word form,pos-tag,head,dep rel,frequency
18,种,M,18,mark:clf,6.55E-15
19,小吃,NN,27,dep,2.02E-18
20,，,PU,20,punct,
21,以及,CC,20,cc,1.05E-15
22,中,NR,25,nmod,8.87E-15
23,超,JJ,25,amod,6.10E-17
24,熊猫,NN,20,dep,3.55E-18
25,，,PU,27,punct,
26,大老鹰,VV,7,conj,
27,。,PU,7,punct,
,,,,,
PIT,298,,,,
0,物业,NN,3,nsubj,1.97E-17
1,是,VC,3,cop,1.98E-14
2,莫扎特,NN,0,root,
3,，,PU,3,punct,
4,房间,NN,6,compound:nn,3.80E-17
5,维修,NN,7,nsubj,3.64E-17
6,处理,VV,3,conj,6.14E-16
7,非常,AD,9,advmod,4.30E-16
8,及时,VA,7,conj,1.99E-16
9,。,PU,3,punct,
,,,,,
PIT,302,,,,
0,附近,NN,2,dep,9.39E-17
1,有,VE,0,root,1.01E-14
2,大,JJ,4,amod,4.04E-15
3,老鹰,NN,2,dobj,4.50E-19
4,，,PU,2,punct,
5,缺德舅,NN,8,conj,
6,以及,CC,8,cc,1.05E-15
7,塔吉特,NN,10,nsubj,
8,，,PU,10,punct,
9,步行,VV,2,conj,6.42E-18
10,十,CD,10,nmod:range,5.04E-15
11,分钟,M,11,mark:clf,8.38E-17
12,便,AD,15,advmod,3.02E-16
13,可,VV,15,aux:modal,1.43E-15
14,到达,VV,10,conj,4.64E-17
15,，,PU,2,punct,
16,生活,NN,21,advmod:loc,1.74E-15
17,上,LC,17,case,6.90E-15
18,也,AD,21,advmod,5.45E-15
19,十分,AD,21,advmod,4.75E-16
20,方便,VA,2,conj,8.60E-17
21,。,PU,2,punct,
,,,,,
PIT,304,,,,
0,简单,AD,2,advmod,2.57E-16
1,介绍,VV,0,root,2.96E-16
2,一下,AD,2,dep,1.81E-16
3,橡树,VV,2,dep,2.60E-19
4,山,NN,6,compound:nn,8.69E-17
5,公寓,NN,2,dobj,1.10E-17
6,！,PU,2,punct,
,,,,,
PIT,306,,,,
0,附近,NN,2,compound:nn,9.39E-17
1,超市,NN,3,nsubj,3.83E-18
2,有,VE,0,root,1.01E-14
3,全食,NN,3,dobj,
4,，,PU,3,punct,
5,塔吉特,VV,3,conj,
6,，,PU,3,punct,
7,大老鹰,VV,3,conj,
8,，,PU,3,punct,
9,缺德舅,VV,3,conj,
10,，,PU,3,punct,
11,都,AD,14,advmod,3.54E-15
12,是,VC,14,conj,1.98E-14
13,走路,VV,3,conj,7.40E-18
14,十,CD,14,advmod:loc,5.04E-15
15,分钟,M,15,mark:clf,8.38E-17
16,左右,LC,15,case,2.87E-16
17,。,PU,3,punct,
,,,,,
PIT,307,,,,
0,还有,AD,7,advmod,2.17E-19
1,很多,CD,4,dep,3.62E-16
2,知名,JJ,4,amod,2.53E-17
3,餐厅,NN,7,dep,6.78E-18
4,，,PU,7,punct,
5,例如,AD,7,advmod,3.64E-16
6,面头,VV,0,root,
7,，,PU,7,punct,
8,勺子,VV,7,dep,2.97E-20
9,等等,ETC,7,dep,1.02E-19
10,，,PU,7,punct,
11,吃喝,NN,14,nsubj,1.43E-18
12,不,AD,14,neg,8.49E-15
13,愁,VV,7,conj,6.53E-19
14,。,PU,7,punct,
,,,,,
PIT,339,,,,
0,距离,P,4,case,8.75E-17
1,cvs,NN,4,compound:nn,
2,(,NN,4,compound:nn,
3,超市名,NN,5,nmod:prep,
4,),VV,0,root,
5,10-May,CD,5,nmod:range,
6,分钟,M,6,mark:clf,8.38E-17
7,；,PU,5,punct,
,,,,,
PIT,341,,,,
0,楼层,NN,3,nsubj,1.45E-18
1,高度,AD,3,advmod,1.93E-16
2,适中,VV,0,root,1.87E-18
3,，,PU,3,punct,
4,背,VV,3,conj,1.91E-17
5,对,P,7,case,6.42E-15
6,北克列戈街,NN,5,nmod:prep,
7,。,PU,3,punct,
,,,,,
PIT,342,,,,
0,晚上,NT,3,nmod:tmod,1.09E-16
1,，,PU,3,punct,
2,有,VE,0,root,1.01E-14
3,学校,NN,5,nsubj,6.26E-16
4,护送,VV,3,ccomp,8.18E-19
5,车,NN,5,dobj,1.90E-16
6,直,AD,8,advmod,5.60E-17
7,达,VV,5,ccomp,4.03E-16
8,门口,NN,8,dobj,7.71E-18
9,。,PU,3,punct,
,,,,,
PIT,346,,,,
0,房子,NN,2,nsubj,5.70E-17
1,位于,VV,0,root,4.14E-17
2,格林菲尔德,JJ,4,amod,
3,街,NN,2,dobj,2.55E-17
4,，,PU,2,punct,
5,紧邻,VV,2,conj,5.37E-19
6,大老鹰,NN,9,conj,
7,和,CC,9,cc,1.59E-14
8,默理街,NN,6,dobj,
9,。,PU,2,punct,
,,,,,
PIT,347,,,,
0,地处,VV,0,root,5.37E-21
1,北,NR,3,name,9.83E-17
2,奥克兰,NR,6,dep,4.96E-19
3,，,PU,6,punct,
4,周围,NN,6,compound:nn,8.56E-17
5,安全,NN,1,dobj,4.75E-16
,,,,,
PIT,354,,,,
0,附近,NN,2,dep,9.39E-17
1,有,VE,0,root,1.01E-14
2,府,NN,5,compound:nn,1.17E-16
3,河,NN,5,compound:nn,4.76E-17
4,人家,NN,2,dobj,5.33E-17
5,，,PU,2,punct,
6,台湾,NR,8,nmod:assmod,3.51E-16
7,味,NN,11,nsubj,2.09E-17
8,，,PU,11,punct,
9,天天,AD,11,advmod,1.31E-17
10,见面,VV,2,conj,4.17E-17
11,，,PU,2,punct,
12,各,DT,15,det,2.64E-15
13,种,M,13,mark:clf,6.55E-15
14,小吃,NN,22,dep,2.02E-18
15,，,PU,15,punct,
16,以及,CC,15,cc,1.05E-15
17,中,NR,20,nmod,8.87E-15
18,超,JJ,20,amod,6.10E-17
19,熊猫,NN,15,dep,3.55E-18
20,，,PU,22,punct,
21,大老鹰,VV,2,conj,
22,。,PU,2,punct,
,,,,,
PIT,355,,,,
0,步行,VV,4,conj,6.42E-18
1,五,CD,1,nmod:range,1.75E-15
2,分钟,M,2,mark:clf,8.38E-17
3,有,VE,0,root,1.01E-14
4,全食,NN,4,dobj,
5,。,PU,4,punct,
,,,,,
PIT,363,,,,
0,晚上,NT,4,conj,1.09E-16
1,还有,CC,4,cc,2.17E-19
2,护送,NN,4,compound:nn,8.18E-19
3,车直,NN,5,nmod:tmod,
4,达,VV,0,root,4.03E-16
5,公寓,NN,7,compound:nn,1.10E-17
6,门口,NN,5,dobj,7.71E-18
7,。,PU,5,punct,
,,,,,
PIT,374,,,,
0,地点,NN,7,nmod:topic,8.03E-17
1,：,PU,7,punct,
2,中,NR,4,name,8.87E-15
3,奥克兰,NR,6,nmod,4.96E-19
4,匹,M,6,nummod,5.48E-18
5,大校,NN,7,nsubj,3.64E-19
6,区内,VV,0,root,4.97E-18
,,,,,
PIT,381,,,,
0,在,VV,0,root,1.88E-14
1,沙迪街,NN,1,dobj,
2,。,PU,1,punct,
,,,,,
PIT,382,,,,
0,和,CC,3,cc,1.59E-14
1,核桃,NN,3,compound:nn,4.21E-19
2,街,NN,0,root,2.55E-17
3,。,PU,3,punct,
,,,,,
PIT,384,,,,
0,克莱尔,VV,0,root,7.26E-19
1,医院,NN,6,conj,1.62E-16
2,和,CC,6,cc,1.59E-14
3,黎巴嫩,NR,6,nmod:assmod,6.21E-18
4,山,NN,6,compound:nn,8.69E-17
5,公园,NN,1,dobj,3.69E-17
6,。,PU,1,punct,
,,,,,
PIT,385,,,,
0,地址,NN,5,nsubj,5.99E-17
1,在,P,4,case,1.88E-14
2,：,PU,4,dep,
3,松鼠,NN,5,nmod:prep,1.98E-19
4,默里,VV,0,root,
5,街上,NN,5,dobj,
,,,,,
PIT,390,,,,
0,韦伯斯特,NN,2,compound:nn,
1,大厅,NN,5,nsubj,6.62E-18
2,是,VC,5,cop,1.98E-14
3,老牌,JJ,5,amod,1.75E-18
4,公寓,NN,11,dep,1.10E-17
5,了,SP,5,discourse,1.80E-14
6,，,PU,11,punct,
7,口碑,NN,11,nsubj,2.35E-18
8,好,AD,11,advmod,1.73E-15
9,而且,AD,11,advmod,1.05E-15
10,没有,VE,0,root,2.81E-15
11,刚,AD,13,advmod,3.68E-17
12,装修,VV,15,acl,4.62E-18
13,的,DEC,13,mark,1.12E-13
14,异味,NN,11,dobj,4.03E-19
,,,,,
PIT,391,,,,
0,克列戈,NN,2,compound:nn,
1,街上,NN,4,nsubj,
2,还,AD,4,advmod,2.84E-15
3,有,VE,0,root,1.01E-14
4,很多,CD,11,dep,3.62E-16
5,吃,VV,11,conj,9.07E-17
6,的,DEC,6,mark,1.12E-13
7,和,CC,11,cc,1.59E-14
8,韩国,NR,11,nmod,6.14E-17
9,小,JJ,11,amod,7.75E-16
10,超市,NN,4,dobj,3.83E-18
,,,,,
PIT,398,,,,
0,五六,CD,9,nummod,1.73E-19
1,分钟,M,1,mark:clf,8.38E-17
2,可以,VV,4,aux:modal,2.86E-15
3,走到,VV,9,acl,1.22E-20
4,默里,NN,6,compound:nn,
5,大街,NN,4,dobj,2.51E-17
6,的,DEC,4,mark,1.12E-13
7,大,JJ,9,amod,4.04E-15
8,老鹰,NN,10,nsubj,4.50E-19
9,(,VV,0,root,
10,大,JJ,12,amod,4.04E-15
11,老鹰,NN,10,dobj,4.50E-19
12,是,VC,17,cop,1.98E-14
13,最,AD,15,advmod,1.17E-15
14,大,JJ,17,amod,4.04E-15
15,的,DEG,15,case,1.12E-13
16,食品,NN,10,conj,1.54E-16
17,超级,JJ,19,amod,1.93E-17
18,市场,NN,21,compound:nn,2.09E-15
19,),NN,21,compound:nn,
20,家具,NN,22,nsubj,1.16E-17
21,齐全,VA,10,conj,2.54E-17
22,，,PU,10,punct,
,,,,,
PIT,408,,,,
0,公寓,NN,5,nsubj,1.10E-17
1,是,VC,5,cop,1.98E-14
2,服务,NN,5,nsubj,1.07E-15
3,很,AD,5,advmod,2.06E-15
4,好,VA,0,root,1.73E-15
5,搭,VV,5,conj,2.73E-18
6,福布斯,NR,8,nmod:assmod,
7,物业,NN,10,nmod:assmod,1.97E-17
8,的,DEG,8,case,1.12E-13
9,财产,NN,6,dobj,2.20E-16
10,。,PU,5,punct,
,,,,,
PIT,411,,,,
0,全食,NN,9,nsubj,
1,是,VC,9,cop,1.98E-14
2,我,PN,4,nsubj,5.51E-15
3,去,VV,9,acl,8.22E-16
4,的,DEC,4,mark,1.12E-13
5,最,AD,7,advmod,1.17E-15
6,频繁,VA,9,amod,3.35E-17
7,的,DEC,7,mark,1.12E-13
8,超市,NN,0,root,3.83E-18
9,，,PU,9,punct,
10,因为,P,14,case,1.28E-15
11,里边,NN,14,nsubj,4.60E-18
12,只,AD,14,advmod,8.69E-16
13,卖,VV,19,nmod:prep,4.09E-17
14,有机,JJ,16,amod,7.47E-17
15,食品,NN,14,dobj,1.54E-16
16,，,PU,19,punct,
17,质量,NN,19,dep,5.24E-16
18,有,VE,9,conj,1.01E-14
19,保证,NN,19,dobj,4.75E-16
20,。,PU,9,punct,
,,,,,
PIT,413,,,,
0,距离,P,7,case,8.75E-17
1,大,JJ,3,amod,4.04E-15
2,超市,NN,5,compound:nn,3.83E-18
3,大,JJ,5,amod,4.04E-15
4,老鹰,NN,7,nsubj,4.50E-19
5,很,AD,7,advmod,2.06E-15
6,近,VA,10,nmod:prep,2.66E-16
7,，,PU,10,punct,
8,周围,NN,10,dep,8.56E-17
9,有,VE,0,root,1.01E-14
10,超,AD,12,advmod,6.10E-17
11,多,JJ,13,amod,2.68E-15
12,饭馆,NN,20,dep,8.08E-19
13,（,PU,15,punct,
14,包括,VV,13,parataxis:prnmod,8.99E-16
15,中餐,NN,15,dobj,1.69E-19
16,）,PU,15,punct,
17,，,PU,20,punct,
18,还有,CC,20,cc,2.17E-19
19,银行,NN,10,dobj,8.50E-16
20,等,ETC,20,etc,2.53E-15
21,。,PU,10,punct,
,,,,,
PIT,416,,,,
0,步行,NN,2,compound:nn,6.42E-18
1,距离,NN,3,nsubj,8.75E-17
2,去,VV,0,root,8.22E-16
3,美国,NR,5,nmod:assmod,1.11E-15
4,超市,NN,7,dep,3.83E-18
5,（,PU,7,punct,
6,大老鹰,NN,11,conj,
7,）,PU,7,punct,
8,和,CC,11,cc,1.59E-14
9,中国,NR,11,nmod:assmod,4.33E-15
10,超市,NN,3,dobj,3.83E-18
11,（,PU,14,punct,
12,熊猫,NN,14,compound:nn,3.55E-18
13,超市,NN,3,dep,3.83E-18
14,）,PU,14,punct,
,,,,,
PIT,418,,,,
0,地点,NN,4,dep,8.03E-17
1,：,PU,4,punct,
2,北,NN,4,appos,9.83E-17
3,奥克兰,NR,6,dep,4.96E-19
4,/,PU,6,punct,
5,沙迪,CD,0,root,
,,,,,
PIT,421,,,,
0,位,VV,12,acl,7.78E-16
1,于,P,4,case,2.99E-15
2,北克列戈,NN,4,compound:nn,
3,街,NN,1,nmod:prep,2.55E-17
4,上,LC,4,case,6.90E-15
5,的,DEC,1,mark,1.12E-13
6,两,CD,12,nummod,2.28E-15
7,室,M,7,mark:clf,1.94E-16
8,一,CD,10,dep,1.35E-14
9,厅,NN,11,compound:nn,1.16E-16
10,公寓,NN,12,compound:nn,1.10E-17
11,招租,NN,15,nsubj,2.06E-20
12,，,PU,15,punct,
13,长,AD,15,advmod,1.22E-15
14,租,VV,0,root,1.62E-17
15,优先,NN,15,dobj,7.56E-17
16,，,PU,15,punct,
17,长短,NN,21,nsubj,1.03E-17
18,租,VV,21,xcomp,1.62E-17
19,均,AD,21,advmod,2.50E-16
20,可,VV,15,conj,1.43E-15
21,。,PU,15,punct,
,,,,,
PIT,428,,,,
0,须,VV,5,xcomp,1.31E-16
1,直接,AD,5,advmod,7.02E-16
2,和,P,4,case,1.59E-14
3,物业,NN,5,nmod:prep,1.97E-17
4,联系,VV,0,root,6.05E-16
5,，,PU,5,punct,
6,具体,JJ,12,amod,7.52E-16
7,公寓,NN,12,compound:nn,1.10E-17
8,信息,NN,12,conj,8.20E-16
9,和,CC,12,cc,1.59E-14
10,联系,NN,12,compound:nn,6.05E-16
11,方式,NN,14,dep,9.37E-16
12,可,VV,14,aux:modal,1.43E-15
13,搜索,VV,5,conj,1.71E-17
14,：,PU,5,punct,
15,莫扎特,VV,5,conj,
16,卡文迪许,NN,20,compound:nn,
17,公寓,NN,20,compound:nn,1.10E-17
18,房间,NN,20,compound:nn,3.80E-17
19,名称,NN,16,dobj,1.40E-16
20,：,PU,5,punct,
21,拉,VV,5,conj,1.66E-16
22,蒂默,NN,22,dobj,
,,,,,
PIT,429,,,,
0,步行,VV,0,root,6.42E-18
1,距离,NN,4,conj,8.75E-17
2,至,CC,4,cc,7.51E-16
3,美伦,NN,5,compound:nn,
4,公园,NN,1,dobj,3.69E-17
5,，,PU,1,punct,
6,面板,VV,1,conj,2.20E-18
7,广场,NN,7,dobj,2.10E-17
8,（,PU,8,punct,
9,购物,NN,8,parataxis:prnmod,1.34E-17
10,，,PU,8,punct,
11,晚餐,NN,8,dep,4.08E-18
12,，,PU,8,punct,
13,等,ETC,8,dep,2.53E-15
14,）,PU,1,punct,
,,,,,
PIT,434,,,,
0,地点,NN,2,nsubj,8.03E-17
1,在,VV,0,root,1.88E-14
2,默里,JJ,4,amod,
3,街,NN,2,dobj,2.55E-17
4,。,PU,2,punct,
,,,,,
PIT,439,,,,
0,车辆,NN,4,dep,5.43E-17
1,：,PU,4,punct,
2,本田,NR,4,compound:nn,9.91E-19
3,奥德赛,NN,0,root,
,,,,,
PIT,445,,,,
0,奥克兰,NR,4,nmod:assmod,4.96E-19
1,的,DEG,1,case,1.12E-13
2,好,JJ,4,amod,1.73E-15
3,房,NN,8,nmod:topic,1.54E-16
4,您,PN,8,nsubj,1.13E-16
5,不,AD,8,neg,8.49E-15
6,能,VV,8,aux:modal,1.81E-15
7,错过,VV,0,root,5.98E-18
8,！,PU,8,punct,
,,,,,
PIT,447,,,,
0,奥克兰,NR,2,dep,4.96E-19
1,有,VE,0,root,1.01E-14
2,一,CD,7,nummod,1.35E-14
3,栋,M,3,mark:clf,1.10E-18
4,三,CD,7,nummod,3.17E-15
5,层,M,5,mark:clf,1.86E-16
6,楼,NN,10,compound:nn,1.04E-16
7,六,CD,10,nummod,1.11E-15
8,个,M,8,mark:clf,4.57E-15
9,卧室,NN,21,dep,3.33E-18
10,，,PU,21,punct,
11,两,CD,21,nummod,2.28E-15
12,个,M,12,mark:clf,4.57E-15
13,带,VV,21,acl,5.49E-16
14,浴室,NN,17,nmod:assmod,2.84E-18
15,的,DEG,15,case,1.12E-13
16,厕所,NN,14,dobj,2.65E-18
17,的,DEC,14,mark,1.12E-13
18,连,AD,21,advmod,1.10E-16
19,栋,M,21,nummod,1.10E-18
20,房,NN,2,dobj,1.54E-16
21,。,PU,2,punct,
,,,,,
PIT,460,,,,
0,联系,VV,0,root,6.05E-16
1,电话,NN,1,dobj,2.47E-16
2,：,PU,1,punct,
3,412-6518342,CD,6,dep,
4,jane,NN,6,compound:nn,
5,li,NN,1,dep,
,,,,,
PIT,462,,,,
0,位于,VV,0,root,4.14E-17
1,安全,NN,4,nmod:assmod,4.75E-16
2,的,DEG,2,case,1.12E-13
3,西,NN,5,appos,1.71E-16
4,奥克兰,NR,1,dobj,4.96E-19
5,！,PU,1,punct,
,,,,,
PIT,464,,,,
0,在,P,3,case,1.88E-14
1,核桃,NN,3,compound:nn,4.21E-19
2,街,NN,7,nmod:prep,2.55E-17
3,附近,LC,3,case,9.39E-17
4,，,PU,7,punct,
5,附近,NN,7,dep,9.39E-17
6,有,VE,0,root,1.01E-14
7,很多,CD,12,dep,3.62E-16
8,吃饭,VV,10,xcomp,3.06E-17
9,逛街,VV,12,acl,8.15E-19
10,的,DEC,10,mark,1.12E-13
11,地方,NN,7,dobj,1.04E-15
,,,,,
PIT,474,,,,
0,走,VV,13,dep,4.30E-16
1,五,CD,1,nmod:range,1.75E-15
2,分钟,M,2,mark:clf,8.38E-17
3,过,VV,1,conj,1.22E-15
4,一,CD,7,nummod,1.35E-14
5,个,M,5,mark:clf,4.57E-15
6,街区,NN,4,dobj,3.81E-18
7,就,AD,13,advmod,3.73E-15
8,是,VC,13,cop,1.98E-14
9,福布斯,NR,12,conj,
10,和,CC,12,cc,1.59E-14
11,默里,NR,13,nmod:assmod,
12,街,NN,0,root,2.55E-17
13,，,PU,13,punct,
14,各,DT,17,det,2.64E-15
15,种,M,15,mark:clf,6.55E-15
16,餐馆,NN,22,nmod:topic,4.10E-18
17,，,PU,22,punct,
18,超市,NN,22,nsubj,3.83E-18
19,都,AD,22,advmod,3.54E-15
20,能,VV,22,aux:modal,1.81E-15
21,找到,VV,13,dep,1.79E-16
22,。,PU,13,punct,
,,,,,
PIT,477,,,,
0,"""",NR,10,compound:nn,
1,"""""",NN,10,compound:nn,
2,"""""",NR,10,compound:nn,
3,"""""",NN,10,compound:nn,
4,"""""",NR,10,compound:nn,
5,"""""",NN,10,compound:nn,
6,东方,NR,10,compound:nn,7.53E-17
7,责任,NN,10,compound:nn,5.83E-16
8,"""""",NN,10,compound:nn,
9,"""""",NN,11,dep,
10,"""""",VV,18,dep,
11,"""""",NR,15,nmod,
12,超大,JJ,15,amod,1.28E-18
13,公寓,NN,15,compound:nn,1.10E-17
14,出租,NN,11,dobj,4.50E-17
15,啦,SP,18,discourse,1.11E-17
16,！,PU,18,punct,
17,"""""",VV,0,root,
18,"""""",NN,20,compound:nn,
19,"""""""",NN,18,dobj,
,,,,,
PIT,478,,,,
0,莫扎特,NN,6,nsubj,
1,是,VC,6,cop,1.98E-14
2,匹兹堡,NR,6,nmod:assmod,8.29E-19
3,的,DEG,3,case,1.12E-13
4,大,JJ,6,amod,4.04E-15
5,物业,NN,0,root,1.97E-17
6,，,PU,6,punct,
7,艾灵顿,NN,13,nsubj,
8,是,VC,13,cop,1.98E-14
9,莫扎特,NN,13,nmod:assmod,
10,的,DEG,10,case,1.12E-13
11,物业,NN,13,compound:nn,1.97E-17
12,总部,NN,6,conj,2.29E-17
13,，,PU,6,punct,
14,物业,NN,16,compound:nn,1.97E-17
15,维修,NN,19,nsubj,3.64E-17
16,都,AD,19,advmod,3.54E-15
17,很,AD,19,advmod,2.06E-15
18,方便,VA,6,conj,8.60E-17
19,。,PU,6,punct,
,,,,,
PIT,479,,,,
0,门口,NN,2,nsubj,7.71E-18
1,有,VE,0,root,1.01E-14
2,cvs,NN,6,compound:nn,
3,(,NN,6,compound:nn,
4,超市名,NN,6,compound:nn,
5,),NN,2,dobj,
6,很,AD,8,advmod,2.06E-15
7,方便,VA,2,conj,8.60E-17
8,。,PU,2,punct,
,,,,,
PIT,486,,,,
0,公寓,NN,2,nsubj,1.10E-17
1,位,VV,0,root,7.78E-16
2,于,P,8,case,2.99E-15
3,cvs,NN,6,compound:nn,
4,(,NN,6,compound:nn,
5,超市名,NN,8,compound:nn,
6,),JJ,8,amod,
7,超市,NN,2,nmod:prep,3.83E-18
8,旁,LC,8,case,1.15E-17
9,生活,NN,12,nsubj,1.74E-15
10,十分,AD,12,advmod,4.75E-16
11,便利,VA,2,conj,3.70E-17
12,，,PU,2,punct,
13,离,P,16,case,1.31E-16
14,公交,NN,16,compound:nn,5.53E-18
15,车站,NN,23,nmod:prep,1.14E-17
16,也,AD,23,advmod,5.45E-15
17,非常,AD,23,advmod,4.30E-16
18,近,AD,20,advmod,2.66E-16
19,十,CD,23,dep,5.04E-15
20,分钟,M,20,mark:clf,8.38E-17
21,可,VV,23,aux:modal,1.43E-15
22,到,VV,2,conj,5.42E-15
23,大老鹰,NR,27,nmod,
24,等,ETC,24,etc,2.53E-15
25,大,JJ,27,amod,4.04E-15
26,超市,NN,23,dobj,3.83E-18
27,。,PU,2,punct,
,,,,,
PIT,494,,,,
0,距离,NN,2,compound:nn,8.75E-17
1,大老鹰,NN,3,nsubj,
2,步行,VV,0,root,6.42E-18
3,十,CD,3,nmod:range,5.04E-15
4,分钟,M,4,mark:clf,8.38E-17
5,。,PU,3,punct,
,,,,,
PIT,498,,,,
0,在,P,3,case,1.88E-14
1,默里,NN,3,compound:nn,
2,街,NN,7,nmod:prep,2.55E-17
3,上,LC,3,case,6.90E-15
4,，,PU,7,punct,
5,步行,NN,7,nsubj,6.42E-18
6,去,VV,0,root,8.22E-16
7,大,JJ,9,amod,4.04E-15
8,老鹰,NN,11,conj,4.50E-19
9,和,CC,11,cc,1.59E-14
10,餐馆,NN,7,dobj,4.10E-18
,,,,,
PIT,499,,,,
0,周围,NN,2,nsubj,8.56E-17
1,有,VE,0,root,1.01E-14
2,饭店,NN,4,compound:nn,3.94E-17
3,超市,NN,2,dobj,3.83E-18
4,逛街,VV,2,conj,8.15E-19
5,场所,NN,8,compound:nn,5.19E-17
6,核桃,NN,8,compound:nn,4.21E-19
7,街,NN,5,dobj,2.55E-17
8,。,PU,2,punct,
,,,,,
PIT,518,,,,
0,本人,PN,6,dep,6.27E-17
1,匹兹堡,NR,3,nmod:assmod,8.29E-19
2,大学,NN,4,compound:nn,7.24E-16
3,研究生,NN,6,dep,7.26E-17
4,，,PU,6,punct,
5,女生,NN,0,root,5.11E-18
6,。,PU,6,punct,
,,,,,
PIT,519,,,,
0,北,NR,2,name,9.83E-17
1,奥克兰,NR,4,nmod,4.96E-19
2,好,JJ,4,amod,1.73E-15
3,房,NN,5,compound:nn,1.54E-16
4,暑期,NN,6,nsubj,2.46E-18
5,出租,VV,0,root,4.50E-17
6,！,PU,6,punct,
,,,,,
PIT,520,,,,
0,附近,NN,2,nsubj,9.39E-17
1,有,VE,0,root,1.01E-14
2,rite,NN,5,compound:nn,
3,aid,NN,5,compound:nn,
4,(,NN,7,compound:nn,
5,连锁,JJ,7,amod,1.41E-17
6,超市,NN,9,compound:nn,3.83E-18
7,名,M,9,nummod,6.21E-16
8,),NN,2,dobj,
9,，,PU,2,punct,
10,iga,VV,2,conj,
11,(,JJ,14,amod,
12,连锁,JJ,14,amod,1.41E-17
13,超市,NN,17,compound:nn,3.83E-18
14,名,M,17,nummod,6.21E-16
15,),JJ,17,amod,
16,超市,NN,11,dobj,3.83E-18
17,，,PU,2,punct,
18,满足,VV,2,conj,2.88E-16
19,日常,JJ,21,amod,9.68E-17
20,需求,NN,19,dobj,3.44E-16
21,。,PU,2,punct,
,,,,,
PIT,522,,,,
0,入住,VV,5,xcomp,7.82E-19
1,需要,VV,5,xcomp,1.30E-15
2,和,P,4,case,1.59E-14
3,迈耶斯,NN,5,nmod:prep,
4,签,VV,0,root,1.89E-17
5,合约,NN,5,dobj,9.94E-18
6,。,PU,5,punct,
,,,,,
PIT,524,,,,
0,离,P,2,case,1.31E-16
1,塔吉特,NN,4,nmod:prep,
2,，,PU,4,punct,
3,缺德舅,VV,0,root,
4,~,PU,6,punct,
5,1,CD,4,dep,
6,。,PU,4,punct,
,,,,,
PIT,529,,,,
0,地址,NN,2,nsubj,5.99E-17
1,位,VV,0,root,7.78E-16
2,于,P,5,case,2.99E-15
3,烽火,NN,5,compound:nn,2.02E-18
4,街,NN,2,nmod:prep,2.55E-17
5,，,PU,2,punct,
6,是,VC,2,conj,1.98E-14
7,独,NN,12,dep,5.28E-17
8,栋,M,10,nummod,1.10E-18
9,房屋,NN,12,nmod:assmod,1.06E-16
10,的,DEG,10,case,1.12E-13
11,一,CD,7,dep,1.35E-14
12,层,M,12,mark:clf,1.86E-16
13,。,PU,2,punct,
,,,,,
PIT,530,,,,
0,后院,NN,2,dep,1.51E-18
1,有,VE,0,root,1.01E-14
2,私家,NN,4,compound:nn,1.69E-18
3,车库,NN,2,dobj,9.99E-19
4,，,PU,2,punct,
5,烽火,NN,7,compound:nn,2.02E-18
6,街,NN,9,compound:nn,2.55E-17
7,两,CD,9,dep,2.28E-15
8,侧,NN,13,nsubj,4.17E-17
9,也,AD,13,advmod,5.45E-15
10,可,VV,13,aux:modal,1.43E-15
11,免费,AD,13,advmod,2.69E-17
12,趴,VV,2,conj,1.07E-18
13,车,NN,13,dobj,1.90E-16
14,。,PU,2,punct,
,,,,,
PIT,531,,,,
0,紧邻,VV,0,root,5.37E-19
1,cvs,NN,5,compound:nn,
2,(,NN,5,compound:nn,
3,超市名,NN,5,compound:nn,
4,),NN,12,dep,
5,，,PU,12,punct,
6,和,CC,12,cc,1.59E-14
7,南克列戈,NN,9,compound:nn,
8,街,NN,12,dep,2.55E-17
9,上,LC,9,case,6.90E-15
10,众多,JJ,12,amod,8.49E-17
11,餐馆,NN,1,dobj,4.10E-18
12,。,PU,1,punct,
,,,,,
PIT,532,,,,
0,卫生间,VV,0,root,4.05E-18
1,去年,NT,3,compound:nn,1.18E-16
2,年底,NT,5,nmod:tmod,1.63E-16
3,刚刚,AD,5,advmod,6.11E-17
4,装修,VV,1,advcl:loc,4.62E-18
5,，,PU,5,punct,
6,简直,AD,8,advmod,3.15E-17
7,高大,VA,5,conj,8.99E-18
8,上,LC,5,case,6.90E-15
9,~~~,PU,1,punct,
10,物业,NN,14,nsubj,1.97E-17
11,为,VC,14,cop,6.56E-15
12,迈耶斯,NN,14,compound:nn,
13,物业,NN,1,conj,1.97E-17
14,，,PU,14,punct,
15,属于,VV,14,conj,2.52E-16
16,匹兹堡,NR,18,nmod:assmod,8.29E-19
17,地区,NN,20,compound:nn,1.53E-15
18,老牌,JJ,20,amod,1.75E-18
19,物业,NN,16,dobj,1.97E-17
20,，,PU,1,punct,
21,服务,NN,23,nsubj,1.07E-15
22,周到,VA,1,conj,3.57E-18
23,。,PU,1,punct,
,,,,,
PIT,536,,,,
0,步行,NN,3,nsubj,6.42E-18
1,可,VV,3,aux:modal,1.43E-15
2,达,VV,0,root,4.03E-16
3,全,DT,5,det,1.03E-15
4,果,NN,3,dobj,1.33E-16
5,(,VV,3,conj,
6,大型,JJ,9,amod,1.26E-16
7,食品,NN,9,compound:nn,1.54E-16
