Word,Probability
撞球,2.2541284148407825E-20
放浪形骸,2.781690384271604E-20
石钟山,1.662619540024407E-20
问答,2.4159460589189273E-18
霸占,1.4678052927673164E-18
陈锦涛,4.450704614834566E-20
支承,5.499433863157654E-20
单调,5.388869663746031E-18
想入非非,2.5786589596724695E-19
换马,4.680913474222561E-20
哑巴,5.313987837539547E-20
散居,1.377064634025215E-18
甜瓜,3.226121376701205E-20
呆滞,3.969184417281344E-19
命根,2.1192004444772634E-19
哀怜,3.2389107577783156E-20
哀思,1.7521452075641826E-19
提货,8.840339935025928E-19
吹灯,4.732070998531005E-21
史密斯,3.3577241079846753E-18
命案,5.142610131106262E-19
哨子,2.6272586077654907E-19
哀怨,1.4781327179870833E-19
雷宇,1.1862150949020289E-20
唢呐,4.636150640452673E-21
雹子,5.732840067814927E-20
疏朗,8.504938416278698E-21
镇远,4.444309924296011E-20
再分配,8.281124247429258E-21
政情,1.4496763450905118E-19
响应,2.6494098157910468E-17
雪崩,3.744411044851121E-19
救应,8.153230436658149E-21
病患,1.7201717548714056E-20
虚幻,1.7764450316106934E-18
斗嘴,8.504938416278698E-21
响度,8.818278252667912E-20
各省,4.3981722320603336E-17
陈炳,1.8672496372581802E-20
门类,1.257611814765E-17
唱功,1.9727620311443445E-20
新区,7.188399528200909E-18
方刚,1.71377706433285E-20
甜甜,2.9607417193511556E-20
新华,8.684916981486339E-17
效忠,6.988117820533354E-19
收成,4.915023094839074E-18
欢天喜地,1.9075361876510792E-19
受粉,5.051805525458775E-21
虚度,1.1967663342906453E-19
教工,7.225360839513759E-19
华贸,8.760726037820914E-21
西凤酒,2.2093655810708945E-20
方剂,4.1715763728266224E-19
敬宗,6.490610896633742E-21
提起,2.81964287261793E-17
华贵,4.258863898677904E-20
吸烟,1.812894767680459E-20
病情,7.304974736718774E-18
卫视,1.7234969939514545E-18
球面,5.840910337916512E-19
非但,6.756054500889178E-18
掉队,1.174992413006864E-18
支持,4.987955179900353E-16
疏松,1.636081574289402E-18
焦仲卿,8.24915079473648E-21
教师,3.2255886989793433E-16
刘光鼎,4.796017903916558E-21
文字狱,8.996370384166681E-19
甲状,4.04144442036702E-20
受精,1.8416708751039584E-19
录音带,2.6964171859399676E-18
男爵,9.051684457325184E-20
田猎,5.736037413084204E-20
痴子,8.9205933012848E-21
断句,1.4167436888169514E-19
西班牙,3.386851923387795E-17
断口,4.1853249574845164E-20
陈焕,6.3946905385554116E-21
十全十美,1.341670021894311E-18
售卖,1.0667942490945064E-18
八仙过海,8.984540206670354E-21
球鞋,9.892586263145222E-20
唐国,2.8840054328884904E-20
数字,1.4102984802231415E-16
操演,5.2052780983841047E-20
生生,1.70133939123536E-18
半路,3.2964629726253145E-19
周正,4.386757709449012E-20
古筝,3.3763966043572574E-20
哀悼,4.425893215544971E-18
数学,8.260386266012722E-17
阿片,1.7553425528334604E-20
去职,2.3183950547532645E-19
科威特,5.4471252945522706E-18
收执,1.921604506835901E-20
虔心,4.955885167380444E-21
刘冠雄,5.019832072765998E-21
虚弱,5.507938801573932E-18
卑贱,1.500833869398955E-19
和服,2.158208056762451E-18
王明贵,1.4260159900978566E-20
断后,1.1187511097202692E-19
文墨,1.6146593609852412E-20
捕鲸,1.51873900290691E-20
溢于言表,1.375497934843269E-19
集成,2.460306027184886E-17
厚葬,4.249271862870071E-20
蔬菜,3.190042532682675E-17
过街楼,1.640238123139463E-20
无不,1.7579547839184602E-17
无上,4.530638246566509E-20
薄礼,5.75522148469987E-21
插足,3.8454471553602966E-19
天经地义,2.3993518369713757E-18
受累,1.077473382293894E-18
捣鬼,2.324470010764892E-20
无业,1.3898859885550187E-18
合眼,2.0741178761804478E-19
卸装,1.8320788392961253E-20
文士,9.22721871260853E-19
收押,2.2429377063983107E-19
哀愁,2.9466734001663335E-19
哀感,2.151813366223896E-20
芝加哥,8.199591943062676E-18
无为,2.65891232593134E-18
同盟,2.705356963312868E-17
生疏,1.185895360375101E-18
收拢,8.002955209002097E-20
画片,8.249150794736481E-19
敲定,7.189870307024777E-19
青冈,5.310790492270269E-20
故意,2.637784268391953E-17
既不,8.664805679742582E-21
施明德,3.824024942056136E-20
痊愈,2.6893510528948637E-18
攻打,4.484244766709289E-18
姨太太,1.8720456551620966E-19
瓷窑,4.5849931161442297E-20
司祭,1.0202728754265158E-19
雨幕,2.302088593879948E-20
株式会社,1.0359398672459767E-20
虾子,8.504938416278698E-21
镀金,4.553019663451453E-20
收拾,5.198883407845549E-18
生病,8.648946847206965E-18
参考,1.3790162935775822E-16
名目,3.804105481028536E-18
施加,1.4528417169070968E-17
匿迹,9.221783225650758E-19
千载,5.3395665996937684E-21
原著,1.6397265478963786E-18
卓越,2.199453810736134E-17
反作用,1.0307249971117847E-17
危言,3.4093292606308174E-19
支援,5.758482776874533E-17
售后,5.218834842325842E-18
半身,6.087425658177824E-19
哈恩,9.579246426756006E-20
反绑,7.92941626780871E-21
教廷,2.5035213458444436E-18
叶少兰,5.243646241615437E-21
虚心,3.820667729523394E-18
后盾,4.14586971686163E-18
哲学,5.079160093175554E-16
放手,5.252854595990957E-18
排队,4.3450003802322455E-18
整容,5.379853150086667E-19
张紫晨,5.75522148469987E-21
旋光,1.6466328136780184E-20
号称,2.5520570470320793E-18
无人,1.7841186602569597E-19
爱丽舍,1.32945616296567E-19
疑案,4.087486192244619E-19
周永,6.650478160097628E-21
大义灭亲,3.401975366511479E-20
无从,1.557433275355709E-17
古籍,1.4159987073692098E-17
日中,6.170876369705972E-20
唧唧,8.632832227049805E-21
圣彼得堡,2.2159840857782994E-18
哲宗,1.2725434171725269E-20
收据,2.0517684327481966E-18
敌情,1.5220322685342663E-18
台端,1.1689494304479292E-19
陈华民,7.16205340318206E-21
救急,6.096058490404874E-19
只管,2.7182230806764414E-18
擦洗,2.2285496526865606E-19
用电,6.106929464320418E-21
沉积物,3.7952488346326363E-20
可笑,1.0091397191988909E-17
面值,2.8610484938550765E-18
散布,7.972964110376273E-18
日久,1.6370407778701852E-20
病房,6.1375600320000986E-18
参股,2.725608948248473E-18
海岸线,4.146605106273564E-18
南越,2.445937157544752E-18
雪庵,6.906265781639845E-21
电玩,2.8104664916951035E-20
新品,1.5228316048515856E-18
排除,5.5141032832530996E-17
厚薄,5.106160395036496E-20
口粮,3.5474545762636146E-18
尽善尽美,1.7059435684231199E-18
跨世纪,7.296341904491724E-20
发给,1.7201717548714056E-20
印象派,1.3574009606191572E-18
独立自主,1.753807827104207E-17
毛寿龙,1.2373726192104722E-20
阿玉,9.592035807833117E-21
理顺,1.8288814940268476E-20
匹配,1.0866018030376819E-17
呵欠,3.015096588928876E-20
向着,1.346069568984837E-17
改换,2.4635225565257795E-18
痛心,5.404121000680485E-18
吹牛,1.2128170075424193E-18
斜坡,1.75879568572428E-18
奈及利亚,4.6681240931454504E-21
早上,2.0326674921095316E-17
支撑,3.841252238367004E-17
敌意,3.2762557505234794E-18
升迁,2.4742336631778598E-18
静养,2.570345861972348E-19
哀戚,5.051805525458775E-21
一事无成,1.2781387713937628E-18
旧书,8.630274350834383E-19
教徒,1.5838497419704814E-17
蒙难,9.96292785906933E-20
右端,1.804901404507265E-19
另类,1.1736175545410747E-18
副标题,1.0020799808443258E-18
丰衣足食,1.67221157583224E-19
运筹帷幄,1.912012471028068E-20
敞开,8.010884625269905E-18
高枕无忧,5.298640580247014E-19
周波,9.806257940874723E-20
阳电,2.650599228231218E-20
唱和,9.796346170539963E-19
南路,2.3325912677488575E-18
方向,2.9025295724405777E-16
无余,7.812713165480074E-19
萧友梅,3.453132890819922E-20
痛快,7.100376612937693E-18
文娱,1.3348596764707493E-18
司空,3.209495181300961E-19
康福德,1.3428850130966363E-20
旧交,1.499554931291244E-20
动力学,2.087866460838342E-20
多元化,8.02533662588704E-21
虚惊,5.723567766534021E-19
铜鼓,1.5184192683799824E-19
半边,6.273191418322859E-20
摆脱,8.900872075663894E-17
十郎,8.313097700122035E-21
排雷,2.954027294285672E-19
防疫,1.031316505986601E-17
言归于好,1.1491258897784075E-19
摘编,2.407600987766112E-19
险滩,2.8935974686963236E-20
取经,6.424745584086621E-19
双翼,3.322041734779536E-20
敏感,4.7464782363143696E-17
零工,3.494698379320532E-20
旭东,1.2213858928640836E-20
赖德胜,4.508256829681565E-21
早产,4.0906835375138964E-19
雷川,1.0359398672459767E-20
刘锦棠,5.307593147000991E-21
反而,6.0507009504149E-17
咨文,1.2085325648815872E-18
锁骨,6.289178144669247E-20
收摊,1.771329279179849E-20
痛恨,3.12773906276553E-18
厉行,1.3265785522233202E-18
蛇口,8.66512541426951E-19
周济,2.9537075597587444E-19
非农,1.0998867726315307E-20
取缔,5.558776591355448E-18
陈献,4.335600185140569E-20
周浦,2.1582080567624514E-20
敏慧,8.281124247429258E-21
痛恶,1.7393558264870718E-20
杨兆龙,8.600858774357028E-21
微乎其微,1.9380068880672955E-18
单身,3.034792235787627E-18
管理者,9.169986232288459E-20
半途,2.9914362339362213E-19
张家界,2.2071274393824002E-19
每况愈下,2.3109452402758472E-18
徐心华,6.0110091062420864E-21
描述,1.242383498716484E-16
图书馆,3.6820372333380516E-17
蛰伏,4.776833832300892E-20
商务,7.132605853252013E-17
蚊子,2.2940312838013683E-18
痛悔,2.0395865472722484E-19
郑晓龙,1.0551239388616428E-20
卖身,2.494568779090466E-19
王景荣,8.632832227049805E-21
大丽花,1.1030841179008084E-20
旁及,1.5113851087875715E-19
蕃茄,8.568885321664251E-20
李国华,2.1678000925702845E-20
斗士,1.9063211964487537E-18
周涛,3.3316337705873694E-20
敢当,1.504990418249016E-19
阳痿,1.6018699799081307E-20
又能,9.400195091676455E-21
蒋大为,6.650478160097628E-21
各种,1.6852247710782004E-18
提速,1.3418618626104675E-18
面具,2.7747841184899642E-18
各科,8.779910109436579E-20
罗斯托克,7.638457848304439E-20
敌我,4.285401864412909E-18
印记,3.1689848167392126E-18
田畴,1.7457505170256273E-20
痛悼,2.17419478310884E-20
销魂,2.947952338274045E-20
非凡,7.657801787183569E-18
陈玉,2.193378854724506E-20
推销,1.8992294846414958E-17
阵痛,1.8691680444197467E-18
哄抢,8.843857014822134E-20
双肩,6.202849822398749E-20
印证,5.6577024539869E-18
谈何容易,7.186033492701644E-19
哄抬,6.481338595352837E-19
零度,3.5918976755065747E-19
李有成,5.627327673928762E-21
受罚,8.689105503789093E-19
撞着,3.3763966043572574E-20
痛惜,1.1721787491698997E-18
电瓶,3.50077333533216E-19
敌手,1.9942162179011977E-18
吉祥,3.064783334413452E-18
陈长文,1.509146967099077E-20
受罪,1.0643642666898555E-18
痉挛,1.7978992183675465E-18
孙绍振,2.692164716731828E-20
秀色可餐,5.819168390085424E-21
探问,1.4138660780746014E-19
旁听,4.597206975072871E-18
厂规,6.081350702166196E-20
张鼎丞,3.488303688781977E-20
闭经,3.8847745021724124E-20
史籍,1.3212070121709335E-18
去伪存真,7.139671986297117E-20
无偿,2.019846137579728E-17
反胃,8.377044605507589E-21
十里,1.3036439946067911E-17
原虫,2.5386921438064983E-20
作恶多端,1.4694998857600335E-19
痛感,1.1631622355105365E-18
吉福,1.4771735144063E-20
叶赛宁,2.6026390491920523E-20
文学,7.360285612532009E-16
收支,5.033260922896964E-19
单轨,3.9113124679074175E-19
单车,8.509414699655686E-19
文字,2.410383317619438E-16
滤色镜,1.3173062509424147E-20
张宗祥,1.010361105091755E-20
雀斑,1.7201717548714056E-20
蔑视,3.5412197529885226E-18
男生,2.237821953967466E-18
印谱,1.6306460873316298E-20
散心,1.9184071615666233E-20
启用,5.741792634568904E-18
胡震邦,5.6912745793143164E-21
攀比,1.7729599252671805E-18
时下,2.2744635307533886E-18
周游,1.0564668238747395E-18
拍巴掌,1.8672496372581802E-20
旧俗,6.046179904204141E-20
收效,1.880294805956833E-18
千里,7.957776720347203E-18
千金,1.6851927976255075E-18
面目一新,1.5356849328340821E-19
陡然,3.1362759746345016E-19
收敛,5.246939507242793E-18
台糖,4.453901960103844E-20
文宣,8.031731316425596E-20
青史,2.8619437505304745E-19
旷世,2.6601912640390512E-20
锻铁,1.4292133353671343E-20
看上去,6.074956011627641E-21
防盗,1.3876478468665242E-18
印象,7.933048452034609E-17
文宗,4.530638246566509E-20
文官,4.580996434557633E-18
癌变,4.3240897421711693E-19
包饭,9.080460564748684E-21
旋即,3.0620975643872586E-19
陈瑞,4.3483895662176796E-21
唐娜,4.258863898677904E-20
却说,6.245438461385528E-18
无法无天,1.0969132415311025E-18
发育,4.992916820289218E-17
探险,5.470082233585685E-18
哈拉,7.980573792117153E-20
电疗,9.835034048298223E-20
谢文东,1.4835682049448555E-20
大人物,2.6279939971774245E-18
锻铸,2.704954097808939E-20
口红,7.021370211333842E-20
霍山,8.888619848592022E-20
独立性,4.89193826199489E-20
登临,5.1637126098834944E-20
公报私仇,9.01651365936313E-21
北面,3.3371651779032195E-18
生硬,2.0646537341833856E-18
招贴画,3.599571304152841E-19
反腐,2.8075569075000605E-18
商厦,9.735916344950613E-20
白丁,9.208354375519792E-21
北非,3.0046412698983385E-18
李霁野,1.2981221793267485E-20
问罪,1.751825473037255E-19
发胖,5.087615792474685E-19
低声下气,1.9951434480292882E-20
吕碧,1.1638336780170849E-20
顾英奇,9.687956165911448E-21
面前,1.06052873130483E-16
闪耀,4.679666509567543E-18
百丈,6.746398518175959E-21
蛋品,9.483326068677675E-20
百万,8.826271615841106E-17
南边,1.7377571538524332E-18
集散,2.232674228083929E-18
百世,2.784887729540882E-20
时事,6.884843568335684E-18
及至,1.759115420251208E-18
受聘,1.1997078919383808E-18
红外线,1.2754530013675696E-18
琴键,2.1102478777232856E-20
商号,2.789172172201714E-18
救护,7.878546504574502E-18
吴阶平,2.5716248000800586E-19
撕票,8.888619848592022E-21
李国军,6.266796727784303E-21
名称,1.4040828410196655E-16
新地,3.791412020309503E-19
艺术家,6.71385593802525E-17
斯坦,4.4370295691178653E-17
虚报,1.1446496064014187E-18
无关,1.6709198483434518E-17
时代,4.481900473157855E-16
时令,9.46989721854671E-19
兼容并包,7.78745413785278E-19
摸索,1.0806067806577862E-17
一尘不染,7.4968154528754365E-19
告状,4.95204835305731E-19
南通,3.6928698391103645E-18
闲置,5.1915295137262105E-18
敢情,2.724138169424605E-20
登仙,7.235592344375448E-20
江达海,5.243646241615437E-21
陶潜,1.9152098162973456E-20
北韩,3.2657684580402484E-19
白云,2.0816316375632504E-18
蚕室,4.4027444357954005E-20
百事,3.5180389997862595E-19
文山,8.539469745186896E-19
取胜,6.703618038473023E-18
提醒,2.4907511488389484E-17
白人,7.08697973625942E-18
虚拟,2.439363415671117E-17
痛打,8.335479117006979E-20
新型,6.082731955322525E-17
摆荡,1.1862150949020289E-20
张海东,4.412336471603234E-21
白细胞,1.9126519400819234E-18
受胎,4.0670231825212415E-20
镀锌,9.655982713218671E-21
政敌,1.3284969593848867E-19
卑鄙,3.0197007661166365E-18
文学界,7.641655193573716E-21
放散,4.5498223181821754E-20
口罩,6.075595480681496E-19
呈献,1.4861260811602776E-19
描金,6.29877018047708E-21
面包,1.2907043383020243E-18
日元,5.697669269852871E-20
工作量,6.3627170858626344E-21
政教,1.9876296866464858E-18
改易,1.7025863558903783E-19
摇荡,1.6338434326009075E-20
雅明,7.871864052961712E-20
徐中玉,2.727335514693883E-20
虹彩,8.281124247429258E-21
同窗,3.6488104212997177E-19
哈提,1.3077142151345816E-20
隐没,2.9063868497734344E-20
陈留,4.1565488500610174E-21
敏捷,2.704634363282011E-18
霜害,7.92941626780871E-21
长足,1.2970095031730398E-17
日光,1.7317141712934982E-18
博通,4.2077063743694604E-20
无几,3.741757248277621E-18
勾魂,1.381253156327969E-20
百亿,4.732070998531005E-21
呆头呆脑,1.1350575705935856E-20
新城,2.369968233946714E-18
整式,8.760726037820914E-21
文房四宝,3.606605463745252E-20
长跑,1.009625715679821E-18
露天,2.3696804728724787E-18
斯基,1.4164239542900235E-20
银鹰,4.1565488500610174E-21
最主要,1.4579894427906338E-20
病故,3.976218576873755E-19
卡车,1.0128550344017916E-17
商品,7.052706113379925E-16
华里,4.240958765169949E-19
啊呀,8.965356135054687E-20
陌生,3.321325529439218E-17
痴心,2.779771977110037E-19
门脸,1.1606363327478071E-20
胆大包天,6.126113535936084E-20
捉迷藏,3.782459453555526E-20
日内,2.5506470177683275E-17
露头,1.0292254421804934E-18
叫绝,5.160834999141145E-19
南郊,8.3610578791612E-20
日军,3.1333983638921516E-20
日冕,1.4260159900978566E-20
降生,1.6967352140476E-18
南郡,2.554678870152887E-20
哪怕,1.3936972241159978E-17
斧头,1.185447732037402E-18
方圆,7.369241376631256E-19
呈现,8.036309914851203E-17
整形,7.882735026877256E-19
阪神,1.2376923537373998E-19
变脸,4.258863898677904E-20
支架,7.182836147432365E-19
皇上,3.3509137625611137E-18
陈卫民,5.115752430844329E-21
唐宋,2.260523105379338E-20
早先,1.8237017946906178E-18
南部,3.6568421526161433E-17
唐宁,1.8170513165305202E-19
畜牧,4.473626383070018E-17
合算,1.630198458993931E-18
闲职,3.1813585429313173E-20
斯塔,1.7396755610139996E-19
吕祖善,4.8279913566093354E-21
闲聊,9.672928643145842E-19
疏水,4.923911714687667E-20
斗子,1.2181885475948059E-20
百余,7.609681740880939E-21
古老,4.7317512640040765E-17
藉由,2.052695662876287E-20
收服,3.8591957400181906E-20
北风,4.6681240931454504E-21
摘自,2.965825498329307E-18
卸货,1.6255303349007855E-19
唐家,6.199652477129472E-20
应有尽有,1.2235281141944996E-18
冯乃超,1.4292133353671343E-20
支柱,3.885177367676341E-17
放映,1.6327243617566603E-17
无力,2.3311972252114524E-17
同等,2.3172184316941702E-17
日出,1.8096974224111813E-20
唐寅,1.7969080413340707E-20
水银灯,1.8896310541431242E-20
无助,4.284442660832125E-21
日刊,2.784823782635496E-18
救援,8.533714523702196E-18
许全兴,6.3946905385554116E-21
卡通,1.0450842747161108E-18
卧车,3.027885970005987E-20
蚊帐,2.279707176995004E-19
同甘共苦,1.3441000042989619E-18
料子,3.0844789812722025E-19
画皮,1.0807027010158645E-20
防磁,6.426663991248189E-21
啊哟,6.2028498223987486E-21
斗室,8.754331347282358E-20
摩耶,3.792051489363359E-20
推心置腹,2.2096853155978224E-19
新增,4.322810804063458E-20
政务院,1.4069917857456544E-17
日利,4.8599648093021126E-21
白俄,1.6007509090638833E-18
卧轨,2.6250204660769963E-20
限界,2.0018578730947715E-19
时候,7.22432106283219E-16
旭光,6.218836548745138E-20
扭秧歌,1.445200061713523E-20
井井有条,2.3948116066890014E-19
放晴,1.0199531408995881E-20
取舍,5.223982568209379E-18
各类,9.537680938255396E-20
面向,6.656872850636183E-20
吃粮,1.3825320944356799E-19
和气,8.4825569993937535E-19
日前,2.1729030556200516E-17
发芽,2.6502794937042903E-19
改期,1.9347136224399396E-19
操琴,8.089283531272595E-21
旗号,2.6860897607202005E-18
